year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2015,252,10000.0,22456.89904910256,1.245689904910256,1.2569792932306765,0.6733166974238742,2.078222700283903,3.374916302651326,3.9861659834956695,-0.3153354121316263,-0.09951015849840106,111.0,1.3307768251684047,0.503968253968254,,,,,,,1.245689904910256,1.245689904910256,0.36363636363636365,363.0,1.0,1,,False
2016,252,10000.0,10619.055498709484,0.06190554987094843,0.06265672731258909,0.5065250508581576,0.4249688531496894,0.6693328855033887,0.1545834509308876,-0.40532622952376807,-0.23739578527221056,241.0,1.0605783486109994,0.4642857142857143,,,,,,,0.06190554987094843,0.06190554987094843,0.5454545454545454,361.0,1.0,1,,False
2017,251,10000.0,11070.775612218715,0.10707756122187151,0.10872109728307211,0.39072986822270933,0.5738106636688387,0.9036436104021796,0.5136969117413073,-0.21164444402543536,-0.0742109961518524,105.0,1.0797805402286318,0.50199203187251,,,,,,,0.10707756122187151,0.10707756122187151,0.6363636363636364,360.0,1.0,1,,False
2018,251,10000.0,2675.7857170620514,-0.7324214282937949,-0.7345990483252276,0.5862957056166149,-2.969074883828822,-4.593550676417438,-0.8840541724689895,-0.8309434774496193,-0.5281646025465637,232.0,0.673117706275204,0.3745019920318725,,,,,,,-0.7324214282937949,-0.7324214282937949,0.09090909090909091,363.0,0.0,1,,False
2019,252,10000.0,2801.2467676080637,-0.7198753232391937,-0.7220761224464616,0.5427749935995559,-3.1155271063649583,-4.436085320765939,-0.9936526978598907,-0.7266886347731503,-0.478024302467659,249.0,0.6528251410608655,0.3888888888888889,,,,,,,-0.7198753232391937,-0.7198753232391937,0.0,363.0,0.0,1,,False
2020,253,10000.0,1213.0946544120693,-0.8786905345587931,-0.879566107586404,0.7812238333524911,-3.4857606387040967,-4.982881515664276,-0.9912744760681177,-0.8873083377221573,-0.6370034872516809,240.0,0.6130681372878598,0.3794466403162055,,,,,,,-0.8786905345587931,-0.8786905345587931,0.09090909090909091,364.0,0.0,1,,False
2021,252,10000.0,19244.744647726257,0.9244744647726255,0.9393639489082688,0.9808057526954526,1.4585667483339437,2.33983072422465,1.267067563451958,-0.7413684763179447,-0.46160859351515215,161.0,1.215983651378444,0.48412698412698413,,,,,,,0.9244744647726255,0.9244744647726255,0.5454545454545454,361.0,1.0,1,,False
2022,251,10000.0,28073.966553974602,1.80739665539746,1.841722021167484,1.2874007198741582,1.825775912527082,2.6914535506932173,2.536156061595042,-0.7261863924924188,-0.42461663347434747,151.0,1.2741596339957746,0.549800796812749,,,,,,,1.80739665539746,1.80739665539746,0.5454545454545454,361.0,1.0,1,,False
2023,250,10000.0,20303.275028062457,1.0303275028062457,1.0514051267093114,0.7401134928078438,1.7763484836565002,2.3593049363306773,2.4321953493032344,-0.43228646375403756,-0.18914382519641573,108.0,1.2790776497769338,0.548,,,,,,,1.0303275028062457,1.0303275028062457,0.6363636363636364,360.0,1.0,1,,False
2024,252,10000.0,38132.24035988788,2.8132240359887883,2.8307915256577725,0.5722350246897079,3.685473484340149,5.55663799758252,8.72160168831588,-0.32457243827703297,-0.10228937211757254,113.0,1.649129223970064,0.5674603174603174,,,,,,,2.8132240359887883,2.8132240359887883,0.6363636363636364,364.0,1.0,1,,False
2025,250,10000.0,40142.21683252208,3.0142216832522077,3.0489525120168697,0.5570124574773945,3.938089806735033,4.995524112931997,10.810080115426674,-0.28204717073889396,-0.06722844756523387,66.0,1.7288186001641075,0.58,,,,,,,3.0142216832522077,3.0142216832522077,0.8181818181818182,363.0,1.0,1,,False
