date,long_duration_return,short_duration_return,weight_long,weight_short,turnover,leverage,net_return
2016-06-23 13:30:00+00:00,-0.011438552212816422,-0.0003520716383482725,0.5051625680394405,-0.49752792833009746,0.0,1.0,-0.005643913351805858
2016-06-24 13:30:00+00:00,0.026847687785780172,0.0023516545790738252,0.5123784491774643,-0.492596406283641,0.0,1.0,0.012386480695958864
2016-06-27 13:30:00+00:00,0.024966956482021185,0.0005864240678403743,0.5186885616038334,-0.48680137538731516,0.0,1.0,0.012497707673610473
2016-06-28 13:30:00+00:00,0.0020833982295695996,0.0003521550822225272,0.5193001370947157,-0.4865333423270971,0.0,1.0,0.0009032528716154884
2016-06-29 13:30:00+00:00,-0.007672103569338784,-0.0003520311126771203,0.5172914462390694,-0.48822650778955085,0.0,1.0,-0.0038188019424609423
2016-06-30 13:30:00+00:00,0.0036851629459397905,0.00046939319470218344,0.5183315238759295,-0.48764074219837095,0.0,1.0,0.0016711806887498152
2016-07-01 13:30:00+00:00,0.01388400940464285,0.0003518797260779749,0.5035457062061257,-0.49682497115925667,0.030690781677558565,1.0,0.006744767067491277
2016-07-05 13:30:00+00:00,0.012520277174745909,0.0004684574549251863,0.5067762155570031,-0.4940608195927201,0.0,1.0,0.00606583806936894
2016-07-06 13:30:00+00:00,0.0016163506729118815,-0.00046823810529406096,0.5070657065070218,-0.4933142079935837,0.0,1.0,0.001044513798145044
2016-07-07 13:30:00+00:00,-6.977765995008767e-05,-0.0004687877422023812,0.5069340449900287,-0.4929893171394852,0.0,1.0,0.0001899254143682891
2016-07-08 13:30:00+00:00,0.00736573523537043,0.0,0.5087712928707088,-0.49115828417579416,0.0,1.0,0.0037279895762395323
2016-07-11 13:30:00+00:00,-0.008774749776017221,-0.0010562033691003947,0.5063076419872412,-0.49258598952276983,0.0,1.0,-0.003951530134605582
2016-07-12 13:30:00+00:00,-0.0164394052163207,-0.00035240328343710825,0.5020790819657341,-0.49646142077577304,0.0,1.0,-0.008155759951617528
2016-07-13 13:30:00+00:00,0.011785805920851766,0.00023593753291839548,0.5050699514830297,-0.4937177955868699,0.0,1.0,0.005794320353208191
2016-07-14 13:30:00+00:00,-0.014543091943274966,-0.0005879954098423346,0.5012640618524986,-0.4969363230518236,0.0,1.0,-0.007060927325592953
2016-07-15 13:30:00+00:00,-0.008596771650062895,-0.0004696138022320939,0.49899161154965543,-0.49873872502743555,0.0,1.0,-0.004081836900945711
2016-07-18 13:30:00+00:00,-0.0009389310062284384,0.0005872930537140775,0.4989059417315742,-0.4994148702340721,0.0,1.0,-0.0007673768657110771
2016-07-19 13:30:00+00:00,0.005641531652867515,0.00011838262632912766,0.5003448276647768,-0.498104444525698,0.0,1.0,0.0027495192371638417
2016-07-20 13:30:00+00:00,-0.005465843003086057,-0.0004701649868730229,0.4988604487206589,-0.49912133451520435,0.0,1.0,-0.0025065673867523813
2016-07-21 13:30:00+00:00,0.002024260197398542,0.0007048066466821545,0.4995445256122671,-0.4991476309003345,0.0,1.0,0.0006520869353820422
2016-07-22 13:30:00+00:00,0.0017328556994580246,-0.000352596281008144,0.49989243369742525,-0.4984553911305232,0.0,1.0,0.001035683795717375
2016-07-25 13:30:00+00:00,-0.0007208597912667924,-0.0007043380116352749,0.49953968616299693,-0.49811189313619636,0.0,1.0,-1.5223657285599886e-05
2016-07-26 13:30:00+00:00,0.0015857582727993869,0.00011747240888881905,0.49996801742358493,-0.497808161300141,0.0,1.0,0.0007276824049893219
2016-07-27 13:30:00+00:00,0.012453141858239647,0.0007057452053373936,0.5032407233348575,-0.4952528999817464,0.0,1.0,0.005868894541590956
2016-07-28 13:30:00+00:00,-0.0018481949387791907,-0.00011836861354175277,0.5027517592870568,-0.4956291509955077,0.0,1.0,-0.0008774169396840718
2016-07-29 13:30:00+00:00,0.00833398121679485,0.001292389641023739,0.5051517156073896,-0.49451741144080674,0.0,1.0,0.0035434253571205326
2016-08-01 13:30:00+00:00,-0.010842023473249474,-0.0003401448993030076,0.49719533393487464,-0.5024740509329937,0.010634304166582842,1.0,-0.005262208820008905
2016-08-02 13:30:00+00:00,-0.01030251602235499,-0.0003529363655292439,0.49452133325955205,-0.5047959411018262,0.0,1.0,-0.0049509739097475195
2016-08-03 13:30:00+00:00,0.0005782834188268193,0.00011853233810277253,0.4946983808600176,-0.5047446378083897,0.0,1.0,0.0002201864631641608
2016-08-04 13:30:00+00:00,0.007513633315720414,0.0007039435169393649,0.4967484154274042,-0.5034106452900111,0.0,1.0,0.0033557181392152697
2016-08-05 13:30:00+00:00,-0.010397946356036192,-0.0014088797544045129,0.4937864633998581,-0.50495444164704,0.0,1.0,-0.004461870690711703
2016-08-08 13:30:00+00:00,0.0018845971119487714,-0.0003518342546227071,0.4941723275495041,-0.5042209803900805,0.0,1.0,0.001102296431485701
