leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__sample_at_least_15y,strict_oos_passed
1.0,10000.0,8742.965324625715,-0.12570346753742856,-0.005722290897020366,0.09416266996807894,-0.04138630054720034,-0.06060076756831644,-0.009881660775050658,-0.5790819000251535,-0.2632471497436023,4000.0,0.9940871530631251,0.5037351443123939,,,,,,,0.16788999477473454,-0.15000417963188473,0.48398576512455516,8550.0,0.4090909090909091,22,-1.7911627732871465,True,True,False,False,False,False,False,True,False
2.0,10000.0,2669.108305737668,-0.7330891694262331,-0.05486299713205667,0.1894604758315968,-0.3375417250585314,-0.4945165582515781,-0.06051532204602239,-0.906596796929097,-0.4825362050315543,4008.0,0.9526588531751746,0.49575551782682514,,,,,,,0.30102656387742255,-0.3096352797441093,0.4697508896797153,8550.0,0.3181818181818182,22,-2.096976404668919,True,True,False,False,False,False,False,True,False
3.0,10000.0,721.3663050621899,-0.927863369493781,-0.10623937171176456,0.2863069965958415,-0.4262052869228583,-0.6253353206724842,-0.10821390268556376,-0.9817534445686099,-0.5953637967344744,4746.0,0.9404093797768788,0.4940577249575552,,,,,,,0.43920947059927684,-0.4425725675470299,0.4555160142348754,8550.0,0.3181818181818182,22,-2.1887820825876547,True,True,False,False,False,False,False,True,False
