year,return
2016,0.225747371493914
2017,1.3133073398920572
2018,-0.3303596317834645
2019,0.18427227924128764
2020,0.16272420291524137
2021,0.3901679856673623
2022,-0.20243726890250768
2023,0.9246279954515118
2024,-0.005443825268453328
2025,-0.0268054976046207
2026,-0.017902211829484038
