year,return
2016,0.259866176949497
2017,2.3623092234747656
2018,-0.6032803285766271
2019,1.4927612436348023
2020,1.9158458963860125
2021,1.6351239358141965
2022,-0.5777202102998669
2023,2.80856770343014
2024,0.49601240146342795
2025,0.1147394340564678
2026,-0.09169429992299982
