year,return
2016,0.13826807104253236
2017,0.26925196942318363
2018,-0.35280690541553617
2019,0.8213230726912435
2020,-0.07276073889119972
2021,0.48727915416316336
2022,-0.07302673513285807
2023,0.8675787900041116
2024,-0.16022488839711646
2025,-0.07035782512133681
2026,0.18467433712933912
