year,return
2016,0.07615250945517738
2017,0.1537487335359653
2018,-0.1430570801317248
2019,0.3897588625228152
2020,0.022650813401538628
2021,0.26506838511975706
2022,0.0028319529788927156
2023,0.40464265416311385
2024,-0.04965417830996077
2025,0.0034725918041516035
2026,0.1123692340329625
