year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2009,242,10000.0,12954.587986458891,0.2954587986458892,0.3111676590455652,0.17072798509085707,2.3751543136020588,3.4347262081755368,2.2456406066687835,-0.13856520857411636,-0.04148415973163714,64.0,1.3937347480147442,0.5,,,,,,,0.2954587986458892,0.2954587986458892,0.7272727272727273,349.0,1.0,1,,True
2010,252,10000.0,10533.37167214805,0.05333716721480508,0.05398175098495828,0.1326938449789576,0.6341765738419363,0.8285829854014526,0.4597156160597048,-0.11742422728130142,-0.03648744002071592,118.0,1.095870874751991,0.42857142857142855,,,,,,,0.05333716721480508,0.05333716721480508,0.7272727272727273,361.0,1.0,1,,True
2011,252,10000.0,8810.39920360253,-0.11896007963974697,-0.12027278361140958,0.13402323015085624,-1.3021139593833788,-1.7097552940752343,-0.6155161060672066,-0.19540152146445589,-0.098571221948203,217.0,0.8344122144777661,0.4087301587301587,,,,,,,-0.11896007963974697,-0.11896007963974697,0.09090909090909091,361.0,0.0,1,,False
2012,250,10000.0,9785.246478347712,-0.021475352165228778,-0.02160701534046372,0.09960687483138024,-0.26858134035046966,-0.38755742571736657,-0.17946369652587404,-0.12039769467998529,-0.06730983694260748,206.0,0.9621779518471874,0.352,,,,,,,-0.021475352165228778,-0.021475352165228778,0.45454545454545453,363.0,0.0,1,,False
2013,252,10000.0,9113.731682837557,-0.0886268317162443,-0.08915092488536636,0.10997721324628902,-1.167858606711471,-1.6191791653325858,-0.8565038261568796,-0.10408701299722767,-0.04409654108586345,246.0,0.8289394550289796,0.31746031746031744,,,,,,,-0.0886268317162443,-0.0886268317162443,0.2727272727272727,363.0,0.0,1,,False
2014,252,10000.0,6456.716041847661,-0.3543283958152339,-0.35607679856714625,0.17308117330773315,-3.572071543918242,-3.8822011073791725,-0.9074912361940272,-0.39237491709618544,-0.13184102733294736,209.0,0.5471414739641085,0.3333333333333333,,,,,,,-0.3543283958152339,-0.3543283958152339,0.18181818181818182,363.0,0.0,1,,False
2015,252,10000.0,6534.510165168536,-0.34654898348314633,-0.34827007270306176,0.15794006541410008,-3.8221199580069674,-5.128247695310492,-0.9545823244336124,-0.36484026970612804,-0.13793436500415993,251.0,0.5812486368193773,0.31746031746031744,,,,,,,-0.34654898348314633,-0.34654898348314633,0.18181818181818182,363.0,0.0,1,,False
2016,252,10000.0,12013.86824607416,0.20138682460741597,0.2039846762934756,0.17975971089964238,1.5697274091204894,2.4418625643415974,1.5581613185825323,-0.13091370826676763,-0.05177916543695747,140.0,1.2436981507704008,0.4246031746031746,,,,,,,0.20138682460741597,0.20138682460741597,0.6363636363636364,361.0,1.0,1,,True
2017,251,10000.0,11134.081828248642,0.11340818282486409,0.1151538434777355,0.13741674148735125,1.2064335248444704,2.0072412368623813,1.4245460318897676,-0.08083546680831033,-0.02961637748895444,126.0,1.1798416359044526,0.38645418326693226,,,,,,,0.11340818282486409,0.11340818282486409,0.5454545454545454,360.0,1.0,1,,True
2018,251,10000.0,9381.805501927363,-0.06181944980726373,-0.0621904590000153,0.12580319650393432,-0.6751063268364978,-1.0039596582102557,-0.3884375185922601,-0.16010415066340733,-0.032842282428291285,124.0,0.9104534079492551,0.350597609561753,,,,,,,-0.06181944980726373,-0.06181944980726373,0.5454545454545454,363.0,0.0,1,,False
2019,252,10000.0,12668.68463146989,0.2668684631469891,0.26872731707857644,0.11053566080205948,3.158430570383126,5.007185845704113,6.231650288138276,-0.043122977807353746,-0.012813224301072824,60.0,1.5579053270511167,0.4126984126984127,,,,,,,0.2668684631469891,0.2668684631469891,0.8181818181818182,363.0,1.0,1,,True
2020,253,10000.0,23092.498736986072,1.3092498736986071,1.315896314915773,0.6024841199905099,2.3363519393760916,1.9851256113711724,2.2410723137077,-0.587172625741252,-0.1694592313385936,121.0,1.608888963344454,0.5968379446640316,,,,,,,1.3092498736986071,1.3092498736986071,0.8181818181818182,364.0,1.0,1,,False
2021,252,10000.0,11029.852068945114,0.1029852068945114,0.10425876327773209,0.34412509105538863,0.5866185336941347,0.7293717312054135,0.2684838633056016,-0.38832413238578745,-0.29650007040132687,219.0,1.0996173068644888,0.4523809523809524,,,,,,,0.1029852068945114,0.1029852068945114,0.45454545454545453,361.0,1.0,1,,False
2022,251,10000.0,6998.222359595416,-0.3001777640404585,-0.30311229746575763,0.2484723457338912,-1.9636317683591513,-2.631559644052,-0.8775170764817677,-0.34542039760756205,-0.20100511450224712,250.0,0.7537726759815356,0.38645418326693226,,,,,,,-0.3001777640404585,-0.3001777640404585,0.45454545454545453,361.0,0.0,1,,False
2023,250,10000.0,10433.575124978617,0.043357512497861794,0.0440035229595801,0.1464146084734313,0.4969493011298861,0.6724858254464491,0.2851269172161136,-0.1543295995664533,-0.06991114026756451,215.0,1.0750639132639246,0.412,,,,,,,0.043357512497861794,0.043357512497861794,0.45454545454545453,360.0,1.0,1,,True
2024,252,10000.0,9807.711384966184,-0.019228861503381656,-0.01929425352126246,0.10664457014597646,-0.2104355660350055,-0.28252911286126964,-0.18978810726723028,-0.10166207882612621,-0.035074610416510624,75.0,0.9698884073960665,0.376984126984127,,,,,,,-0.019228861503381656,-0.019228861503381656,0.45454545454545453,364.0,0.0,1,,False
2025,250,10000.0,12361.440940006238,0.23614409400062386,0.23776949281615534,0.0961153223220968,3.271842825695266,5.532780618181556,6.89958104059274,-0.03446143924062506,-0.008198626868314412,33.0,1.5635198312395555,0.444,,,,,,,0.23614409400062386,0.23614409400062386,1.0,363.0,1.0,1,,True
