year,return
2016,0.09169797161580107
2017,0.8873450126657669
2018,-0.025007046048015624
2019,0.24479837521818637
2020,0.6547911292219155
2021,0.45037989662219435
2022,-0.04283435924736567
2023,0.38510191600652677
2024,0.33255977497837375
2025,0.13676506091926077
2026,0.004305151622897796
