open_time,level
2021-09-03 00:00:00+00:00,552.04
2021-09-07 00:00:00+00:00,552.01
2021-09-08 00:00:00+00:00,552.31
2021-09-09 00:00:00+00:00,551.85
2021-09-10 00:00:00+00:00,550.21
2021-09-13 00:00:00+00:00,551.89
2021-09-14 00:00:00+00:00,552.01
2021-09-15 00:00:00+00:00,553.5
2021-09-16 00:00:00+00:00,553.51
2021-09-17 00:00:00+00:00,552.59
2021-09-20 00:00:00+00:00,550.48
2021-09-21 00:00:00+00:00,552.02
2021-09-22 00:00:00+00:00,554.22
2021-09-23 00:00:00+00:00,554.63
2021-09-24 00:00:00+00:00,554.87
2021-09-27 00:00:00+00:00,555.01
2021-09-28 00:00:00+00:00,554.6
2021-09-29 00:00:00+00:00,555.15
2021-09-30 00:00:00+00:00,555.24
2021-10-01 00:00:00+00:00,557.75
2021-10-04 00:00:00+00:00,557.1
2021-10-05 00:00:00+00:00,558.64
2021-10-06 00:00:00+00:00,559.36
2021-10-07 00:00:00+00:00,560.25
2021-10-08 00:00:00+00:00,560.66
2021-10-11 00:00:00+00:00,560.52
2021-10-12 00:00:00+00:00,560.69
2021-10-13 00:00:00+00:00,561.08
2021-10-14 00:00:00+00:00,561.33
2021-10-15 00:00:00+00:00,561.54
2021-10-18 00:00:00+00:00,561.75
2021-10-19 00:00:00+00:00,561.76
2021-10-20 00:00:00+00:00,561.79
2021-10-21 00:00:00+00:00,561.9
2021-10-22 00:00:00+00:00,561.97
2021-10-25 00:00:00+00:00,561.99
2021-10-26 00:00:00+00:00,561.97
2021-10-27 00:00:00+00:00,562.0
2021-10-28 00:00:00+00:00,562.02
2021-10-29 00:00:00+00:00,562.02
2021-11-01 00:00:00+00:00,562.79
2021-11-02 00:00:00+00:00,563.34
2021-11-03 00:00:00+00:00,563.92
2021-11-04 00:00:00+00:00,563.96
2021-11-05 00:00:00+00:00,563.8
2021-11-08 00:00:00+00:00,564.0
2021-11-09 00:00:00+00:00,563.99
2021-11-10 00:00:00+00:00,563.84
2021-11-11 00:00:00+00:00,564.33
2021-11-12 00:00:00+00:00,564.85
2021-11-15 00:00:00+00:00,565.12
2021-11-16 00:00:00+00:00,565.21
2021-11-17 00:00:00+00:00,565.29
2021-11-18 00:00:00+00:00,565.34
2021-11-19 00:00:00+00:00,565.33
2021-11-22 00:00:00+00:00,565.41
2021-11-23 00:00:00+00:00,565.47
2021-11-24 00:00:00+00:00,565.6
2021-11-26 00:00:00+00:00,565.1
2021-11-29 00:00:00+00:00,565.67
2021-11-30 00:00:00+00:00,565.68
2021-12-01 00:00:00+00:00,560.87
2021-12-02 00:00:00+00:00,566.21
2021-12-03 00:00:00+00:00,563.53
2021-12-06 00:00:00+00:00,568.53
2021-12-07 00:00:00+00:00,572.63
2021-12-08 00:00:00+00:00,573.87
2021-12-09 00:00:00+00:00,573.27
2021-12-10 00:00:00+00:00,574.52
2021-12-13 00:00:00+00:00,574.63
2021-12-14 00:00:00+00:00,574.36
2021-12-15 00:00:00+00:00,575.21
2021-12-16 00:00:00+00:00,574.94
2021-12-17 00:00:00+00:00,574.97
2021-12-20 00:00:00+00:00,575.1
2021-12-21 00:00:00+00:00,575.69
2021-12-22 00:00:00+00:00,576.11
2021-12-23 00:00:00+00:00,576.17
2021-12-27 00:00:00+00:00,576.29
2021-12-28 00:00:00+00:00,576.33
2021-12-29 00:00:00+00:00,576.35
2021-12-30 00:00:00+00:00,576.35
2021-12-31 00:00:00+00:00,576.35
2022-01-03 00:00:00+00:00,577.44
2022-01-04 00:00:00+00:00,577.49
2022-01-05 00:00:00+00:00,575.18
2022-01-06 00:00:00+00:00,575.58
2022-01-07 00:00:00+00:00,576.16
2022-01-10 00:00:00+00:00,576.38
2022-01-11 00:00:00+00:00,577.38
2022-01-12 00:00:00+00:00,578.01
2022-01-13 00:00:00+00:00,576.67
2022-01-14 00:00:00+00:00,577.47
2022-01-18 00:00:00+00:00,575.65
2022-01-19 00:00:00+00:00,575.03
2022-01-20 00:00:00+00:00,573.04
2022-01-21 00:00:00+00:00,564.93
2022-01-24 00:00:00+00:00,566.93
2022-01-25 00:00:00+00:00,562.94
2022-01-26 00:00:00+00:00,563.97
2022-01-27 00:00:00+00:00,565.83
2022-01-28 00:00:00+00:00,578.5
2022-01-31 00:00:00+00:00,579.87
2022-02-01 00:00:00+00:00,582.42
2022-02-02 00:00:00+00:00,583.93
2022-02-03 00:00:00+00:00,580.01
2022-02-04 00:00:00+00:00,582.57
2022-02-07 00:00:00+00:00,583.56
2022-02-08 00:00:00+00:00,584.72
2022-02-09 00:00:00+00:00,585.97
2022-02-10 00:00:00+00:00,584.09
2022-02-11 00:00:00+00:00,580.62
2022-02-14 00:00:00+00:00,581.78
2022-02-15 00:00:00+00:00,585.02
2022-02-16 00:00:00+00:00,585.99
2022-02-17 00:00:00+00:00,583.71
2022-02-18 00:00:00+00:00,584.52
2022-02-22 00:00:00+00:00,585.73
2022-02-23 00:00:00+00:00,584.29
2022-02-24 00:00:00+00:00,586.13
2022-02-25 00:00:00+00:00,587.37
2022-02-28 00:00:00+00:00,587.62
2022-03-01 00:00:00+00:00,581.59
2022-03-02 00:00:00+00:00,588.01
2022-03-03 00:00:00+00:00,587.68
2022-03-04 00:00:00+00:00,587.06
2022-03-07 00:00:00+00:00,579.11
2022-03-08 00:00:00+00:00,578.57
2022-03-09 00:00:00+00:00,588.0
2022-03-10 00:00:00+00:00,589.31
2022-03-11 00:00:00+00:00,587.25
2022-03-14 00:00:00+00:00,586.24
2022-03-15 00:00:00+00:00,592.91
2022-03-16 00:00:00+00:00,597.56
2022-03-17 00:00:00+00:00,598.19
2022-03-18 00:00:00+00:00,599.08
2022-03-21 00:00:00+00:00,599.96
2022-03-22 00:00:00+00:00,599.94
2022-03-23 00:00:00+00:00,600.19
2022-03-24 00:00:00+00:00,600.43
2022-03-25 00:00:00+00:00,600.59
2022-03-28 00:00:00+00:00,600.69
2022-03-29 00:00:00+00:00,600.71
2022-03-30 00:00:00+00:00,600.74
2022-03-31 00:00:00+00:00,600.74
2022-04-01 00:00:00+00:00,602.22
2022-04-04 00:00:00+00:00,603.62
2022-04-05 00:00:00+00:00,601.93
2022-04-06 00:00:00+00:00,601.32
2022-04-07 00:00:00+00:00,602.16
2022-04-08 00:00:00+00:00,602.54
2022-04-11 00:00:00+00:00,600.31
2022-04-12 00:00:00+00:00,599.9
2022-04-13 00:00:00+00:00,603.3
2022-04-14 00:00:00+00:00,602.81
2022-04-18 00:00:00+00:00,604.1
2022-04-19 00:00:00+00:00,605.01
2022-04-20 00:00:00+00:00,605.16
2022-04-21 00:00:00+00:00,604.65
2022-04-22 00:00:00+00:00,601.04
2022-04-25 00:00:00+00:00,604.2
2022-04-26 00:00:00+00:00,597.59
2022-04-27 00:00:00+00:00,602.05
2022-04-28 00:00:00+00:00,605.75
2022-04-29 00:00:00+00:00,606.06
2022-05-02 00:00:00+00:00,606.69
2022-05-03 00:00:00+00:00,609.45
2022-05-04 00:00:00+00:00,600.89
2022-05-05 00:00:00+00:00,610.5
2022-05-06 00:00:00+00:00,614.28
2022-05-09 00:00:00+00:00,613.51
2022-05-10 00:00:00+00:00,616.32
2022-05-11 00:00:00+00:00,616.33
2022-05-12 00:00:00+00:00,617.12
2022-05-13 00:00:00+00:00,620.62
2022-05-16 00:00:00+00:00,622.25
2022-05-17 00:00:00+00:00,622.68
2022-05-18 00:00:00+00:00,621.36
2022-05-19 00:00:00+00:00,621.47
2022-05-20 00:00:00+00:00,622.27
2022-05-23 00:00:00+00:00,623.54
2022-05-24 00:00:00+00:00,623.56
2022-05-25 00:00:00+00:00,623.91
2022-05-26 00:00:00+00:00,623.98
2022-05-27 00:00:00+00:00,624.06
2022-05-31 00:00:00+00:00,624.15
2022-06-01 00:00:00+00:00,624.42
2022-06-02 00:00:00+00:00,627.13
2022-06-03 00:00:00+00:00,626.4
2022-06-06 00:00:00+00:00,628.16
2022-06-07 00:00:00+00:00,629.77
2022-06-08 00:00:00+00:00,629.69
2022-06-09 00:00:00+00:00,625.64
2022-06-10 00:00:00+00:00,617.78
2022-06-13 00:00:00+00:00,592.29
2022-06-14 00:00:00+00:00,594.38
2022-06-15 00:00:00+00:00,607.72
2022-06-16 00:00:00+00:00,582.57
2022-06-17 00:00:00+00:00,587.91
2022-06-21 00:00:00+00:00,612.92
2022-06-22 00:00:00+00:00,614.65
2022-06-23 00:00:00+00:00,621.98
2022-06-24 00:00:00+00:00,631.89
2022-06-27 00:00:00+00:00,633.54
2022-06-28 00:00:00+00:00,631.85
2022-06-29 00:00:00+00:00,633.48
2022-06-30 00:00:00+00:00,634.45
2022-07-01 00:00:00+00:00,637.73
2022-07-05 00:00:00+00:00,639.35
2022-07-06 00:00:00+00:00,640.44
2022-07-07 00:00:00+00:00,640.4
2022-07-08 00:00:00+00:00,642.32
2022-07-11 00:00:00+00:00,643.89
2022-07-12 00:00:00+00:00,643.4
2022-07-13 00:00:00+00:00,644.37
2022-07-14 00:00:00+00:00,644.89
2022-07-15 00:00:00+00:00,646.43
2022-07-18 00:00:00+00:00,646.86
2022-07-19 00:00:00+00:00,646.1
2022-07-20 00:00:00+00:00,646.01
2022-07-21 00:00:00+00:00,645.63
2022-07-22 00:00:00+00:00,647.36
2022-07-25 00:00:00+00:00,647.86
2022-07-26 00:00:00+00:00,647.98
2022-07-27 00:00:00+00:00,647.94
2022-07-28 00:00:00+00:00,647.98
2022-07-29 00:00:00+00:00,648.26
2022-08-01 00:00:00+00:00,648.09
2022-08-02 00:00:00+00:00,647.13
2022-08-03 00:00:00+00:00,650.21
2022-08-04 00:00:00+00:00,650.86
2022-08-05 00:00:00+00:00,651.61
2022-08-08 00:00:00+00:00,652.03
2022-08-09 00:00:00+00:00,651.93
2022-08-10 00:00:00+00:00,653.44
2022-08-11 00:00:00+00:00,653.59
2022-08-12 00:00:00+00:00,653.63
2022-08-15 00:00:00+00:00,654.03
2022-08-16 00:00:00+00:00,654.24
2022-08-17 00:00:00+00:00,654.8
2022-08-18 00:00:00+00:00,655.08
2022-08-19 00:00:00+00:00,655.43
2022-08-22 00:00:00+00:00,655.36
2022-08-23 00:00:00+00:00,655.48
2022-08-24 00:00:00+00:00,655.87
2022-08-25 00:00:00+00:00,655.98
2022-08-26 00:00:00+00:00,655.7
2022-08-29 00:00:00+00:00,656.18
2022-08-30 00:00:00+00:00,656.25
2022-08-31 00:00:00+00:00,656.38
2022-09-01 00:00:00+00:00,657.72
2022-09-02 00:00:00+00:00,657.41
2022-09-06 00:00:00+00:00,658.04
2022-09-07 00:00:00+00:00,661.37
2022-09-08 00:00:00+00:00,662.7
2022-09-09 00:00:00+00:00,662.85
2022-09-12 00:00:00+00:00,661.25
2022-09-13 00:00:00+00:00,662.12
2022-09-14 00:00:00+00:00,663.68
2022-09-15 00:00:00+00:00,663.62
2022-09-16 00:00:00+00:00,663.71
2022-09-19 00:00:00+00:00,665.84
2022-09-20 00:00:00+00:00,664.16
2022-09-21 00:00:00+00:00,662.71
2022-09-22 00:00:00+00:00,663.81
2022-09-23 00:00:00+00:00,659.49
2022-09-26 00:00:00+00:00,657.63
2022-09-27 00:00:00+00:00,659.45
2022-09-28 00:00:00+00:00,666.99
2022-09-29 00:00:00+00:00,665.56
2022-09-30 00:00:00+00:00,668.74
2022-10-03 00:00:00+00:00,671.76
2022-10-04 00:00:00+00:00,662.3
2022-10-05 00:00:00+00:00,665.16
2022-10-06 00:00:00+00:00,668.58
2022-10-07 00:00:00+00:00,676.68
2022-10-10 00:00:00+00:00,678.48
2022-10-11 00:00:00+00:00,677.91
2022-10-12 00:00:00+00:00,678.95
2022-10-13 00:00:00+00:00,679.14
2022-10-14 00:00:00+00:00,683.03
2022-10-17 00:00:00+00:00,683.67
2022-10-18 00:00:00+00:00,682.9
2022-10-19 00:00:00+00:00,684.91
2022-10-20 00:00:00+00:00,686.8
2022-10-21 00:00:00+00:00,684.11
2022-10-24 00:00:00+00:00,683.09
2022-10-25 00:00:00+00:00,679.54
2022-10-26 00:00:00+00:00,685.51
2022-10-27 00:00:00+00:00,687.75
2022-10-28 00:00:00+00:00,685.11
2022-10-31 00:00:00+00:00,689.29
2022-11-01 00:00:00+00:00,690.21
2022-11-02 00:00:00+00:00,688.09
2022-11-03 00:00:00+00:00,687.47
2022-11-04 00:00:00+00:00,691.79
2022-11-07 00:00:00+00:00,694.94
2022-11-08 00:00:00+00:00,694.86
2022-11-09 00:00:00+00:00,692.34
2022-11-10 00:00:00+00:00,697.18
2022-11-11 00:00:00+00:00,697.79
2022-11-14 00:00:00+00:00,699.14
2022-11-15 00:00:00+00:00,699.07
2022-11-16 00:00:00+00:00,699.94
2022-11-17 00:00:00+00:00,700.22
2022-11-18 00:00:00+00:00,700.56
2022-11-21 00:00:00+00:00,701.2
2022-11-22 00:00:00+00:00,701.28
2022-11-23 00:00:00+00:00,701.53
2022-11-25 00:00:00+00:00,701.72
2022-11-28 00:00:00+00:00,702.01
2022-11-29 00:00:00+00:00,702.12
2022-11-30 00:00:00+00:00,702.28
2022-12-01 00:00:00+00:00,703.16
2022-12-02 00:00:00+00:00,704.15
2022-12-05 00:00:00+00:00,702.87
2022-12-06 00:00:00+00:00,700.4
2022-12-07 00:00:00+00:00,700.14
2022-12-08 00:00:00+00:00,702.21
2022-12-09 00:00:00+00:00,701.79
2022-12-12 00:00:00+00:00,703.46
2022-12-13 00:00:00+00:00,706.05
2022-12-14 00:00:00+00:00,706.7
2022-12-15 00:00:00+00:00,704.52
2022-12-16 00:00:00+00:00,703.51
2022-12-19 00:00:00+00:00,703.7
2022-12-20 00:00:00+00:00,704.91
2022-12-21 00:00:00+00:00,707.65
2022-12-22 00:00:00+00:00,706.09
2022-12-23 00:00:00+00:00,707.97
2022-12-27 00:00:00+00:00,708.93
2022-12-28 00:00:00+00:00,708.72
2022-12-29 00:00:00+00:00,709.48
2022-12-30 00:00:00+00:00,709.65
2023-01-03 00:00:00+00:00,710.81
2023-01-04 00:00:00+00:00,712.28
2023-01-05 00:00:00+00:00,711.87
2023-01-06 00:00:00+00:00,713.3
2023-01-09 00:00:00+00:00,713.72
2023-01-10 00:00:00+00:00,714.45
2023-01-11 00:00:00+00:00,713.34
2023-01-12 00:00:00+00:00,714.77
2023-01-13 00:00:00+00:00,715.34
2023-01-17 00:00:00+00:00,716.21
2023-01-18 00:00:00+00:00,716.6
2023-01-19 00:00:00+00:00,716.7
2023-01-20 00:00:00+00:00,716.86
2023-01-23 00:00:00+00:00,717.07
2023-01-24 00:00:00+00:00,717.24
2023-01-25 00:00:00+00:00,717.45
2023-01-26 00:00:00+00:00,717.54
2023-01-27 00:00:00+00:00,717.73
2023-01-30 00:00:00+00:00,718.04
2023-01-31 00:00:00+00:00,718.22
2023-02-01 00:00:00+00:00,718.11
2023-02-02 00:00:00+00:00,714.36
2023-02-03 00:00:00+00:00,717.84
2023-02-06 00:00:00+00:00,719.64
2023-02-07 00:00:00+00:00,718.25
2023-02-08 00:00:00+00:00,720.31
2023-02-09 00:00:00+00:00,721.02
2023-02-10 00:00:00+00:00,721.59
2023-02-13 00:00:00+00:00,721.31
2023-02-14 00:00:00+00:00,722.76
2023-02-15 00:00:00+00:00,723.13
2023-02-16 00:00:00+00:00,723.25
2023-02-17 00:00:00+00:00,723.82
2023-02-21 00:00:00+00:00,724.21
2023-02-22 00:00:00+00:00,724.42
2023-02-23 00:00:00+00:00,724.57
2023-02-24 00:00:00+00:00,724.68
2023-02-27 00:00:00+00:00,725.01
2023-02-28 00:00:00+00:00,725.2
2023-03-01 00:00:00+00:00,725.46
2023-03-02 00:00:00+00:00,726.93
2023-03-03 00:00:00+00:00,727.61
2023-03-06 00:00:00+00:00,728.21
2023-03-07 00:00:00+00:00,728.16
2023-03-08 00:00:00+00:00,728.79
2023-03-09 00:00:00+00:00,726.0
2023-03-10 00:00:00+00:00,722.57
2023-03-13 00:00:00+00:00,721.63
2023-03-14 00:00:00+00:00,727.38
2023-03-15 00:00:00+00:00,724.77
2023-03-16 00:00:00+00:00,728.67
2023-03-17 00:00:00+00:00,727.4
2023-03-20 00:00:00+00:00,729.92
2023-03-21 00:00:00+00:00,731.31
