year,return
2016,0.019458828819308938
2017,0.06532850276659663
2018,0.056242742982477
2019,0.05650687028278134
2020,-0.21423743587936717
2021,0.26252954347063673
2022,0.4413103074366771
2023,-0.05364334030547846
2024,0.20385367744524618
2025,0.20143141562108213
2026,0.10842842180541212
