year,return
2016,0.01603483864471489
2017,0.05299407873547568
2018,0.06505576208178487
2019,0.0501248149866349
2020,0.05633625042073187
2021,0.14778746962998146
2022,0.23128307452068886
2023,-0.005115197632636459
2024,0.12114387694399564
2025,0.1290379634893568
2026,0.06853606955432223
