leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,16478.08148427576,0.647808148427576,0.018182226118643285,0.0934059633011333,0.3268745657275067,0.4596331625946376,0.08766664986805711,-0.20740185858600146,-0.05764513085811115,2888.0,1.050640871767228,0.4997848228374695,,,,,,,0.15058167118824728,-0.07003364640270826,0.5105105105105106,10123.958333333334,0.5925925925925926,27,-1.0227288757867552,True,True,True,False,False,False,False,False,True,False
2.0,10000.0,7608.904695972536,-0.2391095304027464,-0.00981038827354963,0.1868119031260256,0.01679645387034819,0.023635901262867683,-0.01598386998480623,-0.6137680225674433,-0.27390695137304827,5727.0,1.0025406856960855,0.49117773633625017,,,,,,,0.26668445553058007,-0.17447875837325366,0.46846846846846846,10123.958333333334,0.48148148148148145,27,-1.3493561452912017,True,True,True,False,False,False,False,False,True,False
3.0,10000.0,2972.8673123654285,-0.7027132687634572,-0.042820608524330006,0.28021785707191976,-0.08656292970513692,-0.12184547093683762,-0.04968807505324548,-0.8617884367314222,-0.4754987400746745,5727.0,0.9870098215972418,0.48759145029407547,,,,,,,0.3883333479403974,-0.27198353134991926,0.4444444444444444,10123.958333333334,0.37037037037037035,27,-1.4582319017926915,True,True,True,False,False,False,False,False,True,False
