open_time,net_pnl
2016-09-12 13:30:00+00:00,0.017081697054657008
2016-09-13 13:30:00+00:00,-0.006648724118106242
2016-09-14 13:30:00+00:00,0.004591896745206769
2016-09-15 13:30:00+00:00,0.014544857276873824
2016-09-16 13:30:00+00:00,-0.006764526514943525
2016-09-19 13:30:00+00:00,-0.0032201286747486346
2016-09-20 13:30:00+00:00,-0.0018032917668889814
2016-09-21 13:30:00+00:00,0.008622189522559554
2016-09-22 13:30:00+00:00,0.006043460295606984
2016-09-23 13:30:00+00:00,-0.006614166637548102
2016-09-26 13:30:00+00:00,-0.00835678612283497
2016-09-27 13:30:00+00:00,0.007875512523020545
2016-09-28 13:30:00+00:00,0.010406665891378841
2016-09-29 13:30:00+00:00,-0.010671492337174016
2016-09-30 13:30:00+00:00,0.008299557947830438
2016-10-03 13:30:00+00:00,-0.0026075970464312093
2016-10-04 13:30:00+00:00,-0.0021261076853482663
2016-10-05 13:30:00+00:00,0.006625661295263097
2016-10-06 13:30:00+00:00,0.0021440025648584715
2016-10-07 13:30:00+00:00,-0.0004611312826041658
2016-10-10 13:30:00+00:00,0.010140071830647468
2016-10-11 13:30:00+00:00,-0.008522410398626445
2016-10-12 13:30:00+00:00,-9.770998306313228e-05
2016-10-13 13:30:00+00:00,-0.004226157075160497
2016-10-14 13:30:00+00:00,0.0021664228072515446
2016-10-17 13:30:00+00:00,-0.002561604301477227
2016-10-18 13:30:00+00:00,0.005340988229243004
2016-10-19 13:30:00+00:00,0.0018109183693606479
2016-10-20 13:30:00+00:00,-0.0015354011057174821
2016-10-21 13:30:00+00:00,0.006339696433331987
2016-10-24 13:30:00+00:00,0.009554896578132244
2016-10-25 13:30:00+00:00,-0.0006803925978736691
2016-10-26 13:30:00+00:00,-0.005087130872618473
2016-10-27 13:30:00+00:00,-0.004465923859482301
2016-10-28 13:30:00+00:00,-0.007560970929708533
2016-10-31 13:30:00+00:00,-0.0026224466599645835
2016-11-01 13:30:00+00:00,-0.006065726175487618
2016-11-02 13:30:00+00:00,-0.0042885172007134376
2016-11-03 13:30:00+00:00,-0.006123110782317309
2016-11-04 13:30:00+00:00,-0.005495436848599988
2016-11-07 14:30:00+00:00,0.023849962531237168
2016-11-08 14:30:00+00:00,0.003067173122821343
2016-11-09 14:30:00+00:00,0.010868769766552822
2016-11-10 14:30:00+00:00,-0.0015696005107697086
2016-11-11 14:30:00+00:00,-0.0008353132904366234
2016-11-14 14:30:00+00:00,-0.0022115994844964515
2016-11-15 14:30:00+00:00,0.010262385461432322
2016-11-16 14:30:00+00:00,0.0006559588380914416
2016-11-17 14:30:00+00:00,0.00526389532736915
2016-11-18 14:30:00+00:00,-0.0022554782490346037
2016-11-21 14:30:00+00:00,0.009886602757985585
2016-11-22 14:30:00+00:00,0.003104037431708173
2016-11-23 14:30:00+00:00,-0.002218650680553491
2016-11-25 14:30:00+00:00,0.002614885686973434
2016-11-28 14:30:00+00:00,-0.0035928170247725433
2016-11-29 14:30:00+00:00,0.0024313241589235535
2016-11-30 14:30:00+00:00,-0.0006381333277113432
2016-12-01 14:30:00+00:00,-0.004165760710978961
2016-12-02 14:30:00+00:00,0.0003509260310590179
2016-12-05 14:30:00+00:00,0.008402931043770545
2016-12-06 14:30:00+00:00,0.0025564136969495888
2016-12-07 14:30:00+00:00,0.011432585577320298
2016-12-08 14:30:00+00:00,0.0041727671745088735
2016-12-09 14:30:00+00:00,0.009558198780783345
2016-12-12 14:30:00+00:00,0.00038914051892624535
2016-12-13 14:30:00+00:00,0.010829659825474902
2016-12-14 14:30:00+00:00,-0.005932177859829912
2016-12-15 14:30:00+00:00,0.004960822766711059
2016-12-16 14:30:00+00:00,-0.004701377596874834
2016-12-19 14:30:00+00:00,0.005287327345133264
2016-12-20 14:30:00+00:00,0.003938113855415315
2016-12-21 14:30:00+00:00,-0.00016128177574437075
2016-12-22 14:30:00+00:00,-0.0004792900222448937
2016-12-23 14:30:00+00:00,-6.848148839389001e-05
2016-12-27 14:30:00+00:00,0.002621616583041275
2016-12-28 14:30:00+00:00,-0.006185202372537946
2016-12-29 14:30:00+00:00,-0.0018264205028181157
2016-12-30 14:30:00+00:00,-0.004785546564637699
2017-01-03 14:30:00+00:00,0.0074760250098167
2017-01-04 14:30:00+00:00,-0.001575462077744616
2017-01-05 14:30:00+00:00,-0.002479193026669768
2017-01-06 14:30:00+00:00,0.00522711001967191
2017-01-09 14:30:00+00:00,-0.0013330481775220004
2017-01-10 14:30:00+00:00,-0.0008657335561780277
2017-01-11 14:30:00+00:00,0.0062938691694394144
2017-01-12 14:30:00+00:00,-0.005574529347865398
2017-01-13 14:30:00+00:00,0.001899686487615515
2017-01-17 14:30:00+00:00,-0.005445775165450639
2017-01-18 14:30:00+00:00,-0.00039212501435725855
2017-01-19 14:30:00+00:00,-0.005618681185006524
2017-01-20 14:30:00+00:00,0.005291270845050766
2017-01-23 14:30:00+00:00,-0.0010732535193608284
2017-01-24 14:30:00+00:00,0.005936925333034582
2017-01-25 14:30:00+00:00,0.009574684292556812
2017-01-26 14:30:00+00:00,0.0036825169436360827
2017-01-27 14:30:00+00:00,0.004277204792959122
2017-01-30 14:30:00+00:00,-0.007467309537983136
2017-01-31 14:30:00+00:00,-0.006759288289752363
2017-02-01 14:30:00+00:00,0.008127721503454088
2017-02-02 14:30:00+00:00,-0.001365500726227209
2017-02-03 14:30:00+00:00,0.009597173959067895
2017-02-06 14:30:00+00:00,0.00023514113493816602
2017-02-07 14:30:00+00:00,0.0007936158110537495
2017-02-08 14:30:00+00:00,-0.0028732845495511583
2017-02-09 14:30:00+00:00,0.007287261294571801
2017-02-10 14:30:00+00:00,0.001275441190442761
2017-02-13 14:30:00+00:00,0.008605847262964206
2017-02-14 14:30:00+00:00,0.005968680075111088
2017-02-15 14:30:00+00:00,0.005134267806665926
2017-02-16 14:30:00+00:00,-0.001965879520470004
2017-02-17 14:30:00+00:00,0.0001851584056695721
2017-02-21 14:30:00+00:00,0.004656111700879428
2017-02-22 14:30:00+00:00,-0.0012998304322153764
2017-02-23 14:30:00+00:00,0.0008911541724283545
2017-02-24 14:30:00+00:00,-0.002164260832540732
2017-02-27 14:30:00+00:00,0.0007988172588144771
2017-02-28 14:30:00+00:00,-0.0014287496813450984
2017-03-01 14:30:00+00:00,0.01947605783370676
2017-03-02 14:30:00+00:00,-0.007864416332362456
2017-03-03 14:30:00+00:00,0.0021609576143388765
2017-03-06 14:30:00+00:00,-0.0026430571494514554
2017-03-07 14:30:00+00:00,-0.0017540328264489258
2017-03-08 14:30:00+00:00,-0.002078605943767853
2017-03-09 14:30:00+00:00,0.0010364430188654072
2017-03-10 14:30:00+00:00,0.0016515483774794948
2017-03-13 13:30:00+00:00,-0.00025638119612303445
2017-03-14 13:30:00+00:00,-0.002418137324934677
2017-03-15 13:30:00+00:00,0.007351727643939654
2017-03-16 13:30:00+00:00,-0.00045953596183445633
2017-03-17 13:30:00+00:00,-0.003875882634430061
2017-03-20 13:30:00+00:00,0.0007586201633260625
2017-03-21 13:30:00+00:00,-0.014389028866595766
2017-03-22 13:30:00+00:00,0.005940552288124179
2017-03-23 13:30:00+00:00,-0.0018098771170732553
2017-03-24 13:30:00+00:00,-0.001129833245986922
2017-03-27 13:30:00+00:00,0.0006640909755228908
2017-03-28 13:30:00+00:00,0.010543756291149897
2017-03-29 13:30:00+00:00,0.0013800266605639155
2017-03-30 13:30:00+00:00,0.005438417108426519
2017-03-31 13:30:00+00:00,-0.005694818059705731
2017-04-03 13:30:00+00:00,-0.0016743500966742708
2017-04-04 13:30:00+00:00,0.0023165159850024875
2017-04-05 13:30:00+00:00,-0.004696874417381647
2017-04-06 13:30:00+00:00,0.001856065888514724
2017-04-07 13:30:00+00:00,-0.0018533230278925394
2017-04-10 13:30:00+00:00,-0.0004944310565779819
2017-04-11 13:30:00+00:00,-0.00392590035731466
2017-04-12 13:30:00+00:00,-0.0022387560452568067
2017-04-13 13:30:00+00:00,-0.007649342984090035
2017-04-17 13:30:00+00:00,0.008160766857036927
2017-04-18 13:30:00+00:00,-0.004182803411752811
2017-04-19 13:30:00+00:00,-0.00406332737952686
2017-04-20 13:30:00+00:00,0.009504024491200358
2017-04-21 13:30:00+00:00,-0.0012240250361174043
2017-04-24 13:30:00+00:00,0.015551936024233992
2017-04-25 13:30:00+00:00,0.006885842507825979
