symbol,alpha_name,fold,start_time,end_time,observations,active_observations,fold_ic,fold_ic_observations,fold_sharpe,fold_return,fold_pnl_sum,fold_turnover,fold_max_drawdown
SPY,A16_momentum_ensemble,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.22776255237570828,250,0.9663925073754318,0.07769700072730634,0.07978913950874231,0.08152031819326401,-0.053023345108058395
SPY,A16_momentum_ensemble,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.037526778852946197,251,-1.8044022589628514,-0.08524201405224796,-0.08737775179809407,0.058132470412182925,-0.09899958226659544
SPY,A16_momentum_ensemble,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.04716798718553311,250,-0.41499599917030244,-0.02449000962758996,-0.022637801963164943,0.07324044211677172,-0.07497044448456758
SPY,A16_momentum_ensemble,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.03514959157859917,251,1.4419274114642542,0.0937342446548246,0.09259428265697416,0.06117135167869345,-0.060719151258152304
SPY,A16_momentum_ensemble,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.01789905672301825,250,1.101955605632104,0.06182427283803604,0.06232210239268849,0.06145536584911396,-0.05505001762276629
SPY,A16_momentum_ensemble,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.057915814713398864,251,0.29136351222101764,0.014593053904779829,0.016956819288770214,0.0883978251156114,-0.06143436280034664
SPY,A24_skip_momentum_72_6,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.08321036478124662,250,2.3099474702771725,0.2910536108179085,0.2651632548479871,0.01700585437280127,-0.07124058883777151
SPY,A24_skip_momentum_72_6,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.023664431329714616,251,-0.9033968269724394,-0.07494919898094587,-0.073142910578459,0.04874868192895811,-0.10725829525132513
SPY,A24_skip_momentum_72_6,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.016701258351690743,250,0.5426497261177302,0.03817279038678367,0.04175283512478575,0.0567113463196477,-0.06001928723953487
SPY,A24_skip_momentum_72_6,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.08971971842390065,251,1.3947687635616737,0.13517645932575695,0.13347202388801044,0.01758799345013831,-0.09028652084218292
SPY,A24_skip_momentum_72_6,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,0.0029108968312112357,250,1.4637268403635575,0.12242633803682668,0.1204398860798096,0.029114402814329518,-0.059502723027377025
SPY,A24_skip_momentum_72_6,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.12524254112565195,251,0.7479634678162843,0.062089299554363375,0.06590398538774553,0.042149706906006994,-0.05825249021472578
SPY,A24_skip_momentum_120_6,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.07064754290551721,250,2.433229104127768,0.33468973760135134,0.2998858822855268,0.0002673336474255912,-0.07201273121820373
SPY,A24_skip_momentum_120_6,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.014005945131102803,251,-1.048891587144095,-0.09033054594212275,-0.0893934770496016,0.02945548785768002,-0.1479532417686067
SPY,A24_skip_momentum_120_6,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,0.026892342703243984,250,0.9857610966033241,0.07250642471520408,0.07409658544786135,0.04870636228910508,-0.07975146246753628
SPY,A24_skip_momentum_120_6,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.07559481313234073,251,1.8199116315979622,0.19775948155144984,0.1882868697038319,0.017978890236899164,-0.09101408195383243
SPY,A24_skip_momentum_120_6,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.05674436099171245,250,0.8994707044478963,0.07676716995520971,0.07967234660922534,0.01966969518189206,-0.08985041645975189
SPY,A24_skip_momentum_120_6,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.18332242220756906,251,0.7945249839543196,0.07021813370280294,0.07423293145800654,0.01837060998650257,-0.06480828326124288
SPY,A24_skip_momentum_168_6,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.022016716165207267,250,2.417056201895472,0.2963321815631277,0.26863870836868414,0.026394861873859473,-0.06165475970643397
SPY,A24_skip_momentum_168_6,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.001634765583436502,251,-0.5401496804782671,-0.06177844235318597,-0.0559858517829426,0.0321678227167109,-0.13347379459062936
SPY,A24_skip_momentum_168_6,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,0.03234300945777367,250,1.303363016004716,0.09298386185463925,0.09257899992524571,0.04827581638843006,-0.055879639152319416
SPY,A24_skip_momentum_168_6,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,0.02506271682661071,251,2.0628369338597796,0.23179856883624184,0.21655868411254975,0.00409924126380893,-0.0910156514031405
SPY,A24_skip_momentum_168_6,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.06943462320444929,250,0.5800321502602893,0.0636860194253388,0.07335873416368031,0.03707454188681535,-0.1880832803795952
SPY,A24_skip_momentum_168_6,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.1401203252103507,251,1.2729617333142005,0.12752366266029824,0.1273425879396844,0.009651764550764783,-0.08324032576412865
SPY,A25_sign_tsmom_24,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.19448293813334927,250,0.6257738818835709,0.059378146761389416,0.0656817858467138,0.09523809523809523,-0.10181267792220172
SPY,A25_sign_tsmom_24,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.03632115024317318,251,-1.6802667073723716,-0.14195280813421685,-0.14744897893110318,0.09090909090909091,-0.15733961606032532
SPY,A25_sign_tsmom_24,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.013713471262815536,250,0.4361941272059311,0.03911979298141288,0.04664525416448022,0.047619047619047616,-0.10470343359179768
SPY,A25_sign_tsmom_24,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,0.007450147971748367,251,1.9505215584964517,0.15465676337509637,0.1480111713676937,0.043478260869565216,-0.09583815248667982
SPY,A25_sign_tsmom_24,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,0.04063647372073748,250,2.281637358431383,0.20191058690954655,0.18894941432883788,0.047619047619047616,-0.06521485048826803
SPY,A25_sign_tsmom_24,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.07966471716591714,251,0.0354111036304259,-0.0017215666766942084,0.002782753951111508,0.11462450592885376,-0.12670746075858696
SPY,A25_sign_tsmom_72,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,,250,2.4344144913592145,0.3352096830276341,0.3002947246684804,0.0,-0.0720165641112136
SPY,A25_sign_tsmom_72,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.03714822846542092,251,-1.2805279755210035,-0.12120140177882266,-0.12251540605831668,0.06324110671936758,-0.1871258630660072
SPY,A25_sign_tsmom_72,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.005765601562850088,250,0.6325787547186295,0.05502516095496279,0.060122326725672054,0.07539682539682539,-0.083828332204407
SPY,A25_sign_tsmom_72,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.022285245411393546,251,1.709384932781837,0.1707210142202813,0.16438830346490269,0.015810276679841896,-0.09101565354906471
SPY,A25_sign_tsmom_72,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,0.023725703897191072,250,2.135760404231162,0.1883008162753601,0.17759938723129276,0.007936507936507936,-0.05252675341361057
SPY,A25_sign_tsmom_72,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.03897307229056708,251,1.3015002322316718,0.12156030780358806,0.12105058126969664,0.015810276679841896,-0.048887769111417234
SPY,A25_sign_tsmom_168,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.006237759235063649,250,2.3280232946483697,0.3014295909735687,0.27362725962475554,0.007936507936507936,-0.07201656411121315
SPY,A25_sign_tsmom_168,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.006645813455852377,251,-0.8274946339028392,-0.09412806507625449,-0.09019966782503328,0.02766798418972332,-0.14768037860075345
SPY,A25_sign_tsmom_168,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.017056192410145603,250,0.41245634121853697,0.029328134168865816,0.033759360791311505,0.05952380952380952,-0.0823542617073808
SPY,A25_sign_tsmom_168,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,,251,2.069267883027868,0.2333109007295211,0.21783021964874094,0.0,-0.09101565354906538
SPY,A25_sign_tsmom_168,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.14331298304874546,250,0.4061004041872873,0.037114704687432276,0.04562885098044572,0.047619047619047616,-0.20674426405720703
SPY,A25_sign_tsmom_168,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.11456675316038459,251,1.3620442277045646,0.14110208966930715,0.13968416403899733,0.007905138339920948,-0.09474657672477116
SPY,A02_ema_distance_20,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.20167276383130797,250,-0.4927177051235377,-0.02098518438903274,-0.020011701940394734,0.10026958025635549,-0.03590103813314205
SPY,A02_ema_distance_20,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.018013872358487615,251,-0.5157182669810426,-0.016341057150534355,-0.015797486747204516,0.06022137153079764,-0.04605420200365362
SPY,A02_ema_distance_20,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.06513206461857107,250,-1.361234070664108,-0.0503183512065033,-0.05062072651311143,0.08458001839025281,-0.060894195721305056
SPY,A02_ema_distance_20,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.0012792190225142288,251,1.295434873986781,0.045291469803723894,0.04517763190821791,0.09075938876305752,-0.019062021416335284
SPY,A02_ema_distance_20,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.057864850677588585,250,0.12324581381057889,0.0032188013055536313,0.003965281373412045,0.08942161099567672,-0.037302405196953825
SPY,A02_ema_distance_20,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.055496048738775755,251,0.12518112705730058,0.002937385447529639,0.0035025961737649575,0.08392864215398287,-0.04073084529119453
SPY,A02_ema_distance_50,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.22788138911165126,250,0.21551219703292449,0.011369714924115426,0.014672875364361439,0.09740781929263984,-0.04069734967210459
SPY,A02_ema_distance_50,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.046431960464464066,251,-1.6325048684404715,-0.06936085993072238,-0.07051926630881701,0.05910540217298255,-0.0827844839799513
SPY,A02_ema_distance_50,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.067425880363017,250,-0.9523349927437343,-0.049545434433173385,-0.0488999992566828,0.08030426633238054,-0.07890393706474041
SPY,A02_ema_distance_50,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.015389045735850556,251,1.8225634656934115,0.10753941177464843,0.1045368735370425,0.06041565968062976,-0.05176633810914388
SPY,A02_ema_distance_50,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.02428841988135172,250,0.9296795905101846,0.04669171760607216,0.047539548416581826,0.07080991886673389,-0.056653096486050436
SPY,A02_ema_distance_50,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.08257915458138342,251,-0.10531313845723277,-0.006528657565072815,-0.004943724951478781,0.09085089024234515,-0.05859963472176022
SPY,A02_ema_distance_100,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.2143094328679438,250,1.4716581278184449,0.1435443064762485,0.14082026389683477,0.04705069944622107,-0.06275547524765535
SPY,A02_ema_distance_100,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.0453518112321788,251,-1.9381976685677655,-0.09900443266618153,-0.10221454246169473,0.05851384819116607,-0.10325900845088853
SPY,A02_ema_distance_100,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.06139238621866323,250,-0.5345286472069009,-0.03214849201797332,-0.030340654144709833,0.06662380078915342,-0.07758519820155463
SPY,A02_ema_distance_100,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.0472594999844389,251,1.4121766211570663,0.1091925204757036,0.10787898176291905,0.043906853558767604,-0.07405640002410696
SPY,A02_ema_distance_100,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.020543961333947532,250,1.3747190424728872,0.09332993981149129,0.09253628605524904,0.04771655760667411,-0.07417077400403471
SPY,A02_ema_distance_100,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.07883145285744092,251,0.5594064718027075,0.03580404331735321,0.03866316326748498,0.06082907845081208,-0.06412015257520254
SPY,A03_donchian_breakout_20,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.09537784520279159,250,-2.7746516276151554,-0.015216374170972546,-0.015310768216430754,0.0397027646903443,-0.01749027773164602
SPY,A03_donchian_breakout_20,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,0.004331566689185024,251,-0.08592796569096128,-0.00036000190551921385,-0.00034821606535758495,0.01917710747558308,-0.004844221838073648
SPY,A03_donchian_breakout_20,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.05947209110401689,250,-2.7382189168726248,-0.02041709071787179,-0.020586484696043055,0.02807534066259206,-0.023631264609269786
SPY,A03_donchian_breakout_20,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.10148830136597939,251,-3.0178681297881726,-0.02572518104845989,-0.026006854844241742,0.054385401025868786,-0.030554534144424772
SPY,A03_donchian_breakout_20,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.1136694396395176,250,-1.7053087674676801,-0.01050397659671598,-0.010531652310308994,0.03318680322087958,-0.010729623072352257
SPY,A03_donchian_breakout_20,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.0008320511631999424,251,-0.8784638809759924,-0.005350593358734779,-0.0053380137578481045,0.032716077576370246,-0.009487663155033133
SPY,A08_trend_quality,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.16736723279600868,250,-1.2049742723831043,-0.010290950461631532,-0.010291160342151775,0.014136287307983785,-0.012341498769193215
SPY,A08_trend_quality,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.010622831969785744,251,-0.9216152090795613,-0.006628048565246458,-0.00661282653330457,0.006759430093820375,-0.012097024964507375
SPY,A08_trend_quality,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,-0.04124966291775183,250,-0.5271847075910748,-0.004702849569252043,-0.0046573513767544355,0.009727428365751538,-0.00970985901439847
SPY,A08_trend_quality,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.0008455763624519181,251,1.356841485121533,0.01803755064035073,0.018004502784167972,0.016558420746434797,-0.009603360654889648
SPY,A08_trend_quality,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.0036221560408314472,250,-0.3908789293706015,-0.0030461166550608265,-0.0030077837854047404,0.013377046945183185,-0.011098180543087421
SPY,A08_trend_quality,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.019814398926256124,251,0.6212112499282949,0.004431621721892709,0.00445937124944327,0.009075512366441593,-0.008407258969790665
SPY,A09_efficiency_ratio_20,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,-0.19469707910903866,250,-0.9734261341058955,-0.022437453724969747,-0.02231082671791617,0.057790338512353344,-0.026711829302624057
SPY,A09_efficiency_ratio_20,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.02579897578072749,251,-0.9404610206688455,-0.021470506256940913,-0.021331615562831245,0.0350453705765332,-0.04039286987536017
SPY,A09_efficiency_ratio_20,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,0.001217879891950099,250,0.06643523825974255,0.0011482078288362896,0.0015333717858449216,0.040964644134474815,-0.024482526923664483
SPY,A09_efficiency_ratio_20,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,-0.023858387097163668,251,1.4311845028699872,0.0357616088230619,0.03558538721299601,0.04643654163753253,-0.02326487447357828
SPY,A09_efficiency_ratio_20,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.018211886026598866,250,0.8266771131552079,0.01900001208602209,0.01921445175961002,0.052389074705086074,-0.024924516995642243
SPY,A09_efficiency_ratio_20,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,-0.026524590258004202,251,0.571590095770663,0.010194741614299119,0.010383279523495489,0.04534088591650322,-0.021349591337932017
SPY,A04_short_reversion_1,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,0.031901426316099504,250,0.2733769694294806,0.00880771067192998,0.009677441783668292,0.21578639840813305,-0.02417094459525071
SPY,A04_short_reversion_1,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.037763231703776066,251,-2.2499404688441316,-0.13840660571741736,-0.1458862017205232,0.2647407489733677,-0.13937990685919477
SPY,A04_short_reversion_1,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,0.04177440941113791,250,-0.7428438699506531,-0.0319303453952402,-0.031174450549509947,0.20106571467665263,-0.04064741788061077
SPY,A04_short_reversion_1,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,0.010811371878293202,251,-1.0316853076498194,-0.04723452810171935,-0.04687604548887074,0.22655700532821269,-0.0809718053797619
SPY,A04_short_reversion_1,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,0.14430940990240254,250,0.6109060890052213,0.052913204099487965,0.05809521461164825,0.21272026262949245,-0.08987008477300773
SPY,A04_short_reversion_1,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,0.01727984866358895,251,-0.16735832902772024,-0.0061350637162056465,-0.0053988382777099535,0.250448111310795,-0.03313578855684585
SPY,A04_short_reversion_2,1,2020-09-08 13:30:00+00:00,2021-09-07 13:30:00+00:00,252,252,0.10459614171101171,250,2.1432022739414993,0.0847079557373136,0.08239195587658026,0.14961025087287178,-0.025647735190080012
SPY,A04_short_reversion_2,2,2021-09-07 13:30:00+00:00,2022-09-07 13:30:00+00:00,253,253,-0.005817613829641633,251,-1.3279699838980303,-0.0853987332997529,-0.08620579163814011,0.1855968149732555,-0.10925919004779128
SPY,A04_short_reversion_2,3,2022-09-07 13:30:00+00:00,2023-09-07 13:30:00+00:00,252,252,0.029056958759015466,250,-0.6450241045726133,-0.029958320009962458,-0.02895543750568259,0.15351424855142826,-0.04107567422729863
SPY,A04_short_reversion_2,4,2023-09-07 13:30:00+00:00,2024-09-09 13:30:00+00:00,253,253,0.04772094892945434,251,0.6182905088030689,0.020926042435528425,0.021589073793586485,0.17424405987869018,-0.03823601492819695
SPY,A04_short_reversion_2,5,2024-09-09 13:30:00+00:00,2025-09-10 13:30:00+00:00,252,252,-0.0374621458412555,250,-0.48740983656208153,-0.052184947175757834,-0.04686591243855172,0.13514720471882588,-0.09989627256732447
SPY,A04_short_reversion_2,6,2025-09-10 13:30:00+00:00,2026-09-11 13:30:00+00:00,251,251,0.042426003351098,251,0.4342253578717954,0.015572144653418052,0.016500558318404256,0.1862780543230027,-0.019676958236954922
