open_time,net_pnl,equity,position,turnover,cost,rebalanced
2016-09-12 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-13 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-14 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-15 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-16 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-19 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-20 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-21 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-22 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-23 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-26 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-27 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-28 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-29 13:30:00+00:00,0.0,1.0,0.0,0.0,0.0,False
2016-09-30 13:30:00+00:00,-0.00041483007320386456,0.9995851699267961,0.7347629755234693,0.7347629755234693,0.0010286681657328569,True
2016-10-03 13:30:00+00:00,-0.0001549601799234468,0.9994302740290155,0.7347629755234693,0.0,0.0,False
2016-10-04 13:30:00+00:00,0.0036346575395971303,1.0030628608098167,0.7597677352361076,0.02500475971263838,3.500666359769373e-05,True
2016-10-05 13:30:00+00:00,0.00025066223061043225,1.0033142907839498,0.618512409951177,0.14125532528493048,0.00019775745539890268,True
2016-10-06 13:30:00+00:00,0.0018517993928433008,1.0051722275784545,0.597476185197911,0.02103622475326604,2.9450714654572456e-05,True
2016-10-07 13:30:00+00:00,0.0006824403233907095,1.0058581976385066,0.5920713679786834,0.025751473908519895,3.6052063471927854e-05,True
2016-10-10 13:30:00+00:00,-0.004953439432008877,1.0008757399793144,0.4371427448645273,0.15492862311415614,0.00021690007235981862,True
2016-10-11 13:30:00+00:00,-0.004837433522070778,0.9960340701233111,0.5737828122603605,0.13664006739583315,0.0001912960943541664,True
2016-10-12 13:30:00+00:00,0.005477259561064818,1.0014896072570403,0.5968814960031081,0.023098683742747716,3.23381572398468e-05,True
2016-10-13 13:30:00+00:00,-0.003251233981589774,0.9982335302137173,0.6612465149036985,0.06436501890059024,9.011102646082632e-05,True
2016-10-14 13:30:00+00:00,0.0040489644123515856,1.0022753422527686,0.6118456208511548,0.07488518950383653,0.00010483926530537115,True
2016-10-17 13:30:00+00:00,-0.0009032114088836085,1.001370075728803,0.65468806895945,0.042842448108295204,5.997942735161329e-05,True
2016-10-18 13:30:00+00:00,-0.0008204656211275863,1.000548486007642,0.4931749513842232,0.16151311757522685,0.00022611836460531757,True
2016-10-19 13:30:00+00:00,0.0027622792744801394,1.0033122803536532,0.4192510961337158,0.09281472300047765,0.0001299406122006687,True
2016-10-20 13:30:00+00:00,0.0014404046020830563,1.0047574559796009,0.4393466433631137,0.020095547229397808,2.8133766121156935e-05,True
2016-10-21 13:30:00+00:00,-0.00011994476061949477,1.0046369405870628,0.3435390432608264,0.1265765907948409,0.0001772072271127773,True
2016-10-24 13:30:00+00:00,-0.0015079138445589502,1.0031220346355962,0.23479839812030656,0.10874064514051987,0.00015223690319672781,True
2016-10-25 13:30:00+00:00,0.0022140786855540107,1.0053430257514924,0.2488316847541619,0.0140332866338553,1.964660128739742e-05,True
2016-10-26 13:30:00+00:00,-0.003855362701928211,1.0014670637473664,0.2832278629582,0.06734444214176274,9.428221899846783e-05,True
2016-10-27 13:30:00+00:00,-0.0018436985786783877,0.9996206603453421,0.31765718321578856,0.03442932025758854,4.820104836062396e-05,True
2016-10-28 13:30:00+00:00,-0.001161188028176774,0.998459912801831,0.423207503930628,0.10555032071483941,0.00014777044900077518,True
2016-10-31 13:30:00+00:00,-0.0030354278074846697,0.9954291598178535,0.423207503930628,0.0,0.0,False
2016-11-01 13:30:00+00:00,-0.001099752487875194,0.9943344341228403,0.48262367896867947,0.059416175038051466,8.318264505327206e-05,True
2016-11-02 13:30:00+00:00,-0.0031496859401877186,0.9912025929358391,0.5124182388310856,0.029794559862406093,4.171238380736853e-05,True
2016-11-03 13:30:00+00:00,0.004912112214982001,0.9960714913001211,0.5808243678204855,0.06840612898939996,9.576858058515993e-05,True
