regime,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,family
2021_2022,503,10000.0,11467.994442385689,0.14679944423856894,0.07144375791060997,0.12101351981303445,0.882624902451381,1.1982168905728101,1.0554530073435857,-0.06769013628605125,-0.033420371002614024,176.0,1.132627899431961,0.558648111332008,,,,,,,0.10583696526944042,0.03704205977519126,0.5217391304347826,725.0,1.0,2,,period
2023_plus,926,10000.0,17613.368035284475,0.7613368035284476,0.16590785982533252,0.15182744710757395,1.5472958526577767,1.9224909952274087,1.1540796442311638,-0.1437577212756912,-0.03120877742464107,180.0,1.2635690232603194,0.5604751619870411,,,,,,,0.3692004455963842,0.01778205924416154,0.5909090909090909,1346.9583333333333,1.0,3,1.3004129987121233,period
inception_2020,417,10000.0,12943.64885480938,0.294364885480938,0.1694541466386441,0.14384123213475544,1.6438076782242754,2.0444707338480073,1.722825265396443,-0.09835828974777117,-0.03373637415028953,102.0,1.2727938096247504,0.5611510791366906,,,,,,,0.14454237928324898,0.13090166769666944,0.5789473684210527,602.0416666666666,1.0,1,,period
2020,253,10000.0,11309.016676966694,0.13090166769666944,0.13137950952652622,0.1607134464056023,1.1859770251255484,1.4431557227626448,1.3357238099954216,-0.09835828974777094,-0.038289388322981746,102.0,1.1937173084261128,0.5454545454545454,,,,,,,0.13090166769666944,0.13090166769666944,0.45454545454545453,364.0,1.0,1,,event
2022,251,10000.0,11058.369652694404,0.10583696526944042,0.10714747044528217,0.10924471473564015,1.3949051842966467,2.0501797014089163,1.8521408640701635,-0.05785060549326726,-0.03167444734005548,140.0,1.2277094949346212,0.545816733067729,,,,,,,0.10583696526944042,0.10583696526944042,0.5454545454545454,361.0,1.0,1,,event
other_days,1342,10000.0,20905.986159514454,1.0905986159514454,0.1056464559420387,0.14399025590684425,1.4665577565133396,1.8522479948781692,0.7348923939844298,-0.14375772127569064,-0.031762147873203764,346.0,1.2411889238570055,0.5655737704918032,,,,,,,0.3692004455963842,0.01778205924416154,0.59375,2682.0,1.0,4,0.6317725972905803,event
