year,return
2016,0.012171831671910827
2017,0.13298190447071678
2018,-0.009676536216288834
2019,0.11709801960127009
2020,0.5506381515527423
2021,0.14411124893579408
2022,-0.03968083420314206
2023,0.062373112222831484
2024,0.1441656464759704
2025,0.11423033942837413
2026,0.05264704868381709
