date,gross_fund_return,leverage,external_cost,financing_cost,net_return,equity,solvent
2020-01-03 14:30:00+00:00,0.0,1.5,0.0015,7.936507936507937e-05,-0.0015793650793650793,9984.20634920635,True
2020-01-06 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9983.413951877046,True
2020-01-07 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9982.621617436422,True
2020-01-08 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9981.829345879481,True
2020-01-09 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9981.037137201236,True
2020-01-10 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9980.244991396696,True
2020-01-13 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9979.452908460871,True
2020-01-14 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9978.660888388771,True
2020-01-15 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9977.868931175406,True
2020-01-16 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9977.077036815788,True
2020-01-17 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9976.28520530493,True
2020-01-21 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9975.493436637842,True
2020-01-22 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9974.701730809538,True
2020-01-23 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,9973.91008781503,True
2020-01-24 14:30:00+00:00,-0.0009999883559809186,1.5,0.0,7.936507936507937e-05,-0.0015793476133364572,9958.157816722207,True
2020-01-27 14:30:00+00:00,-0.004004073891382132,1.5,0.0,7.936507936507937e-05,-0.006085475916438277,9897.557687156452,True
2020-01-28 14:30:00+00:00,0.005025184434836127,1.5,0.0,7.936507936507937e-05,0.007458411572889112,9971.377745953676,True
2020-01-29 14:30:00+00:00,0.0010001047961714082,1.5,0.0,7.936507936507937e-05,0.001420792114892033,9985.54500082974,True
2020-01-30 14:30:00+00:00,0.002996851462231609,1.5,0.0,7.936507936507937e-05,0.004415912113982334,10029.64028996362,True
2020-01-31 14:30:00+00:00,-0.014940065772473976,1.5,0.0,7.936507936507937e-05,-0.022489463738076042,9804.079058356536,True
2020-02-03 14:30:00+00:00,0.007077890824561228,1.5,0.0,7.936507936507937e-05,0.010537471157476762,9907.389258659592,True
2020-02-04 14:30:00+00:00,0.013052288534536105,1.5,0.0,7.936507936507937e-05,0.01949906772243908,10100.57411276676,True
2020-02-05 14:30:00+00:00,0.007928432575779798,1.5,0.0,7.936507936507937e-05,0.011813283784304617,10219.895061145275,True
2020-02-06 14:30:00+00:00,0.003933205237678816,1.5,0.0,7.936507936507937e-05,0.005820442777153145,10279.37937553718,True
2020-02-07 14:30:00+00:00,-0.0029382612732853364,1.5,0.0,7.936507936507937e-05,-0.004486756989293084,10233.258298278393,True
2020-02-10 14:30:00+00:00,0.008840874664734155,1.5,0.0,7.936507936507937e-05,0.013181946917736153,10368.152565961782,True
2020-02-11 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,10367.329696710514,True
2020-02-12 14:30:00+00:00,0.0019472833271729773,1.5,0.0,7.936507936507937e-05,0.0028415599113943866,10396.789085164897,True
2020-02-13 14:30:00+00:00,-0.002915531073065969,1.5,0.0,7.936507936507937e-05,-0.004452661688964033,10350.495700717143,True
2020-02-14 14:30:00+00:00,0.0,1.5,0.0,7.936507936507937e-05,-7.936507936507937e-05,10349.67423280439,True
2020-02-18 14:30:00+00:00,-0.002923942760449827,1.5,0.0,7.936507936507937e-05,-0.00446527922003982,10303.460047518467,True
2020-02-19 14:30:00+00:00,0.001955125337682162,1.5,0.0,7.936507936507937e-05,0.0028533229271581638,10332.85914630111,True
