year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2016,252,10000.0,10944.074717048416,0.09440747170484154,0.09557042160468554,0.03894047762962941,3.377784120841173,3.1663289650828035,6.245278309404395,-0.0153028282920189,-0.004637136508946828,61.0,2.9667918896436953,0.2976190476190476,,,,,,,0.09440747170484154,0.09440747170484154,0.9090909090909091,361.0,1.0,1,,True
2017,251,10000.0,11372.010116777383,0.13720101167773824,0.1393352399153467,0.04226485074965147,4.448731102366388,7.260056093218016,20.00810821522794,-0.006963938740060405,-0.0019307414937862438,24.0,4.169759023982296,0.3944223107569721,,,,,,,0.13720101167773824,0.13720101167773824,0.9090909090909091,360.0,1.0,1,,True
2018,251,10000.0,10429.806763510076,0.04298067635100766,0.043252765903351253,0.024782932952899742,2.48358569971614,1.6209916763066043,3.3122875874741817,-0.013058276119174206,-0.003946499267716371,45.0,1.756255226941983,0.3665338645418327,,,,,,,0.04298067635100766,0.04298067635100766,0.6363636363636364,363.0,1.0,1,,True
2019,252,10000.0,11159.756793097491,0.11597567930974906,0.11673495592445793,0.02565075929648196,6.214409660160691,9.812000742252694,14.412192099180238,-0.008099736328875173,-0.0018721621145119985,20.0,3.463569940032622,0.4722222222222222,,,,,,,0.11597567930974906,0.11597567930974906,0.8181818181818182,363.0,1.0,1,,True
2020,253,10000.0,8917.881369189783,-0.10821186308102171,-0.1085625274399794,0.3198839231670567,-0.34180244716668357,-0.13518738735832284,-0.23869353955544592,-0.45481971419155864,-0.21849618132297985,208.0,0.870556205793553,0.5533596837944664,,,,,,,-0.10821186308102171,-0.10821186308102171,0.9090909090909091,364.0,0.0,1,,False
2021,252,10000.0,11476.78818291173,0.14767881829117302,0.14954141584013358,0.027261030587311354,7.338955552394827,26.239540089665926,82.59181958552324,-0.0018106080794755286,-0.0006728700462613979,11.0,16.21114735055233,0.39285714285714285,,,,,,,0.14767881829117302,0.14767881829117302,0.9090909090909091,361.0,1.0,1,,True
2022,251,10000.0,7809.825100919175,-0.21901748990808245,-0.22128706277355037,0.07698427181480884,-4.631102911715068,-3.267361147861798,-0.9547918148441967,-0.2317647253916395,-0.14595030887258756,229.0,0.22232410672093278,0.19123505976095617,,,,,,,-0.21901748990808245,-0.21901748990808245,0.18181818181818182,361.0,0.0,1,,False
2023,250,10000.0,9421.779731427696,-0.05782202685723037,-0.058640046616472485,0.05071615436531761,-1.6902281152411391,-2.1215692133776853,-0.45193194397631764,-0.12975415302695525,-0.05753570835172282,226.0,0.7496457438184507,0.264,,,,,,,-0.05782202685723037,-0.05782202685723037,0.2727272727272727,360.0,0.0,1,,False
2024,252,10000.0,9941.211647297045,-0.005878835270295535,-0.005898963915948907,0.05367660382873259,-0.13238379241657067,-0.22217339472420344,-0.16732936208392765,-0.035253609064679,-0.017020799697530647,125.0,0.9807810724737235,0.36507936507936506,,,,,,,-0.005878835270295535,-0.005878835270295535,0.5454545454545454,364.0,0.0,1,,False
2025,250,10000.0,10885.239367192264,0.08852393671922631,0.08909638939343223,0.05802382027312243,2.1651360318579265,3.4799258279787426,2.3387856189479126,-0.0380951501803366,-0.009333624612522224,49.0,1.3685359361044573,0.424,,,,,,,0.08852393671922631,0.08852393671922631,0.5454545454545454,363.0,1.0,1,,True
