year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2016,252,10000.0,11495.736251599645,0.14957362515996442,0.15146165997744432,0.07788095525925882,2.633363481890446,5.1778286842478165,4.348074160556955,-0.03483419426269474,-0.007477303696995585,70.0,2.175464453650156,0.2976190476190476,,,,,,,0.14957362515996442,0.14957362515996442,0.9090909090909091,361.0,1.0,1,,True
2017,251,10000.0,12411.99208707604,0.24119920870760403,0.24511656719658093,0.08452970149930294,3.7628634197901216,10.04172826390764,13.750559963100486,-0.017825933478661904,-0.0026051435907550905,25.0,3.065732311910003,0.3904382470119522,,,,,,,0.24119920870760403,0.24119920870760403,0.9090909090909091,360.0,1.0,1,,True
2018,251,10000.0,10448.808663075824,0.04488086630758237,0.045165243477022665,0.049565865905799485,1.3139059328706482,1.4732944362583649,1.3917443102554694,-0.0324522565992974,-0.006714018543158858,45.0,1.3264354385034185,0.3665338645418327,,,,,,,0.04488086630758237,0.04488086630758237,0.5454545454545454,363.0,1.0,1,,True
2019,252,10000.0,11960.12188049955,0.19601218804995502,0.19733985183980618,0.05130151859296392,5.084302948579993,9.895377197987017,11.75409309536947,-0.01678903257262343,-0.0030676345567628317,24.0,2.630123825474747,0.4722222222222222,,,,,,,0.19601218804995502,0.19601218804995502,0.8181818181818182,363.0,1.0,1,,True
2020,253,10000.0,6945.394471347498,-0.3054605528652502,-0.30632939090031985,0.6397678463341132,-0.432423116536667,-0.31225660507098246,-0.4204617816970916,-0.7285546611725229,-0.4165095983570174,208.0,0.838709599978942,0.5533596837944664,,,,,,,-0.3054605528652502,-0.3054605528652502,0.9090909090909091,364.0,0.0,1,,False
2021,252,10000.0,12648.370537337845,0.2648370537337845,0.268340376367207,0.05452206117462271,6.275602677849147,39.48109503185044,52.09729068665468,-0.005150754920849376,-0.0008394165652145373,36.0,6.563086503091303,0.39285714285714285,,,,,,,0.2648370537337845,0.2648370537337845,0.9090909090909091,361.0,1.0,1,,True
2022,251,10000.0,5833.773536781088,-0.41662264632189117,-0.42031224764431907,0.15396854362961768,-5.007648595070081,-4.797421961896056,-0.9727236136045578,-0.4320983286164871,-0.2643259253826627,229.0,0.20000401995361214,0.19123505976095617,,,,,,,-0.41662264632189117,-0.41662264632189117,0.18181818181818182,361.0,0.0,1,,False
2023,250,10000.0,8516.282349195322,-0.1483717650804678,-0.1503640797805773,0.10143230873063522,-2.2618032987475365,-3.030691982246062,-0.5652157089372276,-0.2660295483706675,-0.12261859791752985,226.0,0.684635328589046,0.264,,,,,,,-0.1483717650804678,-0.1483717650804678,0.2727272727272727,360.0,0.0,1,,False
2024,252,10000.0,9476.368766797163,-0.0523631233202837,-0.05253813325343337,0.10735320765746519,-0.6724346371121159,-1.0065865431945775,-0.6177725760161372,-0.08504445696220253,-0.03913416785539887,148.0,0.9070078221247918,0.36507936507936506,,,,,,,-0.0523631233202837,-0.0523631233202837,0.5454545454545454,364.0,0.0,1,,False
2025,250,10000.0,11361.62742246839,0.136162742246839,0.13706209783147427,0.11604764054624486,1.6655464649930414,2.5767014288020476,1.7897738532415954,-0.07658067949938518,-0.019852082600609982,52.0,1.2702611702150879,0.424,,,,,,,0.136162742246839,0.136162742246839,0.5454545454545454,363.0,1.0,1,,True
