date,gross_fund_return,leverage,external_cost,financing_cost,net_return,equity,solvent
2015-05-29 13:30:00+00:00,0.0,2.0,0.097,0.00015873015873015873,-0.09715873015873017,9028.412698412698,True
2015-06-01 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9026.979617031997,True
2015-06-02 13:30:00+00:00,0.02200012263822404,2.0,0.0,0.00015873015873015873,0.04384151511771792,9422.736080379436,True
2015-06-03 13:30:00+00:00,0.011741802434640736,2.0,0.0,0.00015873015873015873,0.02332487471055131,9642.520218884876,True
2015-06-04 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9640.989660119974,True
2015-06-05 13:30:00+00:00,0.005802292892494565,2.0,0.0,0.00015873015873015873,0.011445855626258971,9751.339035863963,True
2015-06-08 13:30:00+00:00,0.0019226834458478947,2.0,0.0,0.00015873015873015873,0.003686636732965631,9787.28868054918,True
2015-06-09 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9785.73514266338,True
2015-06-10 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9784.181851370893,True
2015-06-11 13:30:00+00:00,0.003838500116883692,2.0,0.0,0.00015873015873015873,0.007518270075037225,9857.741972992775,True
2015-06-12 13:30:00+00:00,0.006693263199576638,2.0,0.0,0.00015873015873015873,0.013227796240423117,9988.13817520219,True
2015-06-15 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9986.55275644422,True
2015-06-16 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9984.967589340022,True
2015-06-17 13:30:00+00:00,0.000948965789563605,2.0,0.0,0.00015873015873015873,0.0017392014203970513,10002.33345915402,True
2015-06-18 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10000.745787176376,True
2015-06-19 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,9999.158367210159,True
2015-06-22 13:30:00+00:00,0.0009487416085847133,2.0,0.0,0.00015873015873015873,0.001738753058439268,10016.544434402964,True
2015-06-23 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10014.954506714963,True
2015-06-24 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10013.364831396439,True
2015-06-25 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10011.775408407328,True
2015-06-26 13:30:00+00:00,0.0009479267087397769,2.0,0.0,0.00015873015873015873,0.001737123258749395,10029.167096330646,True
2015-06-29 13:30:00+00:00,0.0009471975501471608,2.0,0.0,0.00015873015873015873,0.0017356649415641628,10046.574370052836,True
2015-06-30 13:30:00+00:00,-0.0009463012159537376,2.0,0.0,0.00015873015873015873,-0.0020513325906376337,10025.965504623282,True
2015-07-01 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10024.37408152731,True
2015-07-02 13:30:00+00:00,0.00189414226706619,2.0,0.0,0.00015873015873015873,0.0036295543754022216,10060.758092335584,True
2015-07-06 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10059.161146606642,True
2015-07-07 13:30:00+00:00,0.01134202175571275,2.0,0.0,0.00015873015873015873,0.02252531335269534,10285.746903499215,True
2015-07-08 13:30:00+00:00,0.0009345547199421933,2.0,0.0,0.00015873015873015873,0.0017103792811542279,10303.339431894155,True
2015-07-09 13:30:00+00:00,0.0,2.0,0.0,0.00015873015873015873,-0.00015873015873015873,10301.703981190682,True
