year,return
2016,1.0655785159599462
2017,1.1845206012528968
2018,-0.8095846683190782
2019,0.21117845530648038
2020,6.827054208714474
2021,0.9048845809581791
2022,-0.7073287487277575
2023,3.3837709034391086
2024,-0.5891757004537171
2025,-0.4090655991851021
2026,-0.5701429905817277
