open_time,price,asset_return,position,turnover,trading_cost,short_cost,financing_cost,cost,net_pnl,equity,rebalanced
2016-10-26 00:00:00+00:00,678.3040161132812,0.031503012551975074,1.0,0.0,0.0,0.0,0.0,0.0,0.031503012551975074,1.0341455378068978,False
2016-10-27 00:00:00+00:00,688.31298828125,0.01475587926682298,1.0,0.0,0.0,0.0,0.0,0.0,0.01475587926682298,1.0494052645071001,False
2016-10-28 00:00:00+00:00,689.6510009765625,0.0019439015652655822,1.0,0.0,0.0,0.0,0.0,0.0,0.0019439015652655822,1.0514452050433734,False
2016-10-29 00:00:00+00:00,714.47900390625,0.03600082200204224,1.0,0.0,0.0,0.0,0.0,0.0,0.03600082200204224,1.0892980967150407,False
2016-10-30 00:00:00+00:00,701.864013671875,-0.01765620846155791,1.0,0.0,0.0,0.0,0.0,0.0,-0.01765620846155791,1.0700652224426617,False
2016-10-31 00:00:00+00:00,700.9719848632812,-0.0012709425062655821,1.0,0.0,0.0,0.0,0.0,0.0,-0.0012709425062655821,1.0687052310669827,False
2016-11-01 00:00:00+00:00,729.7930297851562,0.04111582993933238,1.0,0.0,0.0,0.0,0.0,0.0,0.04111582993933238,1.1126459336028076,False
2016-11-02 00:00:00+00:00,740.8289794921875,0.015122026734456728,1.0,0.0,0.0,0.0,0.0,0.0,0.015122026734456728,1.129471395156734,False
2016-11-03 00:00:00+00:00,688.7000122070312,-0.07036572370709482,1.0,0.0,0.0,0.0,0.0,0.0,-0.07036572370709482,1.0499953230300683,False
2016-11-04 00:00:00+00:00,703.2349853515625,0.021104941029334467,1.0,0.0,0.0,0.0,0.0,0.0,0.021104941029334467,1.072155412403695,False
2016-11-05 00:00:00+00:00,703.4180297851562,0.0002602891457430534,1.0,0.0,0.0,0.0,0.0,0.0,0.0002602891457430534,1.0724344828200933,False
2016-11-06 00:00:00+00:00,711.52197265625,0.011520806302859343,1.0,0.0,0.0,0.0,0.0,0.0,0.011520806302859343,1.0847897927691708,False
2016-11-07 00:00:00+00:00,703.1309814453125,-0.011793017690813201,1.0,0.0,0.0,0.0,0.0,0.0,-0.011793017690813201,1.0719968475522303,False
2016-11-08 00:00:00+00:00,709.8480224609375,0.009553043732787758,1.0,0.0,0.0,0.0,0.0,0.0,0.009553043732787758,1.0822376803183074,False
2016-11-09 00:00:00+00:00,723.2730102539062,0.018912481782264123,1.0,0.0,0.0,0.0,0.0,0.0,0.018912481782264123,1.1027054807314072,False
2016-11-10 00:00:00+00:00,715.5339965820312,-0.010699989578151436,1.0,0.0,0.0,0.0,0.0,0.0,-0.010699989578151436,1.0909065435798107,False
2016-11-11 00:00:00+00:00,716.4110107421875,0.0012256778354984288,1.0,0.0,0.0,0.0,0.0,0.0,0.0012256778354984288,1.0922436435508767,False
2016-11-12 00:00:00+00:00,705.0540161132812,-0.01585262434358825,1.0,0.0,0.0,0.0,0.0,0.0,-0.01585262434358825,1.0749287153779925,False
2016-11-13 00:00:00+00:00,702.031005859375,-0.004287629294803641,1.0,0.0,0.0,0.0,0.0,0.0,-0.004287629294803641,1.0703198195281123,False
2016-11-14 00:00:00+00:00,705.02099609375,0.004259057234537567,1.0,0.0,0.0,0.0,0.0,0.0,0.004259057234537567,1.0748783728987423,False
2016-11-15 00:00:00+00:00,711.6190185546875,0.009358618392210527,1.0,0.0,0.0,0.0,0.0,0.0,0.009358618392210527,1.0849377494087418,False
2016-11-16 00:00:00+00:00,744.197998046875,0.045781490717260676,1.0,0.0,0.0,0.0,0.0,0.0,0.045781490717260676,1.1346078169121037,False
2016-11-17 00:00:00+00:00,740.9769897460938,-0.004328160394457825,1.0,0.0,0.0,0.0,0.0,0.0,-0.004328160394457825,1.1296970522957024,False
2016-11-18 00:00:00+00:00,751.5850219726562,0.014316277527319121,1.0,0.0,0.0,0.0,0.0,0.0,0.014316277527319121,1.145870108818162,False
2016-11-19 00:00:00+00:00,751.6160278320312,4.125396125331804e-05,1.0,0.0,0.0,0.0,0.0,0.0,4.125396125331804e-05,1.1459173804992324,False
2016-11-20 00:00:00+00:00,731.0260009765625,-0.027394342447511155,1.0,0.0,0.0,0.0,0.0,0.0,-0.027394342447511155,1.1145257273612814,False
2016-11-21 00:00:00+00:00,739.2479858398438,0.011247185260575776,1.0,0.0,0.0,0.0,0.0,0.0,0.011247185260575776,1.1270610046945917,False
2016-11-22 00:00:00+00:00,751.3469848632812,0.01636663102935887,1.0,0.0,0.0,0.0,0.0,0.0,0.01636663102935887,1.1455071963060066,False
2016-11-23 00:00:00+00:00,744.593994140625,-0.00898784564083277,1.0,0.0,0.0,0.0,0.0,0.0,-0.00898784564083277,1.135211554445145,False
2016-11-24 00:00:00+00:00,740.2890014648438,-0.0057816645173855985,1.0,0.0,0.0,0.0,0.0,0.0,-0.0057816645173855985,1.1286481420810834,False
2016-11-25 00:00:00+00:00,741.6489868164062,0.0018371005767632287,1.0,0.0,0.0,0.0,0.0,0.0,0.0018371005767632287,1.1307215822338634,False
2016-11-26 00:00:00+00:00,735.3820190429688,-0.00845004562109497,1.0,0.0,0.0,0.0,0.0,0.0,-0.00845004562109497,1.1211669332792307,False
2016-11-27 00:00:00+00:00,732.0349731445312,-0.004551438316092282,1.0,0.0,0.0,0.0,0.0,0.0,-0.004551438316092282,1.116064011140368,False
2016-11-28 00:00:00+00:00,735.81298828125,0.005160976285722985,1.0,0.0,0.0,0.0,0.0,0.0,0.005160976285722985,1.1218239910352121,False
2016-11-29 00:00:00+00:00,735.60400390625,-0.00028401832847246844,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028401832847246844,1.121505372460438,False
2016-11-30 00:00:00+00:00,745.6909790039062,0.013712507060988921,1.0,0.0,0.0,0.0,0.0,0.0,0.013712507060988921,1.1368840227992387,False
2016-12-01 00:00:00+00:00,756.7739868164062,0.0148627355359785,1.0,0.0,0.0,0.0,0.0,0.0,0.0148627355359785,1.1537812293651832,False
2016-12-02 00:00:00+00:00,777.9439697265625,0.027973983354282694,1.0,0.0,0.0,0.0,0.0,0.0,0.027973983354282694,1.1860570862699287,False
2016-12-03 00:00:00+00:00,771.155029296875,-0.008726772998926546,1.0,0.0,0.0,0.0,0.0,0.0,-0.008726772998926546,1.1757066353142827,False
2016-12-04 00:00:00+00:00,773.8720092773438,0.0035232604045207783,1.0,0.0,0.0,0.0,0.0,0.0,0.0035232604045207783,1.1798489559498178,False
2016-12-05 00:00:00+00:00,758.7000122070312,-0.019605305384388316,1.0,0.0,0.0,0.0,0.0,0.0,-0.019605305384388316,1.1567176568609698,False
2016-12-06 00:00:00+00:00,764.2239990234375,0.007280857687529396,1.0,0.0,0.0,0.0,0.0,0.0,0.007280857687529396,1.165139553505227,False
2016-12-07 00:00:00+00:00,768.1320190429688,0.005113710148497264,1.0,0.0,0.0,0.0,0.0,0.0,0.005113710148497264,1.1710977394644022,False
2016-12-08 00:00:00+00:00,770.8099975585938,0.0034863518890431155,1.0,0.0,0.0,0.0,0.0,0.0,0.0034863518890431155,1.175180598280638,False
2016-12-09 00:00:00+00:00,772.7940063476562,0.0025739271614879655,1.0,0.0,0.0,0.0,0.0,0.0,0.0025739271614879655,1.1782054275422063,False
2016-12-10 00:00:00+00:00,774.6500244140625,0.0024016983195536135,1.0,0.0,0.0,0.0,0.0,0.0,0.0024016983195536135,1.1810351215376234,False
2016-12-11 00:00:00+00:00,769.7310180664062,-0.006349972494194334,1.0,0.0,0.0,0.0,0.0,0.0,-0.006349972494194334,1.173535581001182,False
2016-12-12 00:00:00+00:00,780.0869750976562,0.013453994691891902,1.0,0.0,0.0,0.0,0.0,0.0,0.013453994691891902,1.1893243224787182,False
2016-12-13 00:00:00+00:00,780.5560302734375,0.0006012857421731077,1.0,0.0,0.0,0.0,0.0,0.0,0.0006012857421731077,1.1900394462366444,False
2016-12-14 00:00:00+00:00,781.4810180664062,0.0011850370211665684,1.0,0.0,0.0,0.0,0.0,0.0,0.0011850370211665684,1.1914496870370834,False
2016-12-15 00:00:00+00:00,778.0880126953125,-0.004341763002112309,1.0,0.0,0.0,0.0,0.0,0.0,-0.004341763002112309,1.1862766948670276,False
2016-12-16 00:00:00+00:00,784.906982421875,0.008763751163498146,1.0,0.0,0.0,0.0,0.0,0.0,0.008763751163498146,1.1966729286318993,False
2016-12-17 00:00:00+00:00,790.8289794921875,0.0075448393286550175,1.0,0.0,0.0,0.0,0.0,0.0,0.0075448393286550175,1.205701633607378,False
2016-12-18 00:00:00+00:00,790.530029296875,-0.00037802129545694285,1.0,0.0,0.0,0.0,0.0,0.0,-0.00037802129545694285,1.2052458527139072,False
2016-12-19 00:00:00+00:00,792.7139892578125,0.002762652751951755,1.0,0.0,0.0,0.0,0.0,0.0,0.002762652751951755,1.2085755284856856,False
2016-12-20 00:00:00+00:00,800.8759765625,0.010296257433692224,1.0,0.0,0.0,0.0,0.0,0.0,0.010296257433692224,1.2210193332550348,False
2016-12-21 00:00:00+00:00,834.281005859375,0.041710614719965955,1.0,0.0,0.0,0.0,0.0,0.0,0.041710614719965955,1.2719488002300652,False
2016-12-22 00:00:00+00:00,864.5399780273438,0.03626952064766198,1.0,0.0,0.0,0.0,0.0,0.0,0.03626952064766198,1.3180817735027783,False
2016-12-23 00:00:00+00:00,921.9840087890624,0.06644462051690314,1.0,0.0,0.0,0.0,0.0,0.0,0.06644462051690314,1.405661216753417,False
2016-12-24 00:00:00+00:00,898.822021484375,-0.025121897000261906,1.0,0.0,0.0,0.0,0.0,0.0,-0.025121897000261906,1.3703483404488748,False
2016-12-25 00:00:00+00:00,896.1829833984375,-0.002936107508335395,1.0,0.0,0.0,0.0,0.0,0.0,-0.002936107508335395,1.3663248503974479,False
2016-12-26 00:00:00+00:00,907.6099853515624,0.012750746404257995,1.0,0.0,0.0,0.0,0.0,0.0,0.012750746404257995,1.3837465120707015,False
2016-12-27 00:00:00+00:00,933.197998046875,0.02819274039322206,1.0,0.0,0.0,0.0,0.0,0.0,0.02819274039322206,1.4227581182555373,False
2016-12-28 00:00:00+00:00,975.9210205078124,0.045781305307506015,1.0,0.0,0.0,0.0,0.0,0.0,0.045781305307506015,1.4878938420461267,False
2016-12-29 00:00:00+00:00,973.4970092773438,-0.0024838190586440323,1.0,0.0,0.0,0.0,0.0,0.0,-0.0024838190586440323,1.4841981829640134,False
2016-12-30 00:00:00+00:00,961.2379760742188,-0.012592779521968134,1.0,0.0,0.0,0.0,0.0,0.0,-0.012592779521968134,1.465508002479042,False
2016-12-31 00:00:00+00:00,963.7429809570312,0.0026060194719346175,1.0,0.0,0.0,0.0,0.0,0.0,0.0026060194719346175,1.4693271448697782,False
2017-01-01 00:00:00+00:00,998.3250122070312,0.03588304343929827,1.0,0.0,0.0,0.0,0.0,0.0,0.03588304343929827,1.5220510746356806,False
2017-01-02 00:00:00+00:00,1021.75,0.02346429019261209,1.0,0.0,0.0,0.0,0.0,0.0,0.02346429019261209,1.5577649227389092,False
2017-01-03 00:00:00+00:00,1043.8399658203125,0.02161973655034255,1.0,0.0,0.0,0.0,0.0,0.0,0.02161973655034255,1.591443389975889,False
2017-01-04 00:00:00+00:00,1154.72998046875,0.10623277348965399,1.0,0.0,0.0,0.0,0.0,0.0,0.10623277348965399,1.7605068351448048,False
2017-01-05 00:00:00+00:00,1013.3800048828124,-0.1224095485323401,1.0,0.0,0.0,0.0,0.0,0.0,-0.1224095485323401,1.5450039882666304,False
2017-01-06 00:00:00+00:00,902.2009887695312,-0.10971108130965923,1.0,0.0,0.0,0.0,0.0,0.0,-0.10971108130965923,1.3754999300861623,False
2017-01-07 00:00:00+00:00,908.5850219726562,0.00707606540293404,1.0,0.0,0.0,0.0,0.0,0.0,0.00707606540293404,1.3852330575531833,False
2017-01-08 00:00:00+00:00,911.198974609375,0.002876948852891692,1.0,0.0,0.0,0.0,0.0,0.0,0.002876948852891692,1.3892183022090985,False
2017-01-09 00:00:00+00:00,902.8280029296876,-0.009186765912764572,1.0,0.0,0.0,0.0,0.0,0.0,-0.009186765912764572,1.3764558788649752,False
2017-01-10 00:00:00+00:00,907.6790161132812,0.005373131059129843,1.0,0.0,0.0,0.0,0.0,0.0,0.005373131059129843,1.3838517566992266,False
2017-01-11 00:00:00+00:00,777.7570190429688,-0.14313649953773722,1.0,0.0,0.0,0.0,0.0,0.0,-0.14313649953773722,1.1857720603661508,False
2017-01-12 00:00:00+00:00,804.833984375,0.03481417032449219,-1.0,2.0,0.0025,0.0002190280629705681,0.0,0.002719028062970568,-0.03753319838746276,1.1412662423821176,True
2017-01-13 00:00:00+00:00,823.9840087890625,0.023793757204392474,1.0,2.0,0.0025,0.0,0.0,0.0025,0.021293757204392475,1.1655680886529718,True
2017-01-14 00:00:00+00:00,818.4119873046875,-0.00676229323013644,1.0,0.0,0.0,0.0,0.0,0.0,-0.00676229323013644,1.1576861754578107,False
2017-01-15 00:00:00+00:00,821.7979736328125,0.004137263848341455,1.0,0.0,0.0,0.0,0.0,0.0,0.004137263848341455,1.162475828619257,False
2017-01-16 00:00:00+00:00,831.5339965820312,0.011847221898321436,1.0,0.0,0.0,0.0,0.0,0.0,0.011847221898321436,1.1762479377123443,False
2017-01-17 00:00:00+00:00,907.93798828125,0.09188318458808964,1.0,0.0,0.0,0.0,0.0,0.0,0.09188318458808964,1.2843253440945273,False
2017-01-18 00:00:00+00:00,886.6179809570312,-0.02348178796282996,1.0,0.0,0.0,0.0,0.0,0.0,-0.02348178796282996,1.254167088689211,False
2017-01-19 00:00:00+00:00,899.072998046875,0.0140477831009016,1.0,0.0,0.0,0.0,0.0,0.0,0.0140477831009016,1.2717853559234062,False
2017-01-20 00:00:00+00:00,895.0260009765625,-0.004501299759979593,1.0,0.0,0.0,0.0,0.0,0.0,-0.004501299759979593,1.2660606688060427,False
2017-01-21 00:00:00+00:00,921.7890014648438,0.029901925149750097,1.0,0.0,0.0,0.0,0.0,0.0,0.029901925149750097,1.3039183201597235,False
2017-01-22 00:00:00+00:00,924.6729736328124,0.0031286684516582675,1.0,0.0,0.0,0.0,0.0,0.0,0.0031286684516582675,1.3079978482715464,False
2017-01-23 00:00:00+00:00,921.0120239257812,-0.0039591832046828035,1.0,0.0,0.0,0.0,0.0,0.0,-0.0039591832046828035,1.3028192451589085,False
2017-01-24 00:00:00+00:00,892.68701171875,-0.030754226298042142,1.0,0.0,0.0,0.0,0.0,0.0,-0.030754226298042142,1.2627520472678468,False
2017-01-25 00:00:00+00:00,901.5419921875,0.00991946824867651,-1.0,2.0,0.0025,0.0002190280629705681,0.0,0.002719028062970568,-0.012638496311647079,1.2467927601759274,True
2017-01-26 00:00:00+00:00,917.5859985351562,0.01779618308042097,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.018015211143391538,1.2243315253493061,False
2017-01-27 00:00:00+00:00,919.75,0.0023583636501629535,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.0025773917131335215,1.2211759434217426,False
2017-01-28 00:00:00+00:00,921.5900268554688,0.002000572824646607,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.002219600887617175,1.218465420213787,False
2017-01-29 00:00:00+00:00,919.4959716796876,-0.002272219875171788,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,0.00205319181220122,1.2209671634380204,False
2017-01-30 00:00:00+00:00,920.3820190429688,0.0009636228875071762,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.0011826509504777442,1.2195231854616781,False
2017-01-31 00:00:00+00:00,970.4030151367188,0.05434808053482265,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.05456710859779322,1.152977331363064,False
2017-02-01 00:00:00+00:00,989.0230102539062,0.019187899075688852,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.01940692713865942,1.130601584300775,False
2017-02-02 00:00:00+00:00,1011.7999877929688,0.02302977514468041,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.023248803207650978,1.1043164505611078,False
2017-02-03 00:00:00+00:00,1029.9100341796875,0.01789884028979083,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.0181178683527614,1.084308590490053,False
2017-02-04 00:00:00+00:00,1042.9000244140625,0.012612742670015331,-1.0,0.0,0.0,0.0002190280629705681,0.0,0.0002190280629705681,-0.012831770732985899,1.0703949912530775,False
2017-02-05 00:00:00+00:00,1027.3399658203125,-0.014919990631405144,1.0,2.0,0.0025,0.0,0.0,0.0025,-0.017419990631405143,1.0517487205335458,True
2017-02-06 00:00:00+00:00,1038.1500244140625,0.010522377161797936,1.0,0.0,0.0,0.0,0.0,0.0,0.010522377161797936,1.0628156172504382,False
2017-02-07 00:00:00+00:00,1061.3499755859375,0.022347397414905545,1.0,0.0,0.0,0.0,0.0,0.0,0.022347397414905545,1.0865667802279018,False
2017-02-08 00:00:00+00:00,1063.0699462890625,0.0016205500001782447,1.0,0.0,0.0,0.0,0.0,0.0,0.0016205500001782447,1.0883276160237938,False
2017-02-09 00:00:00+00:00,994.3829956054688,-0.06461188271135343,1.0,0.0,0.0,0.0,0.0,0.0,-0.06461188271135343,1.0180087197457375,False
2017-02-10 00:00:00+00:00,988.6740112304688,-0.005741232905460025,1.0,0.0,0.0,0.0,0.0,0.0,-0.005741232905460025,1.012164094585888,False
2017-02-11 00:00:00+00:00,1004.4500122070312,0.015956726683781453,1.0,0.0,0.0,0.0,0.0,0.0,0.015956726683781453,1.0283149204023323,False
2017-02-12 00:00:00+00:00,999.1810302734376,-0.005245638777002348,1.0,0.0,0.0,0.0,0.0,0.0,-0.005245638777002348,1.0229207517808998,False
2017-02-13 00:00:00+00:00,990.6420288085938,-0.008546000380438623,1.0,0.0,0.0,0.0,0.0,0.0,-0.008546000380438623,1.0141788706470216,False
2017-02-14 00:00:00+00:00,1004.5499877929688,0.01403933871158447,1.0,0.0,0.0,0.0,0.0,0.0,0.01403933871158447,1.0284172713261674,False
2017-02-15 00:00:00+00:00,1007.47998046875,0.0029167216279784025,1.0,0.0,0.0,0.0,0.0,0.0,0.0029167216279784025,1.031416878224031,False
2017-02-16 00:00:00+00:00,1027.43994140625,0.019811769290158265,1.0,0.0,0.0,0.0,0.0,0.0,0.019811769290158265,1.0518510714573808,False
2017-02-17 00:00:00+00:00,1046.2099609375,0.01826872673993929,1.0,0.0,0.0,0.0,0.0,0.0,0.01826872673993929,1.071067051252948,False
2017-02-18 00:00:00+00:00,1054.4200439453125,0.007847452532812271,1.0,0.0,0.0,0.0,0.0,0.0,0.007847452532812271,1.0794721990971148,False
2017-02-19 00:00:00+00:00,1047.8699951171875,-0.0062119919530519985,1.0,0.0,0.0,0.0,0.0,0.0,-0.0062119919530519985,1.0727665264827801,False
2017-02-20 00:00:00+00:00,1079.97998046875,0.030643100290290715,1.0,0.0,0.0,0.0,0.0,0.0,0.030643100290290715,1.1056394187418588,False
2017-02-21 00:00:00+00:00,1115.300048828125,0.03270437322740438,1.0,0.0,0.0,0.0,0.0,0.0,0.03270437322740438,1.141798662947323,False
2017-02-22 00:00:00+00:00,1117.43994140625,0.0019186698506590272,1.0,0.0,0.0,0.0,0.0,0.0,0.0019186698506590272,1.1439893976174427,False
2017-02-23 00:00:00+00:00,1166.719970703125,0.04410083036306922,1.0,0.0,0.0,0.0,0.0,0.0,0.04410083036306922,1.1944402799789193,False
2017-02-24 00:00:00+00:00,1173.6800537109375,0.005965512875911516,1.0,0.0,0.0,0.0,0.0,0.0,0.005965512875911516,1.201565728848641,False
2017-02-25 00:00:00+00:00,1143.8399658203125,-0.025424380176076733,1.0,0.0,0.0,0.0,0.0,0.0,-0.025424380176076733,1.1710166649518483,False
2017-02-26 00:00:00+00:00,1165.199951171875,0.01867392816288249,1.0,0.0,0.0,0.0,0.0,0.0,0.01867392816288249,1.1928841460306974,False
2017-02-27 00:00:00+00:00,1179.969970703125,0.012675952755057507,1.0,0.0,0.0,0.0,0.0,0.0,0.012675952755057507,1.2080050891080396,False
2017-02-28 00:00:00+00:00,1179.969970703125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2080050891080396,False
2017-03-01 00:00:00+00:00,1222.5,0.03604331495955959,1.0,0.0,0.0,0.0,0.0,0.0,0.03604331495955959,1.2515455970075116,False
2017-03-02 00:00:00+00:00,1251.010009765625,0.023321071382924385,1.0,0.0,0.0,0.0,0.0,0.0,0.023321071382924385,1.2807329812143085,False
2017-03-03 00:00:00+00:00,1274.989990234375,0.019168496080413044,1.0,0.0,0.0,0.0,0.0,0.0,0.019168496080413044,1.3052827063447707,False
