year,return
2016,0.4693271448697782
2017,1.4588161961189567
2018,-0.3816361421311594
2019,0.42101670291810733
2020,2.6280127665830872
2021,0.9677541289873284
2022,-0.3225528771414101
2023,1.3436899789422632
2024,-0.24184996852441876
2025,-0.14228417207728739
2026,-0.28265677030747427
