year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
1990,253,10000.0,7464.696571736264,-0.25353034282637366,-0.25488201814069156,0.4413389391178718,-0.7279648813467896,-0.80085566632405,-0.7686821895928037,-0.3315830932361149,-0.11969251801010193,143.0,0.8762666427522616,0.4624505928853755,,,,,,,-0.25353034282637366,-0.25353034282637366,0.6363636363636364,363.0,0.0,1,,False
1991,253,10000.0,12301.508062393206,0.23015080623932072,0.23173121806904962,0.23687548145733986,1.3887763436648415,1.1967659279535232,1.4325839681574912,-0.1617575117548532,-0.01935788317257454,47.0,1.3153778158677938,0.5454545454545454,,,,,,,0.23015080623932072,0.23015080623932072,0.8181818181818182,363.0,1.0,1,,True
1992,254,10000.0,9048.928430791606,-0.09510715692083938,-0.09541765946569514,0.27146464359105954,-0.3859875476189066,-0.3434599381597718,-0.417145727208701,-0.22873939067810944,-0.03791701751420068,79.0,0.9235153402021732,0.48031496062992124,,,,,,,-0.09510715692083938,-0.09510715692083938,0.45454545454545453,364.0,0.0,1,,False
1993,253,10000.0,11413.630736741123,0.14136307367411227,0.14314115394212923,0.3322403413095746,0.7620412753510388,0.5892638600779937,0.6209095199663528,-0.23053464206811658,-0.018672997428807177,25.0,1.2009800179639005,0.5731225296442688,,,,,,,0.14136307367411227,0.14136307367411227,0.8181818181818182,361.0,1.0,1,,False
1994,252,10000.0,11298.266174394334,0.12982661743943336,0.13145139485438806,0.1352307236726142,1.3762272135292997,2.0026394065628548,1.666562085665413,-0.07887578625785374,-0.02232015429014225,62.0,1.2173925788222932,0.47619047619047616,,,,,,,0.12982661743943336,0.12982661743943336,0.6363636363636364,361.0,1.0,1,,True
1995,252,10000.0,13696.930608115137,0.36969306081151365,0.3759912683684503,0.09984531088518012,4.6194201650913165,7.817880307286703,9.639862792824355,-0.03900379875202453,-0.007451386367678092,36.0,1.836580857571776,0.5555555555555556,,,,,,,0.36969306081151365,0.36969306081151365,0.9090909090909091,360.0,1.0,1,,True
1996,254,10000.0,12237.881125196223,0.22378811251962238,0.22463712015591786,0.09696515837641444,3.0445159635432786,5.096346031729486,4.89899905976713,-0.045853676927751,-0.009140399505847802,44.0,1.522992475861334,0.515748031496063,,,,,,,0.22378811251962238,0.22378811251962238,0.8181818181818182,364.0,1.0,1,,True
1997,253,10000.0,12776.765595422648,0.2776765595422648,0.2796186497845865,0.1448322239992422,2.5162817880934227,3.1660176218919664,3.7324024206285853,-0.07491653317958546,-0.015137432035334885,49.0,1.463749168144792,0.5296442687747036,,,,,,,0.2776765595422648,0.2776765595422648,0.8181818181818182,363.0,1.0,1,,True
1998,252,10000.0,10581.609317711358,0.05816093177113579,0.05853178440849671,0.28803786546736776,0.43010939003377974,0.47137320608300015,0.18172278794122282,-0.32209380601968574,-0.07960334039119943,120.0,1.0727304491949343,0.5396825396825397,,,,,,,0.05816093177113579,0.05816093177113579,0.5454545454545454,363.0,1.0,1,,False
1999,252,10000.0,14838.621176066643,0.4838621176066642,0.49077238286830926,0.14139796849871314,4.119279083006041,5.683676218308234,8.584249519218215,-0.05717126252790994,-0.010748445971218157,24.0,1.7817897878871367,0.5476190476190477,,,,,,,0.4838621176066642,0.4838621176066642,0.9090909090909091,361.0,1.0,1,,True
2000,252,10000.0,14917.443895273904,0.4917443895273903,0.4987848411749769,0.15025939548854075,3.9361246606410116,5.237286523603752,5.523526910707445,-0.09030187581924776,-0.018627382266648326,29.0,1.7610522922728489,0.5793650793650794,,,,,,,0.4917443895273903,0.4917443895273903,0.9090909090909091,361.0,1.0,1,,True
2001,248,10000.0,9697.04404107917,-0.03029559589208286,-0.03048048722102925,0.21718219889586415,-0.09713280487569885,-0.09720845185664959,-0.14663414754223497,-0.20786759245318331,-0.05496660404467443,84.0,0.9818962030603289,0.4879032258064516,,,,,,,-0.03029559589208286,-0.03029559589208286,0.5454545454545454,363.0,0.0,1,,False
2002,252,10000.0,7626.351495208343,-0.23736485047916567,-0.23864469771048924,0.2518664318237774,-1.4316864177279875,-1.7281474937125894,-0.6431410528926473,-0.37106121065843956,-0.18772412767280794,245.0,0.7887292094631975,0.4365079365079365,,,,,,,-0.23736485047916567,-0.23736485047916567,0.45454545454545453,363.0,0.0,1,,False
2003,252,10000.0,12602.757322849533,0.2602757322849534,0.262084096153125,0.10083591087285194,3.377048368389336,5.024651635998277,2.7332722705392523,-0.09588656753226343,-0.023123367230198397,86.0,1.5946268452882337,0.5357142857142857,,,,,,,0.2602757322849534,0.2602757322849534,0.8181818181818182,363.0,1.0,1,,True
2004,252,10000.0,9975.785444320463,-0.00242145556795359,-0.002429760895589217,0.10044611916041206,0.015290126620151945,0.0212700480965091,-0.01847571820213558,-0.1315110389217976,-0.061850346285246285,187.0,1.0021401114880983,0.47619047619047616,,,,,,,-0.00242145556795359,-0.00242145556795359,0.45454545454545453,364.0,0.0,1,,False
2005,252,10000.0,9422.15204594274,-0.05778479540572612,-0.058444810852966045,0.11323048210328585,-0.7049383344395864,-0.8193702742131896,-0.42059081066452775,-0.13895883925905095,-0.041080718763196314,140.0,0.8975102756916425,0.4603174603174603,,,,,,,-0.05778479540572612,-0.05778479540572612,0.45454545454545453,361.0,0.0,1,,False
2006,251,10000.0,12597.300720202338,0.2597300720202338,0.2639790537925786,0.07987523652847543,4.248394626605949,6.006266431567042,10.788035462615332,-0.024469613091963494,-0.005435835481565721,26.0,1.8527473727670813,0.5418326693227091,,,,,,,0.2597300720202338,0.2597300720202338,0.9090909090909091,360.0,1.0,1,,True
2007,251,10000.0,9990.331187004815,-0.0009668812995186071,-0.0009755576281049727,0.18990454339554827,0.08784530480356861,0.10426642734933052,-0.006446790923564743,-0.151324533348685,-0.03897005764324079,50.0,1.014618945442036,0.4940239043824701,,,,,,,-0.0009668812995186071,-0.0009668812995186071,0.6363636363636364,362.0,0.0,1,,False
2008,253,10000.0,8147.272762747433,-0.18527272372525672,-0.18584580205134982,0.4881585012924684,-0.3633440094289395,-0.4842179849436805,-0.6335327323163561,-0.29334838212991854,-0.10659174441149688,252.0,0.9404671287370566,0.466403162055336,,,,,,,-0.18527272372525672,-0.18527272372525672,0.5454545454545454,364.0,0.0,1,,False
2009,252,10000.0,11737.506163315093,0.17375061633150923,0.1749167315875455,0.1392147062233954,1.7379615174695513,2.426673943108357,2.3943444502258546,-0.07305412200447847,-0.013430230925754695,40.0,1.3119863485663714,0.4801587301587302,,,,,,,0.17375061633150923,0.17375061633150923,0.8181818181818182,363.0,1.0,1,,True
2010,252,10000.0,10180.86807577393,0.018086807577393005,0.01830167771526381,0.09867113321018137,0.3128484830789486,0.3763200454025991,0.16162595798842017,-0.11323476713174407,-0.03480550070373775,203.0,1.0533648763499301,0.4523809523809524,,,,,,,0.018086807577393005,0.018086807577393005,0.7272727272727273,361.0,1.0,1,,True
2011,252,10000.0,9622.834537930383,-0.03771654620696163,-0.03815199804190128,0.17797009280437803,-0.22316705136569873,-0.23982308117475398,-0.1875830130003874,-0.20338727602068363,-0.06596890153086035,169.0,0.9576927443508781,0.46825396825396826,,,,,,,-0.03771654620696163,-0.03771654620696163,0.5454545454545454,361.0,0.0,1,,False
2012,250,10000.0,10232.645530254174,0.02326455302541741,0.023410429733684346,0.08657102954687443,0.43145526794899874,0.6007477124691887,0.37455570367079644,-0.06250186422006854,-0.020226541138655445,198.0,1.0652241123227266,0.432,,,,,,,0.02326455302541741,0.02326455302541741,0.5454545454545454,363.0,1.0,1,,True
2013,252,10000.0,10268.384610137124,0.026838461013712456,0.02700704158453404,0.08059881201548254,0.516970500439652,0.5380073930942035,0.47959855234179577,-0.05631176627340384,-0.019260990432369764,192.0,1.0853814366479997,0.4801587301587302,,,,,,,0.026838461013712456,0.026838461013712456,0.5454545454545454,363.0,1.0,1,,True
2014,252,10000.0,9573.498444826188,-0.04265015551738127,-0.04290876164235957,0.15191830658201397,-0.339339246095878,-0.3925146429757952,-0.2597426474767174,-0.1651972137005564,-0.037891146332484756,125.0,0.9493638625698958,0.4880952380952381,,,,,,,-0.04265015551738127,-0.04265015551738127,0.5454545454545454,363.0,0.0,1,,False
2015,252,10000.0,8950.676948351487,-0.10493230516485119,-0.10554711597467259,0.1538621313873016,-0.9669062539021044,-1.2838416455611394,-0.6253072962565369,-0.1687923947258263,-0.06324480026744274,215.0,0.864782095348249,0.4365079365079365,,,,,,,-0.10493230516485119,-0.10493230516485119,0.2727272727272727,363.0,0.0,1,,False
2016,252,10000.0,9941.620832637962,-0.005837916736203819,-0.0059064423026332635,0.10848581148573168,-0.023921706746681613,-0.03272609908948391,-0.08561036558179337,-0.06899213970754703,-0.024841095499470802,192.0,0.9965519141405078,0.4642857142857143,,,,,,,-0.005837916736203819,-0.005837916736203819,0.5454545454545454,361.0,0.0,1,,False
2017,251,10000.0,9894.869240110624,-0.010513075988937692,-0.01066557117941136,0.07705919582097405,-0.16088525636801992,-0.194062350972839,-0.14339023284078523,-0.07438143427282096,-0.016870944235011773,122.0,0.975914682999823,0.4103585657370518,,,,,,,-0.010513075988937692,-0.010513075988937692,0.45454545454545453,360.0,0.0,1,,False
2018,251,10000.0,11473.474491483485,0.1473474491483484,0.1483253823237023,0.13609187853275279,1.5381046400800582,2.233997572632796,1.5451241081700022,-0.09599577246864288,-0.03461484115674568,120.0,1.257003248454584,0.5179282868525896,,,,,,,0.1473474491483484,0.1473474491483484,0.6363636363636364,363.0,1.0,1,,True
2019,252,10000.0,10974.748628404197,0.09747486284041962,0.09810776193541981,0.046733285185467904,2.9085999250016936,4.627747808353508,2.912312223580552,-0.03368724037933024,-0.005526120119608664,57.0,1.5122380356027723,0.42857142857142855,,,,,,,0.09747486284041962,0.09747486284041962,0.9090909090909091,363.0,1.0,1,,True
2020,253,10000.0,10452.79162987922,0.04527916298792212,0.04543813501157268,0.26660334389709534,0.3775845209743758,0.35060245893256387,0.16912754481388953,-0.26866194422424494,-0.05153171675885269,194.0,1.0973646053132387,0.5177865612648221,,,,,,,0.04527916298792212,0.04527916298792212,0.6363636363636364,364.0,1.0,1,,False
2021,252,10000.0,9143.929088306415,-0.0856070911693585,-0.08656999785167041,0.11970244344271357,-1.0233148459250176,-1.1978727886085068,-0.5171111148214025,-0.16741082403840724,-0.08235850407909345,219.0,0.8453042002906507,0.44047619047619047,,,,,,,-0.0856070911693585,-0.0856070911693585,0.45454545454545453,361.0,0.0,1,,False
2022,251,10000.0,9402.758629134718,-0.05972413708652824,-0.060405585856426636,0.10618104768247018,-0.7905554942540408,-0.9462227983710654,-0.4863756728040625,-0.12419532726251536,-0.045746881857321876,223.0,0.8813323180419507,0.43824701195219123,,,,,,,-0.05972413708652824,-0.05972413708652824,0.36363636363636365,361.0,0.0,1,,False
2023,250,10000.0,10405.283732701382,0.04052837327013825,0.041131405040703006,0.11570380695831806,0.5598208175486772,0.6072992811358335,0.3435027720751798,-0.11974111531100218,-0.05594276990158552,226.0,1.1065971553515386,0.48,,,,,,,0.04052837327013825,0.04052837327013825,0.7272727272727273,360.0,1.0,1,,True
2024,252,10000.0,10142.521201921945,0.014252120192194573,0.01430141123390527,0.09182799264601185,0.26933973463197686,0.3747795333571289,0.23344641489109402,-0.061262072671268375,-0.020512530127437423,125.0,1.039323608873008,0.42857142857142855,,,,,,,0.014252120192194573,0.014252120192194573,0.45454545454545453,364.0,1.0,1,,True
2025,250,10000.0,11652.273721475647,0.16522737214756478,0.1663323307525737,0.07397944969593832,3.057814759448065,4.3354826245754206,4.238150006103921,-0.039246447273696417,-0.007938052329440936,49.0,1.6021927555781375,0.496,,,,,,,0.16522737214756478,0.16522737214756478,0.8181818181818182,363.0,1.0,1,,True
