leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__sample_at_least_25y,strict_oos_passed
1.0,10000.0,60133.77794552223,5.013377794552223,0.04885964711613244,0.06437148404664998,1.1071867255088748,1.00427303203678,0.32307525146390736,-0.15123302355949986,-0.021351546026958743,573.0,1.2433149697081043,0.4864864864864865,,,,,,,0.17558778301297462,-0.057016029075334096,0.7361419068736141,13735.958333333334,0.8333333333333334,36,0.04587200347881015,True,True,False,False,True,False,True,True,False
2.0,10000.0,72036.91775299705,6.2036917752997045,0.053908893123486123,0.12874296809329996,0.6568616216618425,0.6874191459178746,0.17467317611385355,-0.3086271992234676,-0.06862500233835032,1574.0,1.1373704403670402,0.48638091216216217,,,,,,,0.32544870644383517,-0.15263942290208055,0.6674057649667405,13735.958333333334,0.6944444444444444,36,-0.4787427574387711,True,True,False,False,False,False,False,True,False
3.0,10000.0,77058.02565181864,6.705802565181863,0.05579886068010542,0.19311445213994996,0.5067532537128319,0.5303276631949629,0.12684902233864723,-0.43988404207909393,-0.15644031433641636,3356.0,1.1042964089215237,0.48638091216216217,,,,,,,0.4917443895273903,-0.25353034282637366,0.6385809312638581,13735.958333333334,0.5833333333333334,36,-0.694881098196648,True,True,False,False,False,False,False,True,False
