year,return
2016,0.12336293672900145
2017,1.5351898471442058
2018,-0.12253326393313557
2019,0.13287887020488975
2020,1.8965504295315117
2021,0.5602211347881929
2022,-0.24074789056374968
2023,0.35279216013368786
2024,0.2423858830557808
2025,-0.03468479565693028
2026,-0.058855432770572036
