year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2014,252,10000.0,11113.507590921472,0.1113507590921472,0.11207826257690234,0.09509504017195997,1.6570503530072804,2.597452672793459,2.9936911140077487,-0.037438151869602754,-0.014170410663144934,68.0,1.2518001635223117,0.49206349206349204,,,,,,,0.1113507590921472,0.1113507590921472,0.7272727272727273,363.0,1.0,1,,True
2015,252,10000.0,10849.531443527625,0.08495314435276247,0.08550161109034349,0.11273835929313346,1.104860961298953,1.7025656861515,0.9498113690299426,-0.09001957007281103,-0.040330142514002555,174.0,1.1582005490746057,0.49603174603174605,,,,,,,0.08495314435276247,0.08495314435276247,0.5454545454545454,363.0,1.0,1,,True
2016,252,10000.0,9924.115870138703,-0.007588412986129778,-0.007677406442966328,0.0972604546362484,-0.06485063083754421,-0.10053046257250595,-0.10344809451430186,-0.07421505904978187,-0.04357540832986158,231.0,0.9911771275255,0.44047619047619047,,,,,,,-0.007588412986129778,-0.007588412986129778,0.5454545454545454,361.0,0.0,1,,False
2017,251,10000.0,11173.508422297715,0.11735084222977155,0.11916037498457399,0.07437511469601212,2.2086484976684924,3.5425336358749333,2.5987064544939678,-0.045853726487079305,-0.013718530087336783,107.0,1.3505514533022014,0.49800796812749004,,,,,,,0.11735084222977155,0.11735084222977155,0.8181818181818182,360.0,1.0,1,,True
2018,251,10000.0,8739.878528237177,-0.12601214717628229,-0.12674148965177756,0.0941258310112228,-2.034596911426126,-3.0992467622767346,-0.8019412627135986,-0.15804335746849008,-0.07919101454261608,232.0,0.7576947785471967,0.398406374501992,,,,,,,-0.12601214717628229,-0.12601214717628229,0.18181818181818182,363.0,0.0,1,,False
2019,252,10000.0,9165.398399825748,-0.08346016001742518,-0.08395512680294337,0.09479128437162646,-1.284922166091279,-2.1169083441660446,-0.7688578894392147,-0.10919459623959649,-0.06100820464919229,236.0,0.8415087249512365,0.44047619047619047,,,,,,,-0.08346016001742518,-0.08346016001742518,0.09090909090909091,363.0,0.0,1,,False
2020,253,10000.0,7783.252101433907,-0.22167478985660927,-0.2223443393758907,0.12675881417627635,-2.7893780031547633,-4.3680456266749035,-0.8796162681020647,-0.25277424649687286,-0.15188065676711818,250.0,0.6878265100414307,0.4031620553359684,,,,,,,-0.22167478985660927,-0.22167478985660927,0.18181818181818182,364.0,0.0,1,,False
2021,252,10000.0,12463.134384006316,0.24631343840063158,0.24954840285023772,0.15931456357870738,2.0837742619138138,3.3438948365645773,1.8600574920611879,-0.1341616610859191,-0.056740892835472685,161.0,1.3183114249689423,0.5119047619047619,,,,,,,0.24631343840063158,0.24631343840063158,0.6363636363636364,361.0,1.0,1,,True
2022,251,10000.0,13040.546395676827,0.30405463956768264,0.3081367571171596,0.24612587047207146,1.693675002295158,2.6447715362356696,1.7943321145784172,-0.17172782820618304,-0.07037008039433064,151.0,1.2492868338023995,0.5577689243027888,,,,,,,0.30405463956768264,0.30405463956768264,0.45454545454545453,361.0,1.0,1,,True
2023,250,10000.0,11214.389889116937,0.1214389889116938,0.12331496841861389,0.16876577044891589,1.0771011346477837,1.5015711413219521,1.0989939968230518,-0.1122071355940889,-0.047974075838829455,116.0,1.1559371851512,0.504,,,,,,,0.1214389889116938,0.1214389889116938,0.5454545454545454,360.0,1.0,1,,True
2024,252,10000.0,12132.98954911598,0.213298954911598,0.21410479565443752,0.14180933566276832,2.0478889162853062,2.916708697188869,2.4431403763661086,-0.08763507726596287,-0.0312527302052225,150.0,1.3273375552798903,0.4880952380952381,,,,,,,0.213298954911598,0.213298954911598,0.6363636363636364,364.0,1.0,1,,True
2025,250,10000.0,11435.23325568021,0.14352332556802105,0.14447431565542135,0.11742783617888165,1.728059787708959,2.13673075336602,1.7584576441496924,-0.08215967904378063,-0.023027707020544484,84.0,1.276394719097438,0.508,,,,,,,0.14352332556802105,0.14352332556802105,0.8181818181818182,363.0,1.0,1,,True
