date,weight_COWZ,weight_VTI,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2017-02-21 14:30:00+00:00,0.5,-0.5,0.0012486149057141516,0.0,0.00718379199975494,3.59189599987747e-06,5.9523809523809525e-06,0.0,0.0012390706287618931,10049.772119286587
2017-02-22 14:30:00+00:00,0.5,-0.5,-0.0004847818806187343,0.0,0.0017958071225600003,8.979035612800002e-07,5.9523809523809525e-06,0.0,-0.0004916321651323953,10044.831328060494
2017-02-23 14:30:00+00:00,0.5,-0.5,0.0011311626634410987,0.0,0.0011311626634410987,5.655813317205494e-07,5.9523809523809525e-06,0.0,0.0011246447011569972,10056.128194387615
2017-02-24 14:30:00+00:00,0.5,-0.5,0.0010806396199791735,0.0,0.002723058489729979,1.3615292448649896e-06,5.9523809523809525e-06,0.0,0.0010733257097819274,10066.921695319514
2017-02-27 14:30:00+00:00,0.5,-0.5,0.0015457286249803692,0.0,0.003759340217096452,1.879670108548226e-06,5.9523809523809525e-06,0.0,0.00153789657391944,10082.40357970466
2017-02-28 14:30:00+00:00,0.5,-0.5,-0.0024940380407970086,0.0,0.0061750726823898705,3.0875363411949354e-06,5.9523809523809525e-06,0.0,-0.0025030779580905846,10057.166537539728
2017-03-01 14:30:00+00:00,0.5,-0.5,-0.0038806711127878923,0.0,0.009584003065365776,4.792001532682888e-06,5.9523809523809525e-06,0.0,-0.003891415495272956,10018.029923837006
2017-03-02 14:30:00+00:00,0.5,-0.5,0.001309419350946972,0.0,0.005090369729361166,2.5451848646805833e-06,5.9523809523809525e-06,0.0,0.0013009217851299105,10031.06259720901
2017-03-03 14:30:00+00:00,0.5,-0.5,-0.0013561711740863736,0.0,0.0013561711740863736,6.780855870431868e-07,5.9523809523809525e-06,0.0,-0.0013628016406257977,10017.392248644312
2017-03-06 14:30:00+00:00,0.5,-0.5,-0.0012198642826228845,0.0,0.005130086798890043,2.5650433994450218e-06,5.9523809523809525e-06,0.0,-0.0012283817069747105,10005.087067254488
2017-03-07 14:30:00+00:00,0.5,-0.5,-0.0024806391270519867,0.0,0.00567021201308604,2.8351060065430203e-06,5.9523809523809525e-06,0.0,-0.0024894266140109106,9980.180137233769
2017-03-08 14:30:00+00:00,0.5,-0.5,0.00129848517747444,0.0,0.0014913715426031482,7.456857713015741e-07,5.9523809523809525e-06,0.0,0.0012917871107507573,9993.072405298019
2017-03-09 14:30:00+00:00,0.5,-0.5,-0.0032373331060164823,0.0,0.0032373331060164823,1.6186665530082412e-06,5.9523809523809525e-06,0.0,-0.0032449041535218713,9960.645843143622
2017-03-10 14:30:00+00:00,0.5,-0.5,-0.0006446041819583304,0.0,0.002974065971163231,1.4870329855816156e-06,5.9523809523809525e-06,0.0,-0.0006520435958962929,9954.151067810608
2017-03-13 13:30:00+00:00,0.5,-0.5,-0.0008723011972020522,0.0,0.0008723011972020522,4.3615059860102615e-07,5.9523809523809525e-06,0.0,-0.0008786897287530341,9945.404457508866
2017-03-14 13:30:00+00:00,0.5,-0.5,0.0005610432156245015,0.0,0.0030419952097905933,1.5209976048952968e-06,5.9523809523809525e-06,0.0,0.0005535698370672254,9950.909933433979
2017-03-15 13:30:00+00:00,0.5,-0.5,0.0016208105009125617,0.0,0.01066039565954413,5.330197829772065e-06,5.9523809523809525e-06,0.0,0.0016095279221304086,9966.926200822445
2017-03-16 13:30:00+00:00,0.5,-0.5,-0.001231945790151845,0.0,0.0024536095957256032,1.2268047978628017e-06,5.9523809523809525e-06,0.0,-0.0012391249759020888,9954.575933634034
2017-03-17 13:30:00+00:00,0.5,-0.5,0.0004777947006902594,0.0,0.0004777947006902594,2.3889735034512974e-07,5.9523809523809525e-06,0.0,0.00047160342238753333,9959.270545712752
2017-03-20 13:30:00+00:00,0.5,-0.5,-1.1037956277326622e-05,0.0,0.0023769968562246113,1.1884984281123057e-06,5.9523809523809525e-06,0.0,-1.817883565781988e-05,9959.08949777023
2017-03-21 13:30:00+00:00,0.5,-0.5,-0.0022364726978224003,0.0,0.01622062751836345,8.110313759181726e-06,5.9523809523809525e-06,0.0,-0.002250535392533963,9936.676214378085
2017-03-22 13:30:00+00:00,0.5,-0.5,0.0017164897557689907,0.0,0.003043684381855427,1.5218421909277136e-06,5.9523809523809525e-06,0.0,0.001709015532625682,9953.658148371129
2017-03-23 13:30:00+00:00,0.5,-0.5,0.0008509994878886928,0.0,0.0008509994878886928,4.254997439443464e-07,5.9523809523809525e-06,0.0,0.0008446216071923676,9962.06522311385
2017-03-24 13:30:00+00:00,0.5,-0.5,-0.0011445722742265962,0.0,0.0011445722742265962,5.722861371132981e-07,5.9523809523809525e-06,0.0,-0.0011510969413160905,9950.597920306333
2017-03-27 13:30:00+00:00,0.5,-0.5,0.0017579909004363792,0.0,0.0017579909004363792,8.789954502181896e-07,5.9523809523809525e-06,0.0,0.0017511595240337799,9968.023004624309
2017-03-28 13:30:00+00:00,0.5,-0.5,0.0014362951344109032,0.0,0.008435290896132486,4.217645448066243e-06,5.9523809523809525e-06,0.0,0.001426125108010456,9982.23865250843
2017-03-29 13:30:00+00:00,0.5,-0.5,0.0016110518384424566,0.0,0.0034313608066907086,1.7156804033453543e-06,5.9523809523809525e-06,0.0,0.0016033837770867301,9998.24401202287
2017-03-30 13:30:00+00:00,0.5,-0.5,0.00020652728973202805,0.0,0.003922919032943506,1.961459516471753e-06,5.9523809523809525e-06,0.0,0.00019861344926317534,10000.22979775267
2017-03-31 13:30:00+00:00,0.5,-0.5,0.0014023266023087677,0.0,0.0014023266023087677,7.011633011543838e-07,5.9523809523809525e-06,0.0,0.0013956730580552323,10014.186849055757
2017-04-03 13:30:00+00:00,0.5,-0.5,-0.002507225570375138,0.0,0.004979967703290178,2.489983851645089e-06,5.9523809523809525e-06,0.0,-0.002515667935179164,9988.994480302694
2017-04-04 13:30:00+00:00,0.5,-0.5,-0.0014084936278089266,0.0,0.0014084936278089266,7.042468139044633e-07,5.9523809523809525e-06,0.0,-0.001415150255575212,9974.858552210955
2017-04-05 13:30:00+00:00,0.5,-0.5,8.480331285060094e-05,0.0,0.003962237346539943,1.9811186732699717e-06,5.9523809523809525e-06,0.0,7.686981322495001e-05,9975.625317724809
2017-04-06 13:30:00+00:00,0.5,-0.5,0.0005652853086143272,0.0,0.003716395631370273,1.8581978156851364e-06,5.9523809523809525e-06,0.0,0.0005574747298462612,9981.186476753855
2017-04-07 13:30:00+00:00,0.5,-0.5,0.001340903097283408,0.0,0.001340903097283408,6.70451548641704e-07,5.9523809523809525e-06,0.0,0.0013342802647823852,9994.5041768889
2017-04-10 13:30:00+00:00,0.5,-0.5,-0.0002333941257495198,0.0,0.0010073309268328057,5.036654634164029e-07,5.9523809523809525e-06,0.0,-0.00023985017216531713,9992.106993341367
2017-04-11 13:30:00+00:00,0.5,-0.5,-0.0012844775881276638,0.0,0.0016151172500511457,8.075586250255728e-07,5.9523809523809525e-06,0.0,-0.0012912375277050704,9979.20480981072
2017-04-12 13:30:00+00:00,0.5,-0.5,0.0013023827919539932,0.0,0.003821855675390118,1.910927837695059e-06,5.9523809523809525e-06,0.0,0.0012945194831639171,9992.123084863504
2017-04-13 13:30:00+00:00,0.5,-0.5,-0.0008689965585764736,0.0,0.0076812309604591955,3.840615480229598e-06,5.9523809523809525e-06,0.0,-0.0008787895550090841,9983.342111464162
2017-04-17 13:30:00+00:00,0.5,-0.5,-0.001017699302740649,0.0,0.007681441497880082,3.840720748940041e-06,5.9523809523809525e-06,0.0,-0.00102749240444197,9973.084303273687
2017-04-18 13:30:00+00:00,0.5,-0.5,-0.00028475985555109773,0.0,0.0024409175624587887,1.2204587812293944e-06,5.9523809523809525e-06,0.0,-0.00029193269528470807,9970.17283389273
2017-04-19 13:30:00+00:00,0.5,-0.5,0.00295349791309929,0.0,0.00295349791309929,1.476748956549645e-06,5.9523809523809525e-06,0.0,0.0029460687831903594,9999.545648841673
2017-04-20 13:30:00+00:00,0.5,-0.5,0.0017686406989521064,0.0,0.01000299099112878,5.00149549556439e-06,5.9523809523809525e-06,0.0,0.001757686822504161,10017.121718459672
2017-04-21 13:30:00+00:00,0.5,-0.5,-0.0005607786230820144,0.0,0.003778242240727425,1.8891211203637126e-06,5.9523809523809525e-06,0.0,-0.000568620125154759,10011.42578145443
2017-04-24 13:30:00+00:00,0.5,-0.5,-0.0002833047112430487,0.0,0.01031014827851029,5.155074139255144e-06,5.9523809523809525e-06,0.0,-0.00029441216633468477,10008.478295902014
2017-04-25 13:30:00+00:00,0.5,-0.5,-0.002348288850057112,0.0,0.0038756273994103863,1.937813699705193e-06,5.9523809523809525e-06,0.0,-0.002356179044709198,9984.896529071784
2017-04-26 13:30:00+00:00,0.5,-0.5,0.002356023028084464,0.0,0.0026002353434980696,1.300117671749035e-06,5.9523809523809525e-06,0.0,0.002348770529460334,10008.348759778977
2017-04-27 13:30:00+00:00,0.5,-0.5,-0.0008673323249829834,0.0,0.0008673323249829834,4.336661624914917e-07,5.9523809523809525e-06,0.0,-0.0008737183720978558,9999.604281593196
2017-04-28 13:30:00+00:00,0.5,-0.5,-0.0024531492209297068,0.0,0.005785429346307047,2.8927146731535235e-06,5.9523809523809525e-06,0.0,-0.002461994316555241,9974.985312684112
2017-05-01 13:30:00+00:00,0.5,-0.5,-0.00117093888403208,0.0,0.0014387960190013205,7.193980095006602e-07,5.9523809523809525e-06,0.0,-0.0011776106629939618,9963.238663616688
2017-05-02 13:30:00+00:00,0.5,-0.5,0.000516714552149744,0.0,0.000516714552149744,2.58357276074872e-07,5.9523809523809525e-06,0.0,0.0005105038139212883,9968.324934953473
2017-05-03 13:30:00+00:00,0.5,-0.5,-0.0006339445259236909,0.0,0.0030743013141004694,1.5371506570502347e-06,5.9523809523809525e-06,0.0,-0.000641434057533122,9961.930911843636
2017-05-04 13:30:00+00:00,0.5,-0.5,9.357695422451684e-05,0.0,0.0008275037592255785,4.1375187961278926e-07,5.9523809523809525e-06,0.0,8.721082139252309e-05,9962.799700021113
2017-05-05 13:30:00+00:00,0.5,-0.5,0.0024219094258947083,0.0,0.007392406272719421,3.6962031363597106e-06,5.9523809523809525e-06,0.0,0.0024122608418059677,9986.83257161223
2017-05-08 13:30:00+00:00,0.5,-0.5,-0.0009382116209293301,0.0,0.0024786199236155326,1.2393099618077664e-06,5.9523809523809525e-06,0.0,-0.0009454033118435187,9977.390987024202
2017-05-09 13:30:00+00:00,0.5,-0.5,0.00187679607260266,0.0,0.00187679607260266,9.3839803630133e-07,5.9523809523809525e-06,0.0,0.0018699052936139776,9996.047763247294
2017-05-10 13:30:00+00:00,0.5,-0.5,-0.000337279331578455,0.0,0.0018560950355809291,9.280475177904646e-07,5.9523809523809525e-06,0.0,-0.00034415976004862644,9992.60752584766
2017-05-11 13:30:00+00:00,0.5,-0.5,-0.0027110237436043794,0.0,0.005629050859882578,2.8145254299412892e-06,5.9523809523809525e-06,0.0,-0.0027197906499867013,9965.429725329874
2017-05-12 13:30:00+00:00,0.5,-0.5,-0.003420402390422239,0.0,0.005371447002356977,2.6857235011784885e-06,5.9523809523809525e-06,0.0,-0.0034290404948757983,9931.257863252878
2017-05-15 13:30:00+00:00,0.5,-0.5,0.00039716896338271024,0.0,0.005773353771946543,2.886676885973272e-06,5.9523809523809525e-06,0.0,0.000388329905544356,9935.11446768085
2017-05-16 13:30:00+00:00,0.5,-0.5,-0.001958715247177001,0.0,0.0025259585790458616,1.2629792895229308e-06,5.9523809523809525e-06,0.0,-0.0019659306074189045,9915.582722060628
2017-05-17 13:30:00+00:00,0.5,-0.5,0.00027769267676402976,0.0,0.017718585051082814,8.859292525541407e-06,5.9523809523809525e-06,0.0,0.0002628810032861074,9918.189340394769
2017-05-18 13:30:00+00:00,0.5,-0.5,-0.0021716447283604556,0.0,0.0021716447283604556,1.085822364180228e-06,5.9523809523809525e-06,0.0,-0.0021786829316770167,9896.58075056571
2017-05-19 13:30:00+00:00,0.5,-0.5,0.0020111447274112626,0.0,0.009171850932470194,4.585925466235097e-06,5.9523809523809525e-06,0.0,0.002000606420992647,9916.379913561164
2017-05-22 13:30:00+00:00,0.5,-0.5,-0.000715347354439233,0.0,0.0045958794096649935,2.2979397048324967e-06,5.9523809523809525e-06,0.0,-0.0007235976750964464,9909.204444110339
2017-05-23 13:30:00+00:00,0.5,-0.5,-0.0016270220737112928,0.0,0.0016270220737112928,8.135110368556465e-07,5.9523809523809525e-06,0.0,-0.0016337879657005296,9893.014905139886
2017-05-24 13:30:00+00:00,0.5,-0.5,-0.002350882300883983,0.0,0.002350882300883983,1.1754411504419915e-06,5.9523809523809525e-06,0.0,-0.002358010122986806,9869.687075846707
2017-05-25 13:30:00+00:00,0.5,-0.5,0.0020846858681178304,0.0,0.006292253489740274,3.146126744870137e-06,5.9523809523809525e-06,0.0,0.0020755873604205795,9890.172473592642
2017-05-26 13:30:00+00:00,0.5,-0.5,-0.0008808806221968224,0.0,0.001042133314483884,5.21066657241942e-07,5.9523809523809525e-06,0.0,-0.0008873540698064453,9881.396388797111
2017-05-30 13:30:00+00:00,0.5,-0.5,0.0008057887883630155,0.0,0.0008057887883630155,4.0289439418150776e-07,5.9523809523809525e-06,0.0,0.0007994335130164531,9889.295908225715
2017-05-31 13:30:00+00:00,0.5,-0.5,-0.002343249029903738,0.0,0.0026663983498294574,1.3331991749147288e-06,5.9523809523809525e-06,0.0,-0.0023505346100310335,9866.050775924594
2017-06-01 13:30:00+00:00,0.5,-0.5,0.003877725331531967,0.0,0.013163484167105666,6.581742083552833e-06,5.9523809523809525e-06,0.0,0.0038651912084960334,9904.18494864627
2017-06-02 13:30:00+00:00,0.5,-0.5,-0.0006878665454912447,0.0,0.0025918403537015244,1.2959201768507623e-06,5.9523809523809525e-06,0.0,-0.0006951148466204763,9897.300402644792
2017-06-05 13:30:00+00:00,0.5,-0.5,-0.0012624884245805434,0.0,0.002538222737335394,1.269111368667697e-06,5.9523809523809525e-06,0.0,-0.0012697099169015921,9884.733702173
2017-06-06 13:30:00+00:00,0.5,-0.5,-0.0015651140942491981,0.0,0.004119841873647001,2.0599209368235008e-06,5.9523809523809525e-06,0.0,-0.0015731263961384027,9869.183766667313
2017-06-07 13:30:00+00:00,0.5,-0.5,-0.0012894322332543395,0.0,0.0012894322332543395,6.447161166271697e-07,5.9523809523809525e-06,0.0,-0.0012960293303233476,9856.39301503936
2017-06-08 13:30:00+00:00,0.5,-0.5,0.001176390052114229,0.0,0.0029352134262403684,1.4676067131201843e-06,5.9523809523809525e-06,0.0,0.0011689700644487277,9867.914843417384
2017-06-09 13:30:00+00:00,0.5,-0.5,0.001164529167370032,0.0,0.001164529167370032,5.82264583685016e-07,5.9523809523809525e-06,0.0,0.0011579945218339659,9879.341834747987
2017-06-12 13:30:00+00:00,0.5,-0.5,-5.388067512418493e-05,0.0,0.00021367174230974006,1.0683587115487003e-07,5.9523809523809525e-06,0.0,-5.993989194772076e-05,9878.749668065897
2017-06-13 13:30:00+00:00,0.5,-0.5,-0.0004125274661851419,0.0,0.004540588294637771,2.270294147318885e-06,5.9523809523809525e-06,0.0,-0.00042075014128484174,9874.593182747341
2017-06-14 13:30:00+00:00,0.5,-0.5,-0.0021583816752773766,0.0,0.003589361195848184,1.7946805979240922e-06,5.9523809523809525e-06,0.0,-0.0021661287368276816,9853.20354268971
2017-06-15 13:30:00+00:00,0.5,-0.5,-0.0006082886247107955,0.0,0.002837321703249518,1.418660851624759e-06,5.9523809523809525e-06,0.0,-0.0006156596665148011,9847.137322682514
2017-06-16 13:30:00+00:00,0.5,-0.5,-0.001601731108776372,0.0,0.0022400405958994396,1.12002029794972e-06,5.9523809523809525e-06,0.0,-0.0016088035100267027,9831.295213594069
2017-06-19 13:30:00+00:00,0.5,-0.5,-2.243135748014602e-05,0.0,0.008121248010157345,4.060624005078673e-06,5.9523809523809525e-06,0.0,-3.244436243760565e-05,9830.976243488927
2017-06-20 13:30:00+00:00,0.5,-0.5,-0.0010131522127421189,0.0,0.00782400231125735,3.912001155628675e-06,5.9523809523809525e-06,0.0,-0.0010230165948501286,9820.91899164826
2017-06-21 13:30:00+00:00,0.5,-0.5,-0.0005579481745177084,0.0,0.0017192936852957752,8.596468426478876e-07,5.9523809523809525e-06,0.0,-0.0005647602023127372,9815.372527451638
2017-06-22 13:30:00+00:00,0.5,-0.5,0.0038614746470891914,0.0,0.004262406664269913,2.1312033321349567e-06,5.9523809523809525e-06,0.0,0.003853391062804676,9853.19499622702
2017-06-23 13:30:00+00:00,0.5,-0.5,-0.0002833074363113308,0.0,0.0022019820577525717,1.1009910288762858e-06,5.9523809523809525e-06,0.0,-0.00029036080829258806,9850.33401456365
2017-06-26 13:30:00+00:00,0.5,-0.5,0.003087181162473085,0.0,0.003806767096985464,1.903383548492732e-06,5.9523809523809525e-06,0.0,0.0030793253979722116,9880.666398273206
2017-06-27 13:30:00+00:00,0.5,-0.5,0.0028365923102364743,0.0,0.0053942140731256805,2.6971070365628404e-06,5.9523809523809525e-06,0.0,0.002827942822247531,9908.608357893225
2017-06-28 13:30:00+00:00,0.5,-0.5,-0.0018430952429618896,0.0,0.0075840738152145315,3.792036907607266e-06,5.9523809523809525e-06,0.0,-0.001852839660821878,9890.24929534417
2017-06-29 13:30:00+00:00,0.5,-0.5,-0.00044231394643307054,0.0,0.008424383696972126,4.212191848486063e-06,5.9523809523809525e-06,0.0,-0.00045247851923393756,9885.774169988159
2017-06-30 13:30:00+00:00,0.5,-0.5,0.001293285930971555,0.0,0.0026611215780059094,1.3305607890029546e-06,5.9523809523809525e-06,0.0,0.001286002989230171,9898.487305121616
2017-07-03 13:30:00+00:00,0.5,-0.5,0.0012807537428745075,0.0,0.0036911969206854245,1.8455984603427124e-06,5.9523809523809525e-06,0.0,0.0012729557634617837,9911.087641586226
2017-07-05 13:30:00+00:00,0.5,-0.5,-0.0013224967570936164,0.0,0.0013224967570936164,6.612483785468082e-07,5.9523809523809525e-06,0.0,-0.0013291103864245442,9897.914712061029
2017-07-06 13:30:00+00:00,0.5,-0.5,-0.0026213703324718396,0.0,0.012469953208152529,6.234976604076264e-06,5.9523809523809525e-06,0.0,-0.0026335576900282966,9871.847982655838
2017-07-07 13:30:00+00:00,0.5,-0.5,0.00012119569151092247,0.0,0.007075603121123986,3.5378015605619928e-06,5.9523809523809525e-06,0.0,0.00011170550899797952,9872.95072245949
2017-07-10 13:30:00+00:00,0.5,-0.5,-0.002416670992361758,0.0,0.002416670992361758,1.208335496180879e-06,5.9523809523809525e-06,0.0,-0.0024238317088103195,9849.020351438872
2017-07-11 13:30:00+00:00,0.5,-0.5,0.0006989721754115386,0.0,0.0006989721754115386,3.494860877057693e-07,5.9523809523809525e-06,0.0,0.0006926703083714519,9855.84247540286
2017-07-12 13:30:00+00:00,0.5,-0.5,-0.0011253194165029567,0.0,0.006018756508022416,3.009378254011208e-06,5.9523809523809525e-06,0.0,-0.001134281175709349,9844.663178812252
2017-07-13 13:30:00+00:00,0.5,-0.5,0.0025580856237049643,0.0,0.004151843717336123,2.075921858668062e-06,5.9523809523809525e-06,0.0,0.0025500573208939153,9869.767634223117
2017-07-14 13:30:00+00:00,0.5,-0.5,0.00034298155049983237,0.0,0.004798976736276828,2.399488368138414e-06,5.9523809523809525e-06,0.0,0.000334629681179313,9873.070351419872
2017-07-17 13:30:00+00:00,0.5,-0.5,0.0030313468645248864,0.0,0.0030313468645248864,1.5156734322624433e-06,5.9523809523809525e-06,0.0,0.0030238788101402433,9902.925319646554
2017-07-18 13:30:00+00:00,0.5,-0.5,-0.00464831072650429,0.0,0.00464831072650429,2.324155363252145e-06,5.9523809523809525e-06,0.0,-0.004656587262819923,9856.811483738431
2017-07-19 13:30:00+00:00,0.5,-0.5,0.0017075906118483308,0.0,0.007486998826383151,3.7434994131915757e-06,5.9523809523809525e-06,0.0,0.0016978947314827582,9873.54731202589
2017-07-20 13:30:00+00:00,0.5,-0.5,-0.001293608794831036,0.0,0.001293608794831036,6.46804397415518e-07,5.9523809523809525e-06,0.0,-0.0013002079801808324,9860.7096470181
2017-07-21 13:30:00+00:00,0.5,-0.5,-8.580698426519096e-05,0.0,0.0014232219899412701,7.116109949706351e-07,5.9523809523809525e-06,0.0,-9.247097621254254e-05,9859.797817570892
2017-07-24 13:30:00+00:00,0.5,-0.5,-0.0004171961177679151,0.0,0.0004171961177679151,2.0859805888395755e-07,5.9523809523809525e-06,0.0,-0.00042335709677918,9855.623602192016
