date,weight_COWZ,weight_VTI,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2017-01-17 14:30:00+00:00,1.5,-1.5,0.0060579675029852065,0.0,0.007250123573397882,3.625061786698941e-06,1.785714285714286e-05,0.00031746031746031746,0.005719024980881046,10113.781564828076
2017-01-18 14:30:00+00:00,1.5,-1.5,-0.0023977101136695156,0.0,0.004542900620257417,2.271450310128709e-06,1.785714285714286e-05,0.00031746031746031746,-0.0027352990242971048,10086.117347981846
2017-01-19 14:30:00+00:00,1.5,-1.5,-0.0005324292695295108,0.0,0.012330342946485884,6.165171473242942e-06,1.785714285714286e-05,0.00031746031746031746,-0.000873911901320214,10077.302969993334
2017-01-20 14:30:00+00:00,1.5,-1.5,0.0003526490405965088,0.0,0.010652447115111707,5.326223557555854e-06,1.785714285714286e-05,0.00031746031746031746,1.2005356721492613e-05,10077.423951610279
2017-01-23 14:30:00+00:00,1.5,-1.5,-0.0021005130266264493,0.0,0.010056068170896826,5.028034085448413e-06,1.785714285714286e-05,0.00031746031746031746,-0.002440858521029358,10052.826385487966
2017-01-24 14:30:00+00:00,1.5,-1.5,0.003490307453506869,0.0,0.026904561852262976,1.3452280926131488e-05,1.785714285714286e-05,0.00031746031746031746,0.0031415377122632772,10084.40771869281
2017-01-25 14:30:00+00:00,1.5,-1.5,-0.005370390289023974,0.0,0.020415120679389998,1.0207560339694999e-05,1.785714285714286e-05,0.00031746031746031746,-0.00571591530968113,10026.766098224467
2017-01-26 14:30:00+00:00,1.5,-1.5,-0.0073367562981125345,0.0,0.011640403328275595,5.820201664137798e-06,1.785714285714286e-05,0.00031746031746031746,-0.0076778939600941325,9949.781651359634
2017-01-27 14:30:00+00:00,1.5,-1.5,-0.0047097981453743665,0.0,0.009525622029124492,4.762811014562246e-06,1.785714285714286e-05,0.00031746031746031746,-0.005049878416706389,9899.53646374749
2017-01-30 14:30:00+00:00,1.5,-1.5,0.0012167808655161871,0.0,0.01909493029623993,9.547465148119966e-06,1.785714285714286e-05,0.00031746031746031746,0.0008719159400506068,9908.168027389343
2017-01-31 14:30:00+00:00,1.5,-1.5,0.007055086874819927,0.0,0.009612066567988076,4.806033283994038e-06,1.785714285714286e-05,0.00031746031746031746,0.006714963381218473,9974.701012868223
2017-02-01 14:30:00+00:00,1.5,-1.5,-0.005775007733139159,0.0,0.006030487949880536,3.0152439749402684e-06,1.785714285714286e-05,0.00031746031746031746,-0.00611334043743156,9913.722269814965
2017-02-02 14:30:00+00:00,1.5,-1.5,0.00616136896502506,0.0,0.008204705240959287,4.102352620479644e-06,1.785714285714286e-05,0.00031746031746031746,0.0058219491520871205,9971.439456777744
2017-02-03 14:30:00+00:00,1.5,-1.5,-0.0024237077109021676,0.0,0.02029392607998748,1.014696303999374e-05,1.785714285714286e-05,0.00031746031746031746,-0.0027691721342596215,9943.826824495578
2017-02-06 14:30:00+00:00,1.5,-1.5,0.0011786650165026558,0.0,0.005915217669454242,2.9576088347271214e-06,1.785714285714286e-05,0.00031746031746031746,0.0008403899473504685,9952.183516597077
2017-02-07 14:30:00+00:00,1.5,-1.5,-0.0022457903375832644,0.0,0.0024993497205829107,1.2496748602914553e-06,1.785714285714286e-05,0.00031746031746031746,-0.002582357472761016,9926.483421122703
2017-02-08 14:30:00+00:00,1.5,-1.5,0.004290519603524334,0.0,0.007591123896066643,3.7955619480333216e-06,1.785714285714286e-05,0.00031746031746031746,0.003951406581258841,9965.706993041684
2017-02-09 14:30:00+00:00,1.5,-1.5,0.00016535822977092884,0.0,0.019953068847157196,9.976534423578598e-06,1.785714285714286e-05,0.00031746031746031746,-0.0001799357649701101,9963.913805930424
2017-02-10 14:30:00+00:00,1.5,-1.5,0.0031035509304773168,0.0,0.015703769273772705,7.851884636886353e-06,1.785714285714286e-05,0.00031746031746031746,0.00276038158552297,9991.418010120053
2017-02-13 14:30:00+00:00,1.5,-1.5,0.003569558486721802,0.0,0.01862742559785302,9.31371279892651e-06,1.785714285714286e-05,0.00031746031746031746,0.0032249273136054153,10023.639606962537
2017-02-14 14:30:00+00:00,1.5,-1.5,-0.0043348159663281205,0.0,0.006653121092647263,3.3265605463236317e-06,1.785714285714286e-05,0.00031746031746031746,-0.004673459987191904,9976.794528333367
2017-02-15 14:30:00+00:00,1.5,-1.5,0.0022190415428176014,0.0,0.018638704071412437,9.31935203570622e-06,1.785714285714286e-05,0.00031746031746031746,0.0018744047304644347,9995.495079192146
2017-02-16 14:30:00+00:00,1.5,-1.5,0.0007860960389149407,0.0,0.0019356909841034553,9.678454920517276e-07,1.785714285714286e-05,0.00031746031746031746,0.0004498107331054287,9999.99116016147
2017-02-17 14:30:00+00:00,1.5,-1.5,-0.0005023480588216556,0.0,0.003955649512977666,1.977824756488833e-06,1.785714285714286e-05,0.00031746031746031746,-0.0008396433438956046,9991.594734144825
2017-02-21 14:30:00+00:00,1.5,-1.5,0.0037458447171424547,0.0,0.02155137599926482,1.0775687999632411e-05,1.785714285714286e-05,0.00031746031746031746,0.003399751568825362,10025.5636740173
2017-02-22 14:30:00+00:00,1.5,-1.5,-0.0014543456418562029,0.0,0.005387421367680001,2.6937106838400005e-06,1.785714285714286e-05,0.00031746031746031746,-0.001792356812857503,10007.594286663438
2017-02-23 14:30:00+00:00,1.5,-1.5,0.003393487990323296,0.0,0.003393487990323296,1.6967439951616482e-06,1.785714285714286e-05,0.00031746031746031746,0.003056473786010674,10038.182236261653
2017-02-24 14:30:00+00:00,1.5,-1.5,0.0032419188599375204,0.0,0.008169175469189938,4.084587734594969e-06,1.785714285714286e-05,0.00031746031746031746,0.002902516811885465,10067.318228963171
2017-02-27 14:30:00+00:00,1.5,-1.5,0.004637185874941108,0.0,0.011278020651289355,5.639010325644678e-06,1.785714285714286e-05,0.00031746031746031746,0.004296229404298002,10110.569737560869
2017-02-28 14:30:00+00:00,1.5,-1.5,-0.007482114122391026,0.0,0.01852521804716961,9.262609023584805e-06,1.785714285714286e-05,0.00031746031746031746,-0.007826694191732072,10031.437400120798
2017-03-01 14:30:00+00:00,1.5,-1.5,-0.011642013338363677,0.0,0.028752009196097328,1.4376004598048665e-05,1.785714285714286e-05,0.00031746031746031746,-0.011991706803279186,9911.1433440031
2017-03-02 14:30:00+00:00,1.5,-1.5,0.003928258052840916,0.0,0.015271109188083498,7.635554594041749e-06,1.785714285714286e-05,0.00031746031746031746,0.0035853050379294144,9946.677816165993
2017-03-03 14:30:00+00:00,1.5,-1.5,-0.004068513522259121,0.0,0.004068513522259121,2.0342567611295604e-06,1.785714285714286e-05,0.00031746031746031746,-0.004405865239337711,9902.854094128856
2017-03-06 14:30:00+00:00,1.5,-1.5,-0.0036595928478686535,0.0,0.01539026039667013,7.695130198335066e-06,1.785714285714286e-05,0.00031746031746031746,-0.004002605438384449,9863.216876476168
2017-03-07 14:30:00+00:00,1.5,-1.5,-0.00744191738115596,0.0,0.01701063603925812,8.50531801962906e-06,1.785714285714286e-05,0.00031746031746031746,-0.00778574015949305,9786.424432739197
2017-03-08 14:30:00+00:00,1.5,-1.5,0.0038954555324233198,0.0,0.004474114627809445,2.2370573139047224e-06,1.785714285714286e-05,0.00031746031746031746,0.0035579010147919546,9821.243562159623
2017-03-09 14:30:00+00:00,1.5,-1.5,-0.009711999318049447,0.0,0.009711999318049447,4.8559996590247235e-06,1.785714285714286e-05,0.00031746031746031746,-0.010052172778025932,9722.518724977721
2017-03-10 14:30:00+00:00,1.5,-1.5,-0.001933812545874991,0.0,0.008922197913489693,4.4610989567448464e-06,1.785714285714286e-05,0.00031746031746031746,-0.0022735911051491964,9700.413692884964
2017-03-13 13:30:00+00:00,1.5,-1.5,-0.0026169035916061567,0.0,0.0026169035916061567,1.3084517958030783e-06,1.785714285714286e-05,0.00031746031746031746,-0.0029535295037194202,9671.763234844744
2017-03-14 13:30:00+00:00,1.5,-1.5,0.0016831296468735046,0.0,0.00912598562937178,4.56299281468589e-06,1.785714285714286e-05,0.00031746031746031746,0.0013432491937413584,9684.754823012006
2017-03-15 13:30:00+00:00,1.5,-1.5,0.004862431502737685,0.0,0.03198118697863239,1.5990593489316195e-05,1.785714285714286e-05,0.00031746031746031746,0.004511123448930909,9728.443947591244
2017-03-16 13:30:00+00:00,1.5,-1.5,-0.0036958373704555347,0.0,0.00736082878717681,3.680414393588405e-06,1.785714285714286e-05,0.00031746031746031746,-0.004034835245166584,9689.191279070874
2017-03-17 13:30:00+00:00,1.5,-1.5,0.0014333841020707783,0.0,0.0014333841020707783,7.166920510353892e-07,1.785714285714286e-05,0.00031746031746031746,0.0010973499497022826,9699.823712633619
2017-03-20 13:30:00+00:00,1.5,-1.5,-3.3113868831979865e-05,0.0,0.007130990568673834,3.565495284336917e-06,1.785714285714286e-05,0.00031746031746031746,-0.0003719968244337771,9696.21540901495
2017-03-21 13:30:00+00:00,1.5,-1.5,-0.006709418093467201,0.0,0.04866188255509035,2.4330941277545175e-05,1.785714285714286e-05,0.00031746031746031746,-0.007069066495062207,9627.672217538178
2017-03-22 13:30:00+00:00,1.5,-1.5,0.005149469267306972,0.0,0.009131053145566281,4.56552657278314e-06,1.785714285714286e-05,0.00031746031746031746,0.004809586280416727,9673.977337748
2017-03-23 13:30:00+00:00,1.5,-1.5,0.0025529984636660785,0.0,0.0025529984636660785,1.2764992318330394e-06,1.785714285714286e-05,0.00031746031746031746,0.002216404504116785,9695.418784692109
2017-03-24 13:30:00+00:00,1.5,-1.5,-0.0034337168226797887,0.0,0.0034337168226797887,1.7168584113398945e-06,1.785714285714286e-05,0.00031746031746031746,-0.003770751141408589,9658.859773243295
2017-03-27 13:30:00+00:00,1.5,-1.5,0.0052739727013091375,0.0,0.0052739727013091375,2.636986350654569e-06,1.785714285714286e-05,0.00031746031746031746,0.004936018254641022,9706.536081403043
2017-03-28 13:30:00+00:00,1.5,-1.5,0.0043088854032327095,0.0,0.025305872688397457,1.2652936344198728e-05,1.785714285714286e-05,0.00031746031746031746,0.00396091500657105,9744.982845829696
2017-03-29 13:30:00+00:00,1.5,-1.5,0.00483315551532737,0.0,0.010294082420072126,5.1470412100360635e-06,1.785714285714286e-05,0.00031746031746031746,0.004492691013799873,9788.76404269079
2017-03-30 13:30:00+00:00,1.5,-1.5,0.0006195818691960842,0.0,0.011768757098830518,5.884378549415259e-06,1.785714285714286e-05,0.00031746031746031746,0.0002783800303292086,9791.48903912188
2017-03-31 13:30:00+00:00,1.5,-1.5,0.004206979806926303,0.0,0.004206979806926303,2.1034899034631514e-06,1.785714285714286e-05,0.00031746031746031746,0.0038695588567053793,9829.377782253549
2017-04-03 13:30:00+00:00,1.5,-1.5,-0.0075216767111254135,0.0,0.014939903109870534,7.469951554935267e-06,1.785714285714286e-05,0.00031746031746031746,-0.00786446412299781,9752.074993333623
2017-04-04 13:30:00+00:00,1.5,-1.5,-0.00422548088342678,0.0,0.00422548088342678,2.11274044171339e-06,1.785714285714286e-05,0.00031746031746031746,-0.0045629110841859544,9707.577142252729
2017-04-05 13:30:00+00:00,1.5,-1.5,0.00025440993855180283,0.0,0.011886712039619829,5.943356019809915e-06,1.785714285714286e-05,0.00031746031746031746,-8.685087778546744e-05,9706.734030656753
2017-04-06 13:30:00+00:00,1.5,-1.5,0.0016958559258429817,0.0,0.011149186894110819,5.574593447055409e-06,1.785714285714286e-05,0.00031746031746031746,0.0013549638720784661,9719.886304584168
2017-04-07 13:30:00+00:00,1.5,-1.5,0.004022709291850224,0.0,0.004022709291850224,2.011354645925112e-06,1.785714285714286e-05,0.00031746031746031746,0.003685380476886838,9755.70778380864
2017-04-10 13:30:00+00:00,1.5,-1.5,-0.0007001823772485594,0.0,0.003021992780498417,1.5109963902492086e-06,1.785714285714286e-05,0.00031746031746031746,-0.0010370108339562687,9745.59100914392
2017-04-11 13:30:00+00:00,1.5,-1.5,-0.0038534327643829913,0.0,0.004845351750153437,2.4226758750767187e-06,1.785714285714286e-05,0.00031746031746031746,-0.004191172900575528,9704.745552206303
2017-04-12 13:30:00+00:00,1.5,-1.5,0.00390714837586198,0.0,0.011465567026170354,5.732783513085177e-06,1.785714285714286e-05,0.00031746031746031746,0.003566098132031434,9739.353627191866
2017-04-13 13:30:00+00:00,1.5,-1.5,-0.002606989675729421,0.0,0.023043692881377587,1.1521846440688794e-05,1.785714285714286e-05,0.00031746031746031746,-0.00295382898248757,9710.58524217717
2017-04-17 13:30:00+00:00,1.5,-1.5,-0.0030530979082219467,0.0,0.023044324493640245,1.1522162246820123e-05,1.785714285714286e-05,0.00031746031746031746,-0.003399937530786227,9677.569858966393
2017-04-18 13:30:00+00:00,1.5,-1.5,-0.0008542795666532932,0.0,0.007322752687376366,3.661376343688183e-06,1.785714285714286e-05,0.00031746031746031746,-0.0011932584033144417,9666.02201740852
2017-04-19 13:30:00+00:00,1.5,-1.5,0.00886049373929787,0.0,0.00886049373929787,4.430246869648935e-06,1.785714285714286e-05,0.00031746031746031746,0.008520746032110761,9748.383736159649
2017-04-20 13:30:00+00:00,1.5,-1.5,0.005305922096856319,0.0,0.03000897297338634,1.500448648669317e-05,1.785714285714286e-05,0.00031746031746031746,0.004955600150052166,9796.692828065328
2017-04-21 13:30:00+00:00,1.5,-1.5,-0.0016823358692460433,0.0,0.011334726722182276,5.667363361091138e-06,1.785714285714286e-05,0.00031746031746031746,-0.0020233206929245948,9776.870976744078
2017-04-24 13:30:00+00:00,1.5,-1.5,-0.000849914133729146,0.0,0.030930444835530868,1.5465222417765434e-05,1.785714285714286e-05,0.00031746031746031746,-0.0012006968164643716,9765.131918887317
2017-04-25 13:30:00+00:00,1.5,-1.5,-0.007044866550171336,0.0,0.011626882198231159,5.8134410991155796e-06,1.785714285714286e-05,0.00031746031746031746,-0.007385997451587913,9693.006679419996
2017-04-26 13:30:00+00:00,1.5,-1.5,0.007068069084253392,0.0,0.007800706030494209,3.900353015247104e-06,1.785714285714286e-05,0.00031746031746031746,0.006728851270920684,9758.229479733853
2017-04-27 13:30:00+00:00,1.5,-1.5,-0.00260199697494895,0.0,0.00260199697494895,1.300998487474475e-06,1.785714285714286e-05,0.00031746031746031746,-0.002938615433753885,9729.553795978594
2017-04-28 13:30:00+00:00,1.5,-1.5,-0.00735944766278912,0.0,0.01735628803892114,8.678144019460571e-06,1.785714285714286e-05,0.00031746031746031746,-0.007703443267126041,9654.602730296823
2017-05-01 13:30:00+00:00,1.5,-1.5,-0.00351281665209624,0.0,0.0043163880570039614,2.158194028501981e-06,1.785714285714286e-05,0.00031746031746031746,-0.0038502923064422023,9617.429687682605
2017-05-02 13:30:00+00:00,1.5,-1.5,0.0015501436564492321,0.0,0.0015501436564492321,7.750718282246161e-07,1.785714285714286e-05,0.00031746031746031746,0.0012140511243035473,9629.105739007846
2017-05-03 13:30:00+00:00,1.5,-1.5,-0.0019018335777710726,0.0,0.009222903942301408,4.611451971150704e-06,1.785714285714286e-05,0.00031746031746031746,-0.0022417624900596834,9607.51957094932
2017-05-04 13:30:00+00:00,1.5,-1.5,0.0002807308626735505,0.0,0.0024825112776767355,1.2412556388383677e-06,1.785714285714286e-05,0.00031746031746031746,-5.582785328274816e-05,9606.983203756301
2017-05-05 13:30:00+00:00,1.5,-1.5,0.007265728277684125,0.0,0.022177218818158262,1.1088609409079131e-05,1.785714285714286e-05,0.00031746031746031746,0.0069193222079575855,9673.457015989528
2017-05-08 13:30:00+00:00,1.5,-1.5,-0.0028146348627879902,0.0,0.007435859770846598,3.717929885423299e-06,1.785714285714286e-05,0.00031746031746031746,-0.003153670252990874,9642.950122354616
2017-05-09 13:30:00+00:00,1.5,-1.5,0.00563038821780798,0.0,0.00563038821780798,2.81519410890399e-06,1.785714285714286e-05,0.00031746031746031746,0.005292255563381615,9693.98307878706
2017-05-10 13:30:00+00:00,1.5,-1.5,-0.001011837994735365,0.0,0.005568285106742787,2.7841425533713937e-06,1.785714285714286e-05,0.00031746031746031746,-0.0013499395976061968,9680.896787170479
2017-05-11 13:30:00+00:00,1.5,-1.5,-0.008133071230813138,0.0,0.016887152579647735,8.443576289823867e-06,1.785714285714286e-05,0.00031746031746031746,-0.008476832267420421,9598.833448907426
2017-05-12 13:30:00+00:00,1.5,-1.5,-0.010261207171266717,0.0,0.01611434100707093,8.057170503535465e-06,1.785714285714286e-05,0.00031746031746031746,-0.010604581802087712,9497.04183439387
2017-05-15 13:30:00+00:00,1.5,-1.5,0.0011915068901481307,0.0,0.01732006131583963,8.660030657919815e-06,1.785714285714286e-05,0.00031746031746031746,0.0008475293991727507,9505.090856553694
2017-05-16 13:30:00+00:00,1.5,-1.5,-0.0058761457415310026,0.0,0.007577875737137585,3.7889378685687924e-06,1.785714285714286e-05,0.00031746031746031746,-0.006215252139717032,9446.014320269294
2017-05-17 13:30:00+00:00,1.5,-1.5,0.0008330780302920893,0.0,0.05315575515324844,2.657787757662422e-05,1.785714285714286e-05,0.00031746031746031746,0.0004711826923980048,9450.465118729147
2017-05-18 13:30:00+00:00,1.5,-1.5,-0.006514934185081367,0.0,0.006514934185081367,3.2574670925406834e-06,1.785714285714286e-05,0.00031746031746031746,-0.006853509112491368,9385.696269920656
2017-05-19 13:30:00+00:00,1.5,-1.5,0.006033434182233788,0.0,0.02751555279741058,1.3757776398705291e-05,1.785714285714286e-05,0.00031746031746031746,0.005684358945517621,9439.04793647249
2017-05-22 13:30:00+00:00,1.5,-1.5,-0.002146042063317699,0.0,0.01378763822899498,6.89381911449749e-06,1.785714285714286e-05,0.00031746031746031746,-0.002488253342749657,9415.561193892188
2017-05-23 13:30:00+00:00,1.5,-1.5,-0.0048810662211338784,0.0,0.0048810662211338784,2.4405331105669393e-06,1.785714285714286e-05,0.00031746031746031746,-0.005218824214561907,9366.423035139815
2017-05-24 13:30:00+00:00,1.5,-1.5,-0.007052646902651949,0.0,0.007052646902651949,3.5263234513259743e-06,1.785714285714286e-05,0.00031746031746031746,-0.007391490686420735,9297.191206510503
2017-05-25 13:30:00+00:00,1.5,-1.5,0.006254057604353491,0.0,0.01887676046922082,9.438380234610411e-06,1.785714285714286e-05,0.00031746031746031746,0.00590930176380142,9352.131114905535
2017-05-26 13:30:00+00:00,1.5,-1.5,-0.002642641866590467,0.0,0.003126399943451652,1.563199971725826e-06,1.785714285714286e-05,0.00031746031746031746,-0.0029795225268796533,9324.266229574341
2017-05-30 13:30:00+00:00,1.5,-1.5,0.0024173663650890465,0.0,0.0024173663650890465,1.2086831825445233e-06,1.785714285714286e-05,0.00031746031746031746,0.002080840221589042,9343.668537781645
2017-05-31 13:30:00+00:00,1.5,-1.5,-0.0070297470897112135,0.0,0.007999195049488372,3.999597524744186e-06,1.785714285714286e-05,0.00031746031746031746,-0.007369064147553419,9274.814444953254
2017-06-01 13:30:00+00:00,1.5,-1.5,0.011633175994595901,0.0,0.039490452501317,1.97452262506585e-05,1.785714285714286e-05,0.00031746031746031746,0.011278113308027783,9379.416853174369
2017-06-02 13:30:00+00:00,1.5,-1.5,-0.002063599636473734,0.0,0.007775521061104573,3.887760530552287e-06,1.785714285714286e-05,0.00031746031746031746,-0.0024028048573217467,9356.879944800718
2017-06-05 13:30:00+00:00,1.5,-1.5,-0.0037874652737416303,0.0,0.0076146682120061815,3.8073341060030906e-06,1.785714285714286e-05,0.00031746031746031746,-0.004126590068165094,9318.267936951488
2017-06-06 13:30:00+00:00,1.5,-1.5,-0.004695342282747594,0.0,0.012359525620941003,6.1797628104705015e-06,1.785714285714286e-05,0.00031746031746031746,-0.005036839505875525,9271.333316880318
2017-06-07 13:30:00+00:00,1.5,-1.5,-0.0038682966997630186,0.0,0.0038682966997630186,1.9341483498815095e-06,1.785714285714286e-05,0.00031746031746031746,-0.00420554830843036,9232.342276732617
2017-06-08 13:30:00+00:00,1.5,-1.5,0.003529170156342687,0.0,0.008805640278721105,4.402820139360553e-06,1.785714285714286e-05,0.00031746031746031746,0.003189449875885866,9261.788369661277
2017-06-09 13:30:00+00:00,1.5,-1.5,0.003493587502110096,0.0,0.003493587502110096,1.746793751055048e-06,1.785714285714286e-05,0.00031746031746031746,0.003156523248041581,9291.023419968553
2017-06-12 13:30:00+00:00,1.5,-1.5,-0.0001616420253725548,0.0,0.0006410152269292202,3.205076134646101e-07,1.785714285714286e-05,0.00031746031746031746,-0.0004972799933034797,9286.40317990449
2017-06-13 13:30:00+00:00,1.5,-1.5,-0.0012375823985554257,0.0,0.013621764883913312,6.810882441956656e-06,1.785714285714286e-05,0.00031746031746031746,-0.0015797107413148426,9271.733349053015
2017-06-14 13:30:00+00:00,1.5,-1.5,-0.00647514502583213,0.0,0.010768083587544552,5.384041793772276e-06,1.785714285714286e-05,0.00031746031746031746,-0.006815846527943363,9208.538637497855
2017-06-15 13:30:00+00:00,1.5,-1.5,-0.0018248658741323864,0.0,0.008511965109748554,4.255982554874277e-06,1.785714285714286e-05,0.00031746031746031746,-0.002164439317004721,9188.607314418698
2017-06-16 13:30:00+00:00,1.5,-1.5,-0.004805193326329116,0.0,0.006720121787698319,3.3600608938491596e-06,1.785714285714286e-05,0.00031746031746031746,-0.005143870847540425,9141.342305124563
2017-06-19 13:30:00+00:00,1.5,-1.5,-6.729407244043806e-05,0.0,0.024363744030472034,1.2181872015236018e-05,1.785714285714286e-05,0.00031746031746031746,-0.0004147934047731344,9137.550536625622
2017-06-20 13:30:00+00:00,1.5,-1.5,-0.0030394566382263566,0.0,0.02347200693377205,1.1736003466886025e-05,1.785714285714286e-05,0.00031746031746031746,-0.003386510102010703,9106.606129425707
2017-06-21 13:30:00+00:00,1.5,-1.5,-0.0016738445235531252,0.0,0.005157881055887326,2.578940527943663e-06,1.785714285714286e-05,0.00031746031746031746,-0.0020117409243985292,9088.285997192763
2017-06-22 13:30:00+00:00,1.5,-1.5,0.011584423941267574,0.0,0.01278721999280974,6.39360999640487e-06,1.785714285714286e-05,0.00031746031746031746,0.01124271287095371,9190.46298714831
2017-06-23 13:30:00+00:00,1.5,-1.5,-0.0008499223089339925,0.0,0.006605946173257715,3.3029730866288575e-06,1.785714285714286e-05,0.00031746031746031746,-0.0011885427423380815,9179.539729066208
2017-06-26 13:30:00+00:00,1.5,-1.5,0.009261543487419255,0.0,0.011420301290956392,5.710150645478196e-06,1.785714285714286e-05,0.00031746031746031746,0.008920515876456318,9261.425958957903
2017-06-27 13:30:00+00:00,1.5,-1.5,0.008509776930709423,0.0,0.01618264221937704,8.091321109688521e-06,1.785714285714286e-05,0.00031746031746031746,0.008166368149282274,9337.058172926074
2017-06-28 13:30:00+00:00,1.5,-1.5,-0.005529285728885669,0.0,0.022752221445643594,1.1376110722821798e-05,1.785714285714286e-05,0.00031746031746031746,-0.005875979299925952,9282.193812379755
2017-06-29 13:30:00+00:00,1.5,-1.5,-0.0013269418392992116,0.0,0.02527315109091638,1.263657554545819e-05,1.785714285714286e-05,0.00031746031746031746,-0.00167489587516213,9266.647104250946
2017-06-30 13:30:00+00:00,1.5,-1.5,0.003879857792914665,0.0,0.007983364734017728,3.9916823670088645e-06,1.785714285714286e-05,0.00031746031746031746,0.0035405486502301958,9299.456119148062
2017-07-03 13:30:00+00:00,1.5,-1.5,0.0038422612286235225,0.0,0.011073590762056273,5.536795381028137e-06,1.785714285714286e-05,0.00031746031746031746,0.0035014069729250342,9332.017299648058
2017-07-05 13:30:00+00:00,1.5,-1.5,-0.003967490271280849,0.0,0.003967490271280849,1.9837451356404248e-06,1.785714285714286e-05,0.00031746031746031746,-0.00430479147673395,9291.844911115799
2017-07-06 13:30:00+00:00,1.5,-1.5,-0.007864110997415519,0.0,0.037409859624457587,1.8704929812228794e-05,1.785714285714286e-05,0.00031746031746031746,-0.008218133387545207,9215.483290219867
2017-07-07 13:30:00+00:00,1.5,-1.5,0.0003635870745327674,0.0,0.021226809363371957,1.0613404681685978e-05,1.785714285714286e-05,0.00031746031746031746,1.7656209533621094e-05,9215.646000723791
2017-07-10 13:30:00+00:00,1.5,-1.5,-0.007250012977085274,0.0,0.007250012977085274,3.625006488542637e-06,1.785714285714286e-05,0.00031746031746031746,-0.0075889554438912776,9145.708873837624
2017-07-11 13:30:00+00:00,1.5,-1.5,0.0020969165262346157,0.0,0.0020969165262346157,1.0484582631173078e-06,1.785714285714286e-05,0.00031746031746031746,0.0017605506076540382,9161.810357152888
2017-07-12 13:30:00+00:00,1.5,-1.5,-0.0033759582495088702,0.0,0.018056269524067248,9.028134762033624e-06,1.785714285714286e-05,0.00031746031746031746,-0.003720303844588364,9127.725638857783
2017-07-13 13:30:00+00:00,1.5,-1.5,0.007674256871114893,0.0,0.01245553115200837,6.227765576004185e-06,1.785714285714286e-05,0.00031746031746031746,0.007332711645221429,9194.656618944222
2017-07-14 13:30:00+00:00,1.5,-1.5,0.001028944651499497,0.0,0.014396930208830483,7.198465104415241e-06,1.785714285714286e-05,0.00031746031746031746,0.0006864287260776216,9200.968095373884
