date,weight_COWZ,weight_VTI,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2017-02-13 14:30:00+00:00,1.0,-1.0,0.002379705657814535,0.0,0.012418283731902013,6.209141865951007e-06,1.1904761904761905e-05,0.00015873015873015873,0.0022028615953136634,10034.146165932232
2017-02-14 14:30:00+00:00,1.0,-1.0,-0.0028898773108854137,0.0,0.004435414061764842,2.217707030882421e-06,1.1904761904761905e-05,0.00015873015873015873,-0.003062729938551217,10003.414286062034
2017-02-15 14:30:00+00:00,1.0,-1.0,0.0014793610285450676,0.0,0.012425802714274958,6.212901357137479e-06,1.1904761904761905e-05,0.00015873015873015873,0.0013025132065530097,10016.44386528025
2017-02-16 14:30:00+00:00,1.0,-1.0,0.0005240640259432938,0.0,0.0012904606560689702,6.452303280344851e-07,1.1904761904761905e-05,0.00015873015873015873,0.0003527838749803387,10019.977505160567
2017-02-17 14:30:00+00:00,1.0,-1.0,-0.0003348987058811037,0.0,0.002637099675318444,1.318549837659222e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0005068521763536835,10014.89885775506
2017-02-21 14:30:00+00:00,1.0,-1.0,0.002497229811428303,0.0,0.01436758399950988,7.18379199975494e-06,1.1904761904761905e-05,0.00015873015873015873,0.0023194110987936273,10038.127525319034
2017-02-22 14:30:00+00:00,1.0,-1.0,-0.0009695637612374686,0.0,0.0035916142451200006,1.7958071225600004e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0011419944889949493,10026.66403900529
2017-02-23 14:30:00+00:00,1.0,-1.0,0.0022623253268821975,0.0,0.0022623253268821975,1.1311626634410988e-06,1.1904761904761905e-05,0.00015873015873015873,0.002090559243583836,10047.625374194342
2017-02-24 14:30:00+00:00,1.0,-1.0,0.002161279239958347,0.0,0.005446116979459958,2.7230584897299792e-06,1.1904761904761905e-05,0.00015873015873015873,0.001987921260833696,10067.599262296597
2017-02-27 14:30:00+00:00,1.0,-1.0,0.0030914572499607385,0.0,0.007518680434192904,3.759340217096452e-06,1.1904761904761905e-05,0.00015873015873015873,0.002917062989108721,10096.967083493819
2017-02-28 14:30:00+00:00,1.0,-1.0,-0.004988076081594017,0.0,0.012350145364779741,6.175072682389871e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005164886074911328,10044.817398805446
2017-03-01 14:30:00+00:00,1.0,-1.0,-0.007761342225575785,0.0,0.019168006130731552,9.584003065365776e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00794156114927607,9965.04586719952
2017-03-02 14:30:00+00:00,1.0,-1.0,0.002618838701893944,0.0,0.010180739458722332,5.090369729361167e-06,1.1904761904761905e-05,0.00015873015873015873,0.002443113411529662,9989.391604404183
2017-03-03 14:30:00+00:00,1.0,-1.0,-0.002712342348172747,0.0,0.002712342348172747,1.3561711740863735e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0028843334399817544,9960.578868154527
2017-03-06 14:30:00+00:00,1.0,-1.0,-0.002439728565245769,0.0,0.010260173597780087,5.1300867988900436e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00261549357267958,9934.527038144703
2017-03-07 14:30:00+00:00,1.0,-1.0,-0.0049612782541039735,0.0,0.01134042402617208,5.6702120130860405e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00513758338675198,9883.487577078293
2017-03-08 14:30:00+00:00,1.0,-1.0,0.00259697035494888,0.0,0.0029827430852062964,1.4913715426031482e-06,1.1904761904761905e-05,0.00015873015873015873,0.0024248440627713556,9907.453493249046
2017-03-09 14:30:00+00:00,1.0,-1.0,-0.0064746662120329646,0.0,0.0064746662120329646,3.2373331060164823e-06,1.1904761904761905e-05,0.00015873015873015873,-0.006648538465773901,9841.583407601314
2017-03-10 14:30:00+00:00,1.0,-1.0,-0.0012892083639166607,0.0,0.005948131942326462,2.9740659711632312e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0014628173505227444,9827.186968636059
2017-03-13 13:30:00+00:00,1.0,-1.0,-0.0017446023944041045,0.0,0.0017446023944041045,8.723011972020523e-07,1.1904761904761905e-05,0.00015873015873015873,-0.001916109616236227,9808.357001184902
2017-03-14 13:30:00+00:00,1.0,-1.0,0.001122086431249003,0.0,0.006083990419581187,3.0419952097905936e-06,1.1904761904761905e-05,0.00015873015873015873,0.000948409515404292,9817.659340295308
2017-03-15 13:30:00+00:00,1.0,-1.0,0.0032416210018251235,0.0,0.02132079131908826,1.066039565954413e-05,1.1904761904761905e-05,0.00015873015873015873,0.0030603256855306583,9847.704575346203
2017-03-16 13:30:00+00:00,1.0,-1.0,-0.00246389158030369,0.0,0.0049072191914512064,2.4536095957256034e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0026369801105343366,9821.736374246597
2017-03-17 13:30:00+00:00,1.0,-1.0,0.0009555894013805188,0.0,0.0009555894013805188,4.777947006902595e-07,1.1904761904761905e-05,0.00015873015873015873,0.0007844766860449079,9829.441297448673
2017-03-20 13:30:00+00:00,1.0,-1.0,-2.2075912554653243e-05,0.0,0.004753993712449223,2.3769968562246114e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0001950878300457985,9827.52369307539
2017-03-21 13:30:00+00:00,1.0,-1.0,-0.004472945395644801,0.0,0.0324412550367269,1.622062751836345e-05,1.1904761904761905e-05,0.00015873015873015873,-0.004659800943798084,9781.7293888952
2017-03-22 13:30:00+00:00,1.0,-1.0,0.0034329795115379813,0.0,0.006087368763710854,3.0436843818554272e-06,1.1904761904761905e-05,0.00015873015873015873,0.003259300906521205,9813.610988359771
2017-03-23 13:30:00+00:00,1.0,-1.0,0.0017019989757773857,0.0,0.0017019989757773857,8.509994878886928e-07,1.1904761904761905e-05,0.00015873015873015873,0.0015305130556545765,9828.63084810057
2017-03-24 13:30:00+00:00,1.0,-1.0,-0.0022891445484531925,0.0,0.0022891445484531925,1.1445722742265962e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0024609240413623395,9804.443334152806
2017-03-27 13:30:00+00:00,1.0,-1.0,0.0035159818008727584,0.0,0.0035159818008727584,1.7579909004363793e-06,1.1904761904761905e-05,0.00015873015873015873,0.0033435888893374012,9837.225361951016
2017-03-28 13:30:00+00:00,1.0,-1.0,0.0028725902688218063,0.0,0.01687058179226497,8.435290896132486e-06,1.1904761904761905e-05,0.00015873015873015873,0.0026935200572907533,9863.722125771521
2017-03-29 13:30:00+00:00,1.0,-1.0,0.003222103676884913,0.0,0.006862721613381417,3.4313608066907086e-06,1.1904761904761905e-05,0.00015873015873015873,0.0030480373954433013,9893.787119669136
2017-03-30 13:30:00+00:00,1.0,-1.0,0.0004130545794640561,0.0,0.007845838065887012,3.922919032943506e-06,1.1904761904761905e-05,0.00015873015873015873,0.00023849673979619196,9896.146755641414
2017-03-31 13:30:00+00:00,1.0,-1.0,0.0028046532046175354,0.0,0.0028046532046175354,1.4023266023087677e-06,1.1904761904761905e-05,0.00015873015873015873,0.0026326159573803057,9922.199509506892
2017-04-03 13:30:00+00:00,1.0,-1.0,-0.005014451140750276,0.0,0.009959935406580356,4.979967703290178e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005190066029088486,9870.702638898763
2017-04-04 13:30:00+00:00,1.0,-1.0,-0.0028169872556178532,0.0,0.0028169872556178532,1.4084936278089266e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0029890306698805826,9841.198805977823
2017-04-05 13:30:00+00:00,1.0,-1.0,0.00016960662570120189,0.0,0.007924474693079886,3.962237346539943e-06,1.1904761904761905e-05,0.00015873015873015873,-4.990532280258706e-06,9841.149693157506
2017-04-06 13:30:00+00:00,1.0,-1.0,0.0011305706172286545,0.0,0.007432791262740546,3.716395631370273e-06,1.1904761904761905e-05,0.00015873015873015873,0.0009562193009623637,9850.559990437763
2017-04-07 13:30:00+00:00,1.0,-1.0,0.002681806194566816,0.0,0.002681806194566816,1.340903097283408e-06,1.1904761904761905e-05,0.00015873015873015873,0.0025098303708346115,9875.283225071491
2017-04-10 13:30:00+00:00,1.0,-1.0,-0.0004667882514990396,0.0,0.0020146618536656113,1.0073309268328058e-06,1.1904761904761905e-05,0.00015873015873015873,-0.000638430503060793,9868.978543034242
2017-04-11 13:30:00+00:00,1.0,-1.0,-0.0025689551762553275,0.0,0.0032302345001022914,1.6151172500511457e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0027412052141402993,9841.925647593836
2017-04-12 13:30:00+00:00,1.0,-1.0,0.0026047655839079864,0.0,0.007643711350780236,3.821855675390118e-06,1.1904761904761905e-05,0.00015873015873015873,0.0024303088075976753,9865.844566178905
2017-04-13 13:30:00+00:00,1.0,-1.0,-0.0017379931171529472,0.0,0.015362461920918391,7.681230960459196e-06,1.1904761904761905e-05,0.00015873015873015873,-0.001916309268748327,9846.938556792706
2017-04-17 13:30:00+00:00,1.0,-1.0,-0.002035398605481298,0.0,0.015362882995760163,7.681441497880082e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0022137149676140985,9825.140241524357
2017-04-18 13:30:00+00:00,1.0,-1.0,-0.0005695197111021955,0.0,0.004881835124917577,2.440917562458789e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0007425955492995749,9817.844136109758
2017-04-19 13:30:00+00:00,1.0,-1.0,0.00590699582619858,0.0,0.00590699582619858,2.95349791309929e-06,1.1904761904761905e-05,0.00015873015873015873,0.00573340740765056,9874.133836406887
2017-04-20 13:30:00+00:00,1.0,-1.0,0.003537281397904213,0.0,0.02000598198225756,1.000299099112878e-05,1.1904761904761905e-05,0.00015873015873015873,0.003356643486278163,9907.2777834315
2017-04-21 13:30:00+00:00,1.0,-1.0,-0.0011215572461640289,0.0,0.00755648448145485,3.778242240727425e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0012959704090396767,9894.438244590037
2017-04-24 13:30:00+00:00,1.0,-1.0,-0.0005666094224860974,0.0,0.02062029655702058,1.0310148278510289e-05,1.1904761904761905e-05,0.00015873015873015873,-0.0007475544913995283,9887.041612840418
2017-04-25 13:30:00+00:00,1.0,-1.0,-0.004696577700114224,0.0,0.0077512547988207725,3.875627399410386e-06,1.1904761904761905e-05,0.00015873015873015873,-0.004871088248148555,9838.880960631155
2017-04-26 13:30:00+00:00,1.0,-1.0,0.004712046056168928,0.0,0.005200470686996139,2.60023534349807e-06,1.1904761904761905e-05,0.00015873015873015873,0.00453881090019051,9883.537780780944
2017-04-27 13:30:00+00:00,1.0,-1.0,-0.0017346646499659668,0.0,0.0017346646499659668,8.673323249829834e-07,1.1904761904761905e-05,0.00015873015873015873,-0.0019061669029258703,9864.698108179402
2017-04-28 13:30:00+00:00,1.0,-1.0,-0.0049062984418594136,0.0,0.011570858692614094,5.785429346307047e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005082718791840641,9814.558621729124
2017-05-01 13:30:00+00:00,1.0,-1.0,-0.00234187776806416,0.0,0.002877592038002641,1.4387960190013205e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002513951484718082,9789.885297510174
2017-05-02 13:30:00+00:00,1.0,-1.0,0.001033429104299488,0.0,0.001033429104299488,5.16714552149744e-07,1.1904761904761905e-05,0.00015873015873015873,0.0008622774691124178,9798.326895027414
2017-05-03 13:30:00+00:00,1.0,-1.0,-0.0012678890518473818,0.0,0.006148602628200939,3.0743013141004694e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0014415982737964027,9784.20164388945
2017-05-04 13:30:00+00:00,1.0,-1.0,0.00018715390844903368,0.0,0.001655007518451157,8.275037592255785e-07,1.1904761904761905e-05,0.00015873015873015873,1.569148405488745e-05,9784.355172533533
2017-05-05 13:30:00+00:00,1.0,-1.0,0.0048438188517894165,0.0,0.014784812545438841,7.392406272719421e-06,1.1904761904761905e-05,0.00015873015873015873,0.004665791524881777,9830.006933973973
2017-05-08 13:30:00+00:00,1.0,-1.0,-0.0018764232418586602,0.0,0.004957239847231065,2.4786199236155327e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0020495367824171964,9809.859973191378
2017-05-09 13:30:00+00:00,1.0,-1.0,0.00375359214520532,0.0,0.00375359214520532,1.87679607260266e-06,1.1904761904761905e-05,0.00015873015873015873,0.0035810804284977966,9844.989870747677
2017-05-10 13:30:00+00:00,1.0,-1.0,-0.00067455866315691,0.0,0.0037121900711618583,1.8560950355809293e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0008470496788274116,9836.650675239602
2017-05-11 13:30:00+00:00,1.0,-1.0,-0.005422047487208759,0.0,0.011258101719765157,5.6290508598825784e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005598311458703561,9781.582041049143
2017-05-12 13:30:00+00:00,1.0,-1.0,-0.006840804780844478,0.0,0.010742894004713954,5.371447002356977e-06,1.1904761904761905e-05,0.00015873015873015873,-0.007016811148481755,9712.94652713372
2017-05-15 13:30:00+00:00,1.0,-1.0,0.0007943379267654205,0.0,0.011546707543893087,5.773353771946544e-06,1.1904761904761905e-05,0.00015873015873015873,0.0006179296523585533,9718.948444804608
2017-05-16 13:30:00+00:00,1.0,-1.0,-0.003917430494354002,0.0,0.005051917158091723,2.5259585790458616e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0040905913735679676,9679.19219813614
2017-05-17 13:30:00+00:00,1.0,-1.0,0.0005553853535280595,0.0,0.03543717010216563,1.7718585051082815e-05,1.1904761904761905e-05,0.00015873015873015873,0.0003670318478420561,9682.744769934241
2017-05-18 13:30:00+00:00,1.0,-1.0,-0.004343289456720911,0.0,0.004343289456720911,2.171644728360456e-06,1.1904761904761905e-05,0.00015873015873015873,-0.004516096022084192,9639.016564795886
2017-05-19 13:30:00+00:00,1.0,-1.0,0.004022289454822525,0.0,0.018343701864940387,9.171850932470194e-06,1.1904761904761905e-05,0.00015873015873015873,0.003842482683255135,9676.054319029721
2017-05-22 13:30:00+00:00,1.0,-1.0,-0.001430694708878466,0.0,0.009191758819329987,4.595879409664993e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0016059255089230515,9660.515296573067
2017-05-23 13:30:00+00:00,1.0,-1.0,-0.0032540441474225856,0.0,0.0032540441474225856,1.627022073711293e-06,1.1904761904761905e-05,0.00015873015873015873,-0.003426306090131218,9627.415414178613
2017-05-24 13:30:00+00:00,1.0,-1.0,-0.004701764601767966,0.0,0.004701764601767966,2.350882300883983e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00487475040470377,9580.484166992095
2017-05-25 13:30:00+00:00,1.0,-1.0,0.004169371736235661,0.0,0.012584506979480548,6.292253489740274e-06,1.1904761904761905e-05,0.00015873015873015873,0.0039924445621110005,9618.733718906991
2017-05-26 13:30:00+00:00,1.0,-1.0,-0.0017617612443936448,0.0,0.002084266628967768,1.042133314483884e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0019334382983430493,9600.136490753293
2017-05-30 13:30:00+00:00,1.0,-1.0,0.001611577576726031,0.0,0.001611577576726031,8.057887883630155e-07,1.1904761904761905e-05,0.00015873015873015873,0.0014401368673027475,9613.962001244765
2017-05-31 13:30:00+00:00,1.0,-1.0,-0.004686498059807476,0.0,0.005332796699658915,2.6663983498294577e-06,1.1904761904761905e-05,0.00015873015873015873,-0.004859799378792226,9567.240074683385
2017-06-01 13:30:00+00:00,1.0,-1.0,0.007755450663063934,0.0,0.02632696833421133,1.3163484167105667e-05,1.1904761904761905e-05,0.00015873015873015873,0.007571652258261908,9639.679889600193
2017-06-02 13:30:00+00:00,1.0,-1.0,-0.0013757330909824894,0.0,0.005183680707403049,2.5918403537015246e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0015489598519711114,9624.74841246535
2017-06-05 13:30:00+00:00,1.0,-1.0,-0.002524976849161087,0.0,0.005076445474670788,2.538222737335394e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0026981499925333432,9598.779397608121
2017-06-06 13:30:00+00:00,1.0,-1.0,-0.0031302281884983962,0.0,0.008239683747294002,4.1198418736470016e-06,1.1904761904761905e-05,0.00015873015873015873,-0.003304982951006964,9567.055595348547
2017-06-07 13:30:00+00:00,1.0,-1.0,-0.002578864466508679,0.0,0.002578864466508679,1.2894322332543395e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0027507888193768542,9540.738645782507
2017-06-08 13:30:00+00:00,1.0,-1.0,0.002352780104228458,0.0,0.005870426852480737,2.9352134262403685e-06,1.1904761904761905e-05,0.00015873015873015873,0.002179209970167297,9561.529918562157
2017-06-09 13:30:00+00:00,1.0,-1.0,0.002329058334740064,0.0,0.002329058334740064,1.164529167370032e-06,1.1904761904761905e-05,0.00015873015873015873,0.002157258884937773,9582.156613932573
2017-06-12 13:30:00+00:00,1.0,-1.0,-0.00010776135024836986,0.0,0.00042734348461948013,2.1367174230974007e-07,1.1904761904761905e-05,0.00015873015873015873,-0.00027860994262560027,9579.486929828136
2017-06-13 13:30:00+00:00,1.0,-1.0,-0.0008250549323702838,0.0,0.009081176589275541,4.54058829463777e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0010002304412998421,9569.905235388887
2017-06-14 13:30:00+00:00,1.0,-1.0,-0.004316763350554753,0.0,0.007178722391696368,3.5893611958481843e-06,1.1904761904761905e-05,0.00015873015873015873,-0.004490987632385522,9526.926909333655
2017-06-15 13:30:00+00:00,1.0,-1.0,-0.001216577249421591,0.0,0.005674643406499036,2.837321703249518e-06,1.1904761904761905e-05,0.00015873015873015873,-0.001390049491759761,9513.684009425302
2017-06-16 13:30:00+00:00,1.0,-1.0,-0.003203462217552744,0.0,0.004480081191798879,2.24004059589944e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0033763371787835644,9481.56260439708
2017-06-19 13:30:00+00:00,1.0,-1.0,-4.486271496029204e-05,0.0,0.01624249602031469,8.121248010157345e-06,1.1904761904761905e-05,0.00015873015873015873,-0.00022361888360537002,9479.442347952652
2017-06-20 13:30:00+00:00,1.0,-1.0,-0.0020263044254842377,0.0,0.0156480046225147,7.82400231125735e-06,1.1904761904761905e-05,0.00015873015873015873,-0.002204763348430416,9458.542420900327
2017-06-21 13:30:00+00:00,1.0,-1.0,-0.0011158963490354168,0.0,0.0034385873705915504,1.7192936852957753e-06,1.1904761904761905e-05,0.00015873015873015873,-0.001288250563355633,9446.357448298078
2017-06-22 13:30:00+00:00,1.0,-1.0,0.007722949294178383,0.0,0.008524813328539826,4.2624066642699135e-06,1.1904761904761905e-05,0.00015873015873015873,0.007548051966879193,9517.659045215549
2017-06-23 13:30:00+00:00,1.0,-1.0,-0.0005666148726226616,0.0,0.0044039641155051434,2.2019820577525717e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0007394517753153348,9510.621195337719
2017-06-26 13:30:00+00:00,1.0,-1.0,0.00617436232494617,0.0,0.007613534193970928,3.806767096985464e-06,1.1904761904761905e-05,0.00015873015873015873,0.005999920637214265,9567.684167720352
2017-06-27 13:30:00+00:00,1.0,-1.0,0.005673184620472949,0.0,0.010788428146251361,5.394214073125681e-06,1.1904761904761905e-05,0.00015873015873015873,0.005497155485764903,9620.279215229002
2017-06-28 13:30:00+00:00,1.0,-1.0,-0.0036861904859237793,0.0,0.015168147630429063,7.584073815214532e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0038644094803739143,9583.102517025827
2017-06-29 13:30:00+00:00,1.0,-1.0,-0.0008846278928661411,0.0,0.016848767393944253,8.424383696972126e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0010636871971980337,9572.90909356903
2017-06-30 13:30:00+00:00,1.0,-1.0,0.00258657186194311,0.0,0.005322243156011819,2.6611215780059093e-06,1.1904761904761905e-05,0.00015873015873015873,0.0024132758197301834,9596.011163609015
2017-07-03 13:30:00+00:00,1.0,-1.0,0.002561507485749015,0.0,0.007382393841370849,3.6911969206854247e-06,1.1904761904761905e-05,0.00015873015873015873,0.0023871813681934084,9618.918582667759
2017-07-05 13:30:00+00:00,1.0,-1.0,-0.0026449935141872327,0.0,0.0026449935141872327,1.3224967570936164e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0028169509315792473,9591.822561005527
2017-07-06 13:30:00+00:00,1.0,-1.0,-0.005242740664943679,0.0,0.024939906416305058,1.2469953208152528e-05,1.1904761904761905e-05,0.00015873015873015873,-0.005425845538786752,9539.778813354062
2017-07-07 13:30:00+00:00,1.0,-1.0,0.00024239138302184493,0.0,0.014151206242247971,7.0756031211239856e-06,1.1904761904761905e-05,0.00015873015873015873,6.468085926580031e-05,9540.395854444914
2017-07-10 13:30:00+00:00,1.0,-1.0,-0.004833341984723516,0.0,0.004833341984723516,2.416670992361758e-06,1.1904761904761905e-05,0.00015873015873015873,-0.005006393576350797,9492.632877923377
2017-07-11 13:30:00+00:00,1.0,-1.0,0.0013979443508230771,0.0,0.0013979443508230771,6.989721754115385e-07,1.1904761904761905e-05,0.00015873015873015873,0.001226610458012745,9504.276640685513
2017-07-12 13:30:00+00:00,1.0,-1.0,-0.0022506388330059135,0.0,0.012037513016044832,6.018756508022416e-06,1.1904761904761905e-05,0.00015873015873015873,-0.0024272925101488565,9481.206981181194
2017-07-13 13:30:00+00:00,1.0,-1.0,0.005116171247409929,0.0,0.008303687434672247,4.151843717336124e-06,1.1904761904761905e-05,0.00015873015873015873,0.004941384483057672,9528.057270238662
