regime,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,family
2016_2019,759,10000.0,9366.701510349478,-0.06332984896505223,-0.021431690989792584,0.03926301694133449,-0.7822017298043644,-1.2580225430247796,-0.26053389208148436,-0.08226066412537847,-0.03105519141963496,716.0,0.8998449631547463,0.4743083003952569,,,,,,,0.0006429757171968475,-0.031117111018548527,0.4166666666666667,1103.0,0.0,3,-0.6628737575053941,period
2020_2022,756,10000.0,11340.728976935874,0.13407289769358743,0.042940381046278064,0.07200135338039815,0.8802848024115646,1.4797744653159062,0.6221350776458047,-0.06902099333277745,-0.027926073468799342,293.0,1.1258168817218561,0.5145502645502645,,,,,,,0.11030754177818336,-0.03886698120706766,0.7142857142857143,1093.0,0.6666666666666666,3,0.7311868330468593,period
2023_plus,926,10000.0,8750.229548212168,-0.12497704517878316,-0.03555466854925493,0.06684118798120561,-0.7543599847514285,-1.2247033847259636,-0.19888909022403137,-0.1787663089473921,-0.09559793491228825,909.0,0.9022389956917164,0.45680345572354214,,,,,,,0.015744297123254203,-0.05760695335339494,0.38636363636363635,1346.9583333333333,0.0,3,-0.9604224935605177,period
2018,251,10000.0,9715.813327463335,-0.028418667253666596,-0.028592273495893328,0.0389019517518923,-1.0589223222528155,-1.6866247627775421,-0.7245378265158431,-0.0394627753714224,-0.016552590140000108,192.0,0.8671764381571332,0.4820717131474104,,,,,,,-0.028418667253666596,-0.028418667253666596,0.18181818181818182,363.0,0.0,1,,event
2020,253,10000.0,9611.330187929323,-0.03886698120706766,-0.03899781598152163,0.08204074219499183,-0.6565496258357584,-1.1879827723327432,-0.5650138327261935,-0.06902099333277745,-0.04251129205540088,252.0,0.9157962630574256,0.4624505928853755,,,,,,,-0.03886698120706766,-0.03886698120706766,0.5454545454545454,364.0,0.0,1,,event
2022,251,10000.0,11103.075417781834,0.11030754177818336,0.11167614638140422,0.06780025134811533,2.280169872583009,3.708785110035659,2.0826988529752843,-0.05362088053290415,-0.020654771618074882,111.0,1.3403928728637473,0.5657370517928287,,,,,,,0.11030754177818336,0.11030754177818336,0.8181818181818182,361.0,1.0,1,,event
other_days,1686,10000.0,8964.811239102582,-0.10351887608974175,-0.011183618454662536,0.05957948874589223,-0.3675517695465421,-0.5820816063584558,-0.05974544293346051,-0.1871878072293801,-0.06884846419701718,1090.0,0.9499380859243232,0.4697508896797153,,,,,,,0.06270857436769739,-0.05760695335339494,0.48148148148148145,3548.9583333333335,0.16666666666666666,6,-1.1460734062087106,event
