year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2014,252,10000.0,9822.752955889287,-0.017724704411071324,-0.017833582790326874,0.2635977612581729,0.042453722536296014,0.04245243722151814,-0.10870536944540618,-0.16405429539782967,-0.013218387383843181,22.0,1.021785216671301,0.25793650793650796,,,,,,,-0.017724704411071324,-0.017724704411071324,0.9090909090909091,363.0,0.0,1,,False
2015,252,10000.0,9441.713898489666,-0.05582861015103335,-0.05616475084328432,0.19102697976572985,-0.3298996263308673,-0.2898892169837515,-0.3638937324582496,-0.15434382577536765,-0.017966450057789324,132.0,0.8346971662537659,0.2698412698412698,,,,,,,-0.05582861015103335,-0.05582861015103335,0.6363636363636364,363.0,0.0,1,,False
2016,252,10000.0,9574.948215196742,-0.042505178480325756,-0.04299467162776127,0.1966194748753455,-0.2182525702792239,-0.224958666366029,-0.3492200649181294,-0.12311626950141275,-0.016697182560093133,93.0,0.9172741716141559,0.28174603174603174,,,,,,,-0.042505178480325756,-0.042505178480325756,0.5454545454545454,361.0,0.0,1,,False
2017,251,10000.0,7429.288113758064,-0.25707118862419354,-0.2602837131397614,0.2700045865448154,-1.4568660853378983,-1.4202961880157619,-0.8633509656649958,-0.3014807691090934,-0.10433552041082025,92.0,0.5382222982535236,0.30677290836653387,,,,,,,-0.25707118862419354,-0.25707118862419354,0.6363636363636364,360.0,0.0,1,,False
2018,251,10000.0,8034.459736915414,-0.19655402630845853,-0.19764314532812877,0.1904467393894264,-1.5728564438494144,-1.5962156783300656,-0.8039940703282662,-0.24582662064588634,-0.03776049680583797,78.0,0.5727542765253625,0.24302788844621515,,,,,,,-0.19655402630845853,-0.19655402630845853,0.5454545454545454,363.0,0.0,1,,False
2019,252,10000.0,8564.042626333916,-0.14359573736660836,-0.1444181949259815,0.11636750428558296,-1.871692747692446,-2.199478466419425,-0.9327502351688223,-0.15483051033467998,-0.043221070788825415,183.0,0.6166496766060503,0.20634920634920634,,,,,,,-0.14359573736660836,-0.14359573736660836,0.45454545454545453,363.0,0.0,1,,False
2020,253,10000.0,10356.330598835502,0.035633059883550144,0.03575758834602616,0.08179883920801057,0.6593033622392249,0.7795653113740465,0.5767440069073507,-0.06199906356681106,-0.011940797268628704,81.0,1.1778992800017603,0.26877470355731226,,,,,,,0.035633059883550144,0.035633059883550144,0.5454545454545454,364.0,1.0,1,,True
2021,252,10000.0,8373.859769915949,-0.1626140230084051,-0.1643617724316735,0.13373655294316328,-1.8540410476736922,-1.604669494936036,-0.9560968084595476,-0.17190913198056934,-0.07672704345044774,244.0,0.6130412071143813,0.4087301587301587,,,,,,,-0.1626140230084051,-0.1626140230084051,0.36363636363636365,361.0,0.0,1,,False
2022,251,10000.0,10524.635490159579,0.052463549015957955,0.053097311226842914,0.20754539598544294,0.4682371542250411,0.3875396099723962,0.20045354196065138,-0.2648858718458854,-0.07562938780646589,73.0,1.16000575439137,0.4541832669322709,,,,,,,0.052463549015957955,0.052463549015957955,0.6363636363636364,361.0,1.0,1,,False
2023,250,10000.0,13338.052706300381,0.33380527063003806,0.3394197358848041,0.4141197525307274,1.2762338402294213,0.8335397103368752,1.0100426407309033,-0.3360449571111055,-0.02986416068021442,18.0,1.838907464428593,0.624,,,,,,,0.33380527063003806,0.33380527063003806,0.9090909090909091,360.0,1.0,1,,False
2024,252,10000.0,10673.962353483095,0.06739623534830952,0.06763533490064133,0.4535087545240225,0.49247148118403955,0.28939943050294226,0.189774817224887,-0.35639783976444084,-0.08123758965405224,73.0,1.2440306249551083,0.7023809523809523,,,,,,,0.06739623534830952,0.06739623534830952,0.8181818181818182,364.0,1.0,1,,False
2025,250,10000.0,10636.822274844275,0.06368222748442753,0.06408933978082532,0.38523455522305605,0.4718363941855848,0.16829719808077845,0.213021832114488,-0.30085808174995265,-0.11014807587633174,67.0,1.22954075085401,0.892,,,,,,,0.06368222748442753,0.06368222748442753,0.7272727272727273,363.0,1.0,1,,False
