year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2015,252,10000.0,10463.33458501105,0.04633345850110504,0.046627243428497334,0.1645816456215507,0.4811000669589195,0.6741111644251769,0.5702501506284727,-0.08176629743474761,-0.02063670630462556,128.0,1.0763918984951115,0.4801587301587302,,,,,,,0.04633345850110504,0.04633345850110504,0.5454545454545454,363.0,1.0,1,,True
2016,252,10000.0,10648.52176913586,0.06485217691358591,0.06564020219241051,0.12324134818557446,0.8008058096795345,1.1167069633305362,0.9507374149168684,-0.06904135796333422,-0.01973376409716963,106.0,1.1182809535102027,0.5,,,,,,,0.06485217691358591,0.06485217691358591,0.6363636363636364,361.0,1.0,1,,True
2017,251,10000.0,11436.496416037711,0.14364964160377114,0.1458904617747474,0.08236672416935387,2.413156801873397,3.8187134157629066,5.166543625783094,-0.028237536028283272,-0.00886379858476888,42.0,1.3922721030012148,0.545816733067729,,,,,,,0.14364964160377114,0.14364964160377114,0.8181818181818182,360.0,1.0,1,,True
2018,251,10000.0,9512.18617989494,-0.04878138201050597,-0.04907620245337385,0.13565123919156405,-0.46840701713990485,-0.5998861929743867,-0.36535422258954503,-0.13432499043129498,-0.054273346132880255,233.0,0.9350433992656293,0.5059760956175299,,,,,,,-0.04878138201050597,-0.04878138201050597,0.36363636363636365,363.0,0.0,1,,False
2019,252,10000.0,11611.980401943003,0.16119804019430028,0.16227422253464696,0.08393366718100176,2.623578464137972,3.3695173825094,4.378975825818037,-0.03705757441680613,-0.008272039136225413,35.0,1.4655185262498784,0.5714285714285714,,,,,,,0.16119804019430028,0.16119804019430028,0.8181818181818182,363.0,1.0,1,,True
2020,253,10000.0,10246.195385413703,0.024619538541370334,0.024705119527588026,0.2331803169177413,0.2685278602596576,0.2836765092421607,0.12017300773059149,-0.2055796055547925,-0.0627044888856187,134.0,1.0448884316635338,0.5573122529644269,,,,,,,0.024619538541370334,0.024619538541370334,0.5454545454545454,364.0,1.0,1,,False
2021,252,10000.0,11956.753113710225,0.19567531137102256,0.19819358872386483,0.13104293391517527,2.0428712094628203,3.214903210115664,4.157235966002925,-0.047674365935600926,-0.012162513818742803,42.0,1.3124343978369406,0.5515873015873016,,,,,,,0.19567531137102256,0.19567531137102256,0.7272727272727273,361.0,1.0,1,,True
2022,251,10000.0,9435.866558336338,-0.05641334416636623,-0.05705817384704148,0.15599309995272853,-0.46357289400970697,-0.7491437747128324,-0.5701536350492569,-0.100075085625144,-0.04692568677404071,249.0,0.9403458594828881,0.4581673306772908,,,,,,,-0.05641334416636623,-0.05641334416636623,0.45454545454545453,361.0,0.0,1,,False
2023,250,10000.0,11687.89815078777,0.168789815078777,0.17145130695322375,0.10425648233837867,2.2384627375546464,3.743195076496372,4.312670523945543,-0.03975525280710934,-0.011548183635510639,43.0,1.3442074266953266,0.548,,,,,,,0.168789815078777,0.168789815078777,0.5454545454545454,360.0,1.0,1,,True
2024,252,10000.0,11872.890581420252,0.18728905814202523,0.18798921301622595,0.12227324351194521,2.0968836230795875,2.8668512230693906,4.2315958919995476,-0.04442513364086753,-0.01168301770298981,47.0,1.3340332348448483,0.5753968253968254,,,,,,,0.18728905814202523,0.18728905814202523,0.8181818181818182,364.0,1.0,1,,True
2025,250,10000.0,10902.20146684493,0.09022014668449296,0.09080401886199385,0.13232724525692474,1.0199284102163861,1.3835807321781388,0.7758873700019332,-0.11703247452238796,-0.028570867820112377,148.0,1.1652818891385375,0.54,,,,,,,0.09022014668449296,0.09022014668449296,0.6363636363636364,363.0,1.0,1,,True
