leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,28093.332006454522,1.8093332006454523,0.0898709505173354,0.21910318040645396,0.6773082538224303,0.8066691015536661,0.3070434284284167,-0.29269784726328274,-0.030504749976413954,411.0,1.168625121320275,0.5266644584299437,,,,,,,0.19567531137102256,-0.05641334416636623,0.6388888888888888,4384.0,0.8181818181818182,11,0.16166215922380048,True,True,True,False,False,False,False,False,True,False
2.0,10000.0,31851.389315084612,2.1851389315084613,0.10133084150519589,0.438206360812908,0.5450048560154244,0.6612721097567686,0.17303166767004363,-0.5856202096972504,-0.11124165673875276,744.0,1.133600489287885,0.5253395163961576,,,,,,,0.35730992611717927,-0.1644044986329689,0.6180555555555556,4384.0,0.7272727272727273,11,-0.008967582810095165,True,True,True,False,False,False,False,False,True,False
3.0,10000.0,14675.70153018185,0.46757015301818505,0.03247625483292249,0.657309541219362,0.5009037234130892,0.6079113832537794,0.03696996932638662,-0.8784496017891792,-0.49665748252127034,2521.0,1.122162600520767,0.5250082808877111,,,,,,,0.5225308775764521,-0.6857460816454884,0.6180555555555556,4384.0,0.6363636363636364,11,-0.06584416348806052,True,True,True,False,False,False,False,False,True,False
