open_time,adjusted_close
2005-03-10 14:30:00+00:00,23.522144317626953
2005-03-11 14:30:00+00:00,23.522144317626953
2005-03-14 14:30:00+00:00,23.4990291595459
2005-03-15 14:30:00+00:00,23.429702758789062
2005-03-16 14:30:00+00:00,23.337291717529297
2005-03-17 14:30:00+00:00,23.337291717529297
2005-03-18 14:30:00+00:00,23.198640823364258
2005-03-21 14:30:00+00:00,23.03690528869629
2005-03-22 14:30:00+00:00,22.819704055786133
2005-03-23 14:30:00+00:00,22.667203903198242
2005-03-24 14:30:00+00:00,22.759632110595703
2005-03-28 14:30:00+00:00,22.713417053222656
2005-03-29 14:30:00+00:00,22.713417053222656
2005-03-30 14:30:00+00:00,22.86592674255371
2005-03-31 14:30:00+00:00,22.759632110595703
2005-04-01 14:30:00+00:00,22.597890853881836
2005-04-04 13:30:00+00:00,22.667203903198242
2005-04-05 13:30:00+00:00,22.699552536010742
2005-04-06 13:30:00+00:00,22.879779815673828
2005-04-07 13:30:00+00:00,22.96759033203125
2005-04-08 13:30:00+00:00,22.944480895996094
2005-04-11 13:30:00+00:00,23.189407348632812
2005-04-12 13:30:00+00:00,23.19403648376465
2005-04-13 13:30:00+00:00,22.80583381652832
2005-04-14 13:30:00+00:00,22.64409065246582
2005-04-15 13:30:00+00:00,22.4962158203125
2005-04-18 13:30:00+00:00,22.500839233398438
2005-04-19 13:30:00+00:00,22.713417053222656
2005-04-20 13:30:00+00:00,22.389938354492188
2005-04-21 13:30:00+00:00,22.713417053222656
2005-04-22 13:30:00+00:00,22.528562545776367
2005-04-25 13:30:00+00:00,22.70879554748535
2005-04-26 13:30:00+00:00,22.482349395751953
2005-04-27 13:30:00+00:00,22.366825103759766
2005-04-28 13:30:00+00:00,22.034093856811523
2005-04-29 13:30:00+00:00,22.2697696685791
2005-05-02 13:30:00+00:00,22.274396896362305
2005-05-03 13:30:00+00:00,22.413028717041016
2005-05-04 13:30:00+00:00,22.778120040893555
2005-05-05 13:30:00+00:00,22.68568992614746
2005-05-06 13:30:00+00:00,22.51470184326172
2005-05-09 13:30:00+00:00,22.6903076171875
2005-05-10 13:30:00+00:00,22.297500610351562
2005-05-11 13:30:00+00:00,22.450014114379883
2005-05-12 13:30:00+00:00,22.181974411010742
2005-05-13 13:30:00+00:00,22.108036041259766
2005-05-16 13:30:00+00:00,22.172725677490234
2005-05-17 13:30:00+00:00,22.2697696685791
2005-05-18 13:30:00+00:00,22.597890853881836
2005-05-19 13:30:00+00:00,22.57015609741211
2005-05-20 13:30:00+00:00,22.50546646118164
2005-05-23 13:30:00+00:00,22.6903076171875
2005-05-24 13:30:00+00:00,22.528562545776367
2005-05-25 13:30:00+00:00,22.528562545776367
2005-05-26 13:30:00+00:00,22.597890853881836
2005-05-27 13:30:00+00:00,22.64409065246582
2005-05-31 13:30:00+00:00,22.32984733581543
2005-06-01 13:30:00+00:00,22.413028717041016
2005-06-02 13:30:00+00:00,22.607133865356445
2005-06-03 13:30:00+00:00,22.413028717041016
2005-06-06 13:30:00+00:00,22.551673889160156
2005-06-07 13:30:00+00:00,22.62098503112793
2005-06-08 13:30:00+00:00,22.57478141784668
2005-06-09 13:30:00+00:00,22.67182731628418
2005-06-10 13:30:00+00:00,22.57478141784668
2005-06-13 13:30:00+00:00,22.500839233398438
2005-06-14 13:30:00+00:00,22.436138153076172
2005-06-15 13:30:00+00:00,22.597890853881836
2005-06-16 13:30:00+00:00,22.63947105407715
2005-06-17 13:30:00+00:00,23.013795852661133
2005-06-20 13:30:00+00:00,22.838186264038086
2005-06-21 13:30:00+00:00,22.89826011657715
2005-06-22 13:30:00+00:00,22.86592674255371
2005-06-23 13:30:00+00:00,22.551673889160156
2005-06-24 13:30:00+00:00,22.64409065246582
2005-06-27 13:30:00+00:00,22.597890853881836
2005-06-28 13:30:00+00:00,22.704177856445312
2005-06-29 13:30:00+00:00,22.6903076171875
2005-06-30 13:30:00+00:00,22.630231857299805
2005-07-01 13:30:00+00:00,22.64409065246582
2005-07-05 13:30:00+00:00,22.551673889160156
2005-07-06 13:30:00+00:00,22.634859085083008
2005-07-07 13:30:00+00:00,22.500839233398438
2005-07-08 13:30:00+00:00,22.736520767211914
2005-07-11 13:30:00+00:00,22.884408950805664
