year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2008,253,10000.0,7879.041374653014,-0.2120958625346986,-0.21274058378248883,0.239953469996198,-1.3131177804952914,-1.669267843996923,-0.9000325126627136,-0.23636988752006693,-0.06735068055037596,251.0,0.8090001847376235,0.4782608695652174,,,,,,,-0.2120958625346986,-0.2120958625346986,0.36363636363636365,364.0,0.0,1,,False
2009,252,10000.0,10078.527625671268,0.007852762567126748,0.007901628514833003,0.15475949702568959,0.15064416683937235,0.26688466010199274,0.04246364764216599,-0.18607983424831276,-0.09812439060721624,232.0,1.019287749569441,0.48412698412698413,,,,,,,0.007852762567126748,0.007852762567126748,0.45454545454545453,363.0,1.0,1,,True
2010,252,10000.0,11053.191026788905,0.10531910267889044,0.10662289164711414,0.15122259653756914,1.0356780268117867,1.4502547021793475,0.9353261029691776,-0.11399541968158644,-0.04800490561811839,188.0,1.1558270154864199,0.5396825396825397,,,,,,,0.10531910267889044,0.10531910267889044,0.5454545454545454,361.0,1.0,1,,True
2011,252,10000.0,9676.155003667734,-0.03238449963322654,-0.032759443764321716,0.13705716646168412,-0.27959322045843177,-0.44515208805649215,-0.32970170249876024,-0.09936085715069942,-0.04427916873957989,163.0,0.9629295486783247,0.5,,,,,,,-0.03238449963322654,-0.03238449963322654,0.45454545454545453,361.0,0.0,1,,False
2012,250,10000.0,9088.588558882831,-0.09114114411171692,-0.09167934538415634,0.07688146961673965,-1.7772422159230352,-2.7855532109649537,-0.6839325040477583,-0.13404735824305036,-0.07365608056174897,224.0,0.7930689238533855,0.444,,,,,,,-0.09114114411171692,-0.09114114411171692,0.18181818181818182,363.0,0.0,1,,False
2013,252,10000.0,8853.500888146918,-0.1146499111853081,-0.11531790885476967,0.11865949672435427,-1.4276962905451849,-2.236354631941543,-0.5639344482880218,-0.20448814433104578,-0.12895853478947977,237.0,0.8263370456680496,0.47619047619047616,,,,,,,-0.1146499111853081,-0.1146499111853081,0.36363636363636365,363.0,0.0,1,,False
2014,252,10000.0,8701.020584442462,-0.12989794155575385,-0.13064805283151504,0.09065655825056973,-2.1786375598226515,-3.1952781583333145,-0.864702487699596,-0.15109017805544134,-0.0787895144640844,237.0,0.7413445416923116,0.42857142857142855,,,,,,,-0.12989794155575385,-0.12989794155575385,0.2727272727272727,363.0,0.0,1,,False
2015,252,10000.0,9711.028685279929,-0.02889713147200712,-0.029073616642860678,0.12742764025244946,-0.2698504390266754,-0.4625027142090554,-0.27791193227206656,-0.10461449569714254,-0.04245982078095178,118.0,0.9649667470105222,0.48412698412698413,,,,,,,-0.02889713147200712,-0.02889713147200712,0.36363636363636365,363.0,0.0,1,,False
2016,252,10000.0,9321.300378348393,-0.06786996216516072,-0.06864091629980917,0.15227754840305183,-0.5934776089674484,-1.0815378244412037,-0.4059264786092136,-0.16909691758711298,-0.0797330069068532,244.0,0.9168917184212259,0.47619047619047616,,,,,,,-0.06786996216516072,-0.06786996216516072,0.2727272727272727,361.0,0.0,1,,False
2017,251,10000.0,8552.472078303983,-0.1447527921696018,-0.14670080659205764,0.1183032939902091,-1.8633762444194453,-2.4230341355142353,-0.7925208798192136,-0.18510655091575934,-0.09781992672295466,243.0,0.7731602149905253,0.49800796812749004,,,,,,,-0.1447527921696018,-0.1447527921696018,0.2727272727272727,360.0,0.0,1,,False
