date,gross_return,turnover,maintenance_turnover,trading_cost,short_borrow,financing_cost,net_return,equity
2007-07-02 13:30:00+00:00,0.002017251674217291,1.0,0.01101029529769637,0.0005055051476488482,1.984126984126984e-05,0.0,0.0014919052567271727,10014.919052567273
2007-07-03 13:30:00+00:00,-0.0003511059051504173,0.0,0.004992310014730883,2.4961550073654416e-06,1.984126984126984e-05,0.0,-0.0003734433299990526,10011.179047846612
2007-07-05 13:30:00+00:00,-0.0013608124024528934,0.0,0.002878623672576852,1.439311836288426e-06,1.984126984126984e-05,0.0,-0.0013820929841304515,9997.342667521709
2007-07-06 13:30:00+00:00,-0.002263205532408663,0.0,0.004595476576108148,2.297738288054074e-06,1.984126984126984e-05,0.0,-0.002285344540537987,9974.4952950366
2007-07-09 13:30:00+00:00,0.0011694886006285987,0.0,0.0012744671454145706,6.372335727072854e-07,1.984126984126984e-05,0.0,0.0011490100972146216,9985.956090845219
2007-07-10 13:30:00+00:00,0.0017668282239871047,0.0,0.0017668282239871047,8.834141119935524e-07,1.984126984126984e-05,0.0,0.0017461035400338414,10003.392604126067
2007-07-11 13:30:00+00:00,0.0016373496839661716,0.0,0.0016373496839661716,8.186748419830858e-07,1.984126984126984e-05,0.0,0.0016166897392829187,10019.564986307174
2007-07-12 13:30:00+00:00,-0.002105344963355238,0.0,0.006738943935444164,3.3694719677220818e-06,1.984126984126984e-05,0.0,-0.00212855570516423,9998.237784092307
2007-07-13 13:30:00+00:00,0.0038817501677057,0.0,0.0038817501677057,1.94087508385285e-06,1.984126984126984e-05,0.0,0.003859968022780577,10036.83066222306
2007-07-16 13:30:00+00:00,-0.0012676866908809536,0.0,0.004593613786224804,2.296806893112402e-06,1.984126984126984e-05,0.0,-0.0012898247676153358,10023.884909446564
2007-07-17 13:30:00+00:00,0.0005045081867794954,0.0,0.0005045081867794954,2.522540933897477e-07,1.984126984126984e-05,0.0,0.00048441466284483584,10028.740626275368
2007-07-18 13:30:00+00:00,0.003024532267851543,0.0,0.003024532267851543,1.5122661339257714e-06,1.984126984126984e-05,0.0,0.0030031787318763473,10058.8587268317
2007-07-19 13:30:00+00:00,0.0006915772221934846,0.0,0.0021507788946774076,1.0753894473387038e-06,1.984126984126984e-05,0.0,0.000670660562904876,10065.604806687617
2007-07-20 13:30:00+00:00,0.0026061010521060135,0.0,0.0026061010521060135,1.3030505260530069e-06,1.984126984126984e-05,0.0,0.0025849567317386903,10091.623959591687
2007-07-23 13:30:00+00:00,0.0013654608934927648,0.0,0.0028305406124591315,1.4152703062295657e-06,1.984126984126984e-05,0.0,0.0013442043533452655,10105.189164450494
2007-07-24 13:30:00+00:00,-0.005655456321385588,0.0,0.005655456321385588,2.827728160692794e-06,1.984126984126984e-05,0.0,-0.00567812531938755,10047.810633998626
2007-07-25 13:30:00+00:00,0.0030075646885988627,0.0,0.0030075646885988627,1.5037823442994315e-06,1.984126984126984e-05,0.0,0.002986219636413293,10077.815603416835
2007-07-26 13:30:00+00:00,0.0003496935245042576,0.0,0.01242061526356747,6.210307631783735e-06,1.984126984126984e-05,0.0,0.00032364194703120405,10081.077207280547
2007-07-27 13:30:00+00:00,-0.00761063581571525,0.0,0.014656901367770259,7.328450683885129e-06,1.984126984126984e-05,0.0,-0.007637805536240405,10004.079899975513
2007-07-30 13:30:00+00:00,0.0041433934298514274,0.0,0.0041433934298514274,2.0716967149257136e-06,1.984126984126984e-05,0.0,0.004121480463295232,10045.311519836507
2007-07-31 13:30:00+00:00,-0.0020700408994536734,0.0,0.0020700408994536734,1.0350204497268366e-06,1.984126984126984e-05,0.0,-0.0020909171897446704,10024.30760530334
2007-08-01 13:30:00+00:00,-0.004202184411281951,0.0,0.004319719892305174,2.159859946152587e-06,1.984126984126984e-05,0.0,-0.0042241855410693726,9981.963070057785
2007-08-02 13:30:00+00:00,0.0006297043460601337,0.0,0.00464814375718392,2.32407187859196e-06,1.984126984126984e-05,0.0,0.0006075390043402719,9988.02750196273
2007-08-03 13:30:00+00:00,-0.0005062235511518742,0.0,0.0012434288440256736,6.217144220128368e-07,1.984126984126984e-05,0.0,-0.0005266865354151569,9982.766942362088
2007-08-06 13:30:00+00:00,0.0007164768803731292,0.0,0.003140227607906887,1.5701138039534436e-06,1.984126984126984e-05,0.0,0.0006950654967279059,9989.7056192256
2007-08-07 13:30:00+00:00,-0.00018441129012042312,0.0,0.001444914362540628,7.22457181270314e-07,1.984126984126984e-05,0.0,-0.00020497501714296327,9987.657979145046
2007-08-08 13:30:00+00:00,0.0011191151677302225,0.0,0.005645071964110682,2.822535982055341e-06,1.984126984126984e-05,0.0,0.0010964513619068973,9998.60896033854
2007-08-09 13:30:00+00:00,-0.003516498657352707,0.0,0.009804608345388655,4.902304172694327e-06,1.984126984126984e-05,0.0,-0.003541242231366671,9963.201464033269
2007-08-10 13:30:00+00:00,-0.004629524495843029,0.0,0.004629524495843029,2.314762247921515e-06,1.984126984126984e-05,0.0,-0.0046516805279322206,9916.85583378716
2007-08-13 13:30:00+00:00,-0.0012746834196308288,0.0,0.0012746834196308288,6.373417098154144e-07,1.984126984126984e-05,0.0,-0.001295162031181914,9904.011898642533
2007-08-14 13:30:00+00:00,0.0015723572361091565,0.0,0.011051949016783524,5.5259745083917624e-06,1.984126984126984e-05,0.0,0.001546989991759495,9919.333305928001
2007-08-15 13:30:00+00:00,-0.0028730478396669645,0.0,0.013633379366404463,6.816689683202232e-06,1.984126984126984e-05,0.0,-0.002899705799191437,9890.570157616688
2007-08-16 13:30:00+00:00,-0.020058007001524103,0.0,0.020058007001524103,1.0029003500762051e-05,1.984126984126984e-05,0.0,-0.020087877274866134,9691.889598112031
2007-08-17 13:30:00+00:00,-0.0016473626162901711,0.0,0.012647681497365393,6.323840748682696e-06,1.984126984126984e-05,0.0,-0.0016735277268801235,9675.66995214373
2007-08-20 13:30:00+00:00,0.0022509312090288613,0.0,0.009880211698886088,4.940105849443044e-06,1.984126984126984e-05,0.0,0.0022261498333381482,9697.20944319513
2007-08-21 13:30:00+00:00,0.0012202556558664757,0.0,0.008139623108141425,4.069811554070713e-06,1.984126984126984e-05,0.0,0.0011963445744711352,9708.810647100008
2007-08-22 13:30:00+00:00,0.002941777261153966,0.0,0.003154953564559193,1.5774767822795967e-06,1.984126984126984e-05,0.0,0.0029203585145304166,9737.16385493923
2007-08-23 13:30:00+00:00,0.0047125651863129114,0.0,0.012353718270430525,6.176859135215262e-06,1.984126984126984e-05,0.0,0.0046865470573364265,9782.797531550397
2007-08-24 13:30:00+00:00,0.002692385980380241,0.0,0.006062531418465911,3.0312657092329554e-06,1.984126984126984e-05,0.0,0.002669513444829738,9808.912841088919
2007-08-27 13:30:00+00:00,0.0025499375549390413,0.0,0.0025499375549390413,1.2749687774695207e-06,1.984126984126984e-05,0.0,0.0025288213163203017,9833.717828971394
2007-08-28 13:30:00+00:00,-0.002541863260061117,0.0,0.012948875208484423,6.4744376042422114e-06,1.984126984126984e-05,0.0,-0.002568178967506629,9808.463081670634
2007-08-29 13:30:00+00:00,0.00187120487277459,0.0,0.006545065022053209,3.2725325110266048e-06,1.984126984126984e-05,0.0,0.0018480910704222937,9826.590014706439
2007-08-30 13:30:00+00:00,-0.005963899633159242,0.0,0.005963899633159242,2.981949816579621e-06,1.984126984126984e-05,0.0,-0.005986722852817091,9767.76094370013
2007-08-31 13:30:00+00:00,0.0001694358152599662,0.0,0.00386234254495732,1.9311712724786602e-06,1.984126984126984e-05,0.0,0.0001476633741462177,9769.203284238929
2007-09-04 13:30:00+00:00,0.0010430006315911289,0.0,0.00624293452959801,3.121467264799005e-06,1.984126984126984e-05,0.0,0.0010200378944850601,9779.168241787782
2007-09-05 13:30:00+00:00,0.0012211514200951568,0.0,0.002556308745178204,1.278154372589102e-06,1.984126984126984e-05,0.0,0.0012000319958812978,9790.903556571035
2007-09-06 13:30:00+00:00,0.00312283693402049,0.0,0.005018862837608995,2.5094314188044974e-06,1.984126984126984e-05,0.0,0.003100486232760415,9821.260118254468
2007-09-07 13:30:00+00:00,4.233996768621129e-05,0.0,0.001850097824826813,9.250489124134065e-07,1.984126984126984e-05,0.0,2.157364893252804e-05,9821.471998672336
2007-09-10 13:30:00+00:00,-0.0015519998612148478,0.0,0.0015519998612148478,7.759999306074239e-07,1.984126984126984e-05,0.0,-0.001572617130986725,9806.026583555717
2007-09-11 13:30:00+00:00,0.00015531805912394336,0.0,0.011088480580856763,5.5442402904283814e-06,1.984126984126984e-05,0.0,0.00012993254899224514,9807.300705585203
2007-09-12 13:30:00+00:00,0.002281582072241939,0.0,0.00800143528172148,4.000717640860741e-06,1.984126984126984e-05,0.0,0.002257740084759808,9829.443041511497
2007-09-13 13:30:00+00:00,-0.0030747720409485813,0.0,0.0030747720409485813,1.5373860204742906e-06,1.984126984126984e-05,0.0,-0.003096150696810326,9799.009604589264
2007-09-14 13:30:00+00:00,0.0002625047405233616,0.0,0.0029423645451993607,1.4711822725996803e-06,1.984126984126984e-05,0.0,0.00024119228840949205,9801.373050139942
2007-09-17 13:30:00+00:00,-0.007349456782749675,0.0,0.007349456782749675,3.6747283913748374e-06,1.984126984126984e-05,0.0,-0.007372972780982319,9729.107793425006
2007-09-18 13:30:00+00:00,0.0038258802885635657,0.0,0.018697987586310028,9.348993793155013e-06,1.984126984126984e-05,0.0,0.0037966900249291405,9766.046199935763
2007-09-19 13:30:00+00:00,0.004349808852545767,0.0,0.004349808852545767,2.1749044262728834e-06,1.984126984126984e-05,0.0,0.004327792678278224,9808.311623175572
2007-09-20 13:30:00+00:00,-0.004171489114452531,0.0,0.010107340841345569,5.053670420672785e-06,1.984126984126984e-05,0.0,-0.0041963840547144735,9767.152180676409
2007-09-21 13:30:00+00:00,0.0020409962296299433,0.0,0.0022402341910576773,1.1201170955288386e-06,1.984126984126984e-05,0.0,0.0020200348426931444,9786.88216839526
2007-09-24 13:30:00+00:00,0.0023149824064081503,0.0,0.0023149824064081503,1.1574912032040751e-06,1.984126984126984e-05,0.0,0.0022939836453636764,9809.33311602866
2007-09-25 13:30:00+00:00,0.0036380334856218055,0.0,0.0036380334856218055,1.8190167428109028e-06,1.984126984126984e-05,0.0,0.0036163731990377247,9844.8073254099
2007-09-26 13:30:00+00:00,0.0028187294937886964,0.0,0.0028187294937886964,1.4093647468943482e-06,1.984126984126984e-05,0.0,0.002797478859200532,9872.347965775636
2007-09-27 13:30:00+00:00,-0.0011713333590508412,0.0,0.0025330949747965903,1.266547487398295e-06,1.984126984126984e-05,0.0,-0.0011924411763795093,9860.575771553698
2007-09-28 13:30:00+00:00,0.002235543841929699,0.0,0.009219152265803165,4.609576132901583e-06,1.984126984126984e-05,0.0,0.0022110929959555277,9882.37842157827
2007-10-01 13:30:00+00:00,0.0026540599305312496,0.0,0.005814626451711491,2.9073132258557456e-06,1.984126984126984e-05,0.0,0.0026313113474641238,9908.382036058903
