leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_5y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__inception_covered,strict_oos_passed
1.0,10000.0,7616.203514589375,-0.23837964854106253,-0.014086149925025215,0.06115361212993868,-0.30613350924381627,-0.42482302180098347,-0.05066522521212363,-0.2780240266583194,-0.14837547997159065,4815.0,0.9561053138894205,0.5020703933747412,,,,,,,0.07470298617409443,-0.08976992341687262,0.45652173913043476,7011.0,0.2777777777777778,18,-1.1122533510363375,True,True,True,False,False,False,False,False,True,False
2.0,10000.0,2564.090731490649,-0.7435909268509351,-0.06844741134817711,0.12230722425987736,-0.7801544906455616,-1.081989643298807,-0.09078629285453022,-0.7539399307542229,-0.48230299186316644,4815.0,0.8918466571323108,0.487991718426501,,,,,,,0.10531910267889044,-0.2120958625346986,0.4,7011.0,0.16666666666666666,18,-1.6266024092383928,True,True,True,False,False,False,False,False,True,False
3.0,10000.0,821.2102896035979,-0.9178789710396402,-0.12209676371834899,0.18346083638981606,-0.9381614844461434,-1.3008931257539609,-0.13243322098354302,-0.9219496649826368,-0.6626753140451515,4815.0,0.8713894160171537,0.4842650103519669,,,,,,,0.13230393504215,-0.3249050001748721,0.3782608695652174,7011.0,0.1111111111111111,18,-1.7980520953057233,True,True,True,False,False,False,False,False,True,False
