strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2024-08-23 20:00:00+00:00,2024-08-27 00:00:00+00:00,63660.65441999999,62802.583000000006,0.005371279809009152,0.34193918771445514,0.33733024602152145,-4.608941692933735,-5.288211126669712,-0.015449905679962255,signal
trend_breakout,2024-09-19 00:00:00+00:00,2024-09-30 00:00:00+00:00,61790.85999,64404.38529663602,0.005297067523128563,0.3273103576792131,0.3411543777018694,13.8440200226563,13.175555287275218,0.0402137988779472,stop
trend_pullback,2024-10-01 20:00:00+00:00,2024-10-01 20:00:00+00:00,61786.86799499999,60135.77717266871,0.005640115082772732,0.34848504609588726,0.339172703845829,-9.312342250058284,-10.0,-0.02866696893289703,same_bar_stop
trend_breakout,2024-10-06 16:00:00+00:00,2024-10-09 16:00:00+00:00,62751.370005,61585.01052527474,0.008885888475600547,0.5576016755555753,0.5472375352962772,-10.364140259298129,-11.468979470149982,-0.020547861404444125,stop
trend_breakout,2024-10-14 04:00:00+00:00,2024-10-21 12:00:00+00:00,64332.149999999994,67304.36223635124,0.00735724455901551,0.4733073605572696,0.49517465286140416,21.867292304134526,20.89881029071585,0.04411072824596669,stop
trend_breakout,2024-10-28 20:00:00+00:00,2024-10-31 16:00:00+00:00,69664.804995,70584.699995,0.007571024694898683,0.5274339589824462,0.5343985067441599,6.964547761713855,5.902715295987249,0.011180202520304527,signal
trend_breakout,2024-11-06 04:00:00+00:00,2024-11-24 16:00:00+00:00,74385.704265,95853.56924000001,0.004243685051422655,0.3156695012289269,0.4067723589092945,91.10285768036756,90.38041582022935,0.28602739682810047,signal
trend_breakout,2024-11-29 12:00:00+00:00,2024-12-02 08:00:00+00:00,97286.528955,94895.9592355401,0.0039678277940922635,0.38601619357841077,0.3765308246018224,-9.485368976588356,-10.24791599476859,-0.026521370053281396,stop
trend_breakout,2024-12-05 00:00:00+00:00,2024-12-05 20:00:00+00:00,98636.61366,97787.49405159254,0.004170984304994469,0.4114117674736631,0.4078701029139325,-3.5416645597305725,-4.360946430118168,-0.010589366140473318,stop
trend_breakout,2024-12-16 00:00:00+00:00,2024-12-18 20:00:00+00:00,104516.221995,102766.41109000001,0.004409542933119508,0.4608687680944019,0.4531529017839637,-7.7158663104381615,-8.629887980316527,-0.018706554469399388,signal
trend_pullback,2024-12-19 20:00:00+00:00,2024-12-20 08:00:00+00:00,97248.31985999999,93203.26860959637,0.0023491897841926694,0.22845475954501304,0.2189521664710291,-9.502593073983958,-9.95,-0.04350997090126907,stop
trend_breakout,2025-01-03 20:00:00+00:00,2025-01-07 12:00:00+00:00,98641.31601,99038.57031009688,0.00480625051114242,0.4740948754928235,0.47600417917571763,1.909303682894188,0.959204628225647,0.0020212122749643778,stop
trend_breakout,2025-01-15 16:00:00+00:00,2025-01-19 20:00:00+00:00,99041.91621,101504.14864964753,0.0037748754192984237,0.3738708949813431,0.38316551569436774,9.294620713024653,8.537584302348943,0.022812835557920224,stop
trend_breakout,2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,107174.210325,101084.33504443074,0.0024609340086233816,0.2637486590361477,0.24876187784991993,-14.986781186227724,-15.499291723113792,-0.05870667919898878,stop
trend_breakout,2025-04-21 04:00:00+00:00,2025-05-03 12:00:00+00:00,87249.16278,95894.038995,0.007057483494496589,0.6157595262284962,0.6767705974278247,61.011071199328626,59.718541075672306,0.09688665729442665,signal
trend_breakout,2025-05-07 00:00:00+00:00,2025-05-12 16:00:00+00:00,96882.43701,102476.00636500001,0.005732744713195079,0.5554022785705328,0.587468783718299,32.06650514776634,30.92363408547751,0.05562228052726684,signal
trend_breakout,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,105570.75899999999,103236.62305400545,0.006242768356338661,0.6590537936398548,0.6444823236168076,-14.571470023047306,-15.875006140303968,-0.024063509149568778,stop
trend_breakout,2025-05-19 00:00:00+00:00,2025-05-19 00:00:00+00:00,106507.497135,103532.06519982498,0.0049586477612341764,0.5281331622231232,0.5133790433190629,-14.754118904060268,-15.795631109602454,-0.029878546523987283,same_bar_stop
trend_breakout,2025-05-21 16:00:00+00:00,2025-05-23 12:00:00+00:00,109027.82667,107360.35854345815,0.004073295773934086,0.44410258561612903,0.43731049474311634,-6.792090873012696,-7.673503953371942,-0.017261412933728876,stop
trend_breakout,2025-06-03 16:00:00+00:00,2025-06-05 12:00:00+00:00,106663.96532999999,103970.5514450361,0.005398768637912327,0.5758540708189718,0.5613129524079111,-14.541118411060696,-15.678285434287579,-0.027198944324906715,stop
trend_breakout,2025-06-08 16:00:00+00:00,2025-06-12 04:00:00+00:00,106037.52226499999,107806.10998,0.006536110176621767,0.6930729283800237,0.7046326125422834,11.559684162259748,10.16197862133744,0.014647559266629554,signal
trend_breakout,2025-06-16 08:00:00+00:00,2025-06-17 08:00:00+00:00,107115.3309,105489.49170497923,0.005686695455934482,0.6091322654899484,0.5998866131275437,-9.245652362404808,-10.4546712410223,-0.017146074187364874,stop
trend_breakout,2025-06-25 12:00:00+00:00,2025-07-01 12:00:00+00:00,107251.61901,106552.487105,0.004471167332819109,0.4795399353094729,0.47641399957450536,-3.1259357349676016,-4.08188966985158,-0.008503591792333114,signal
trend_breakout,2025-07-02 20:00:00+00:00,2025-07-04 16:00:00+00:00,109730.97807,107519.503355,0.0060646492529586055,0.6654798941786427,0.652068075700381,-13.411818478261619,-14.729366448140643,-0.022111339388405732,signal
trend_breakout,2025-07-09 20:00:00+00:00,2025-07-15 00:00:00+00:00,111805.864995,119029.39640717708,0.006007018300081129,0.6716198770813651,0.7150117624655236,43.39188538415859,42.00525374461171,0.06248071548524732,stop
trend_breakout,2025-08-07 12:00:00+00:00,2025-08-11 20:00:00+00:00,116577.79976999998,118400.55955554708,0.005445709891942906,0.6348488773884283,0.6447750983832178,9.92622099478955,8.646597019017904,0.013606323280418853,stop
trend_breakout,2025-08-13 20:00:00+00:00,2025-08-14 12:00:00+00:00,122805.59211,119645.50838814999,0.004631145407755514,0.5687305539469233,0.5540957467303547,-14.634807216568623,-15.7576335172459,-0.027678997578683615,stop
trend_breakout,2025-09-12 00:00:00+00:00,2025-09-15 12:00:00+00:00,115540.43134499999,114547.897005777,0.006160746151427032,0.711815267742928,0.7057005156324008,-6.1147521105271725,-7.532267893902501,-0.010571202237080014,stop
trend_breakout,2025-09-16 20:00:00+00:00,2025-09-17 16:00:00+00:00,116858.530065,114718.84449634886,0.006596140700027186,0.770815306307097,0.7567016392424564,-14.113667064640603,-15.641184010190157,-0.020271468825131388,stop
