open_time,ending_equity,monthly_profit,monthly_return
2020-01-31 00:00:00+00:00,5060.075168005666,60.075168005665546,0.012015033601133096
2020-02-29 00:00:00+00:00,5021.623280952861,-38.45188705280452,-0.007599074277775952
2020-03-31 00:00:00+00:00,5021.623280952861,0.0,0.0
2020-04-30 00:00:00+00:00,5093.588464610747,71.96518365788597,0.014331059824987502
2020-05-31 00:00:00+00:00,5089.648797511738,-3.939667099009057,-0.0007734561059223877
2020-06-30 00:00:00+00:00,5108.890340439557,19.241542927818955,0.0037805246871307485
2020-07-31 00:00:00+00:00,5364.3110151017645,255.4206746622076,0.0499953331627454
2020-08-31 00:00:00+00:00,5299.334603300988,-64.97641180077608,-0.012112722699681777
2020-09-30 00:00:00+00:00,5249.932346434461,-49.40225686652775,-0.009322350929823253
2020-10-31 00:00:00+00:00,5404.2785219270045,154.3461754925438,0.02939965037785086
2020-11-30 00:00:00+00:00,5435.079539397626,30.801017470621446,0.00569937640068896
2020-12-31 00:00:00+00:00,5661.763605177362,226.68406577973565,0.04170758939893249
2021-01-31 00:00:00+00:00,5673.828658905034,12.06505372767242,0.002130970942806565
2021-02-28 00:00:00+00:00,5767.910005828757,94.08134692372278,0.016581633422444453
2021-03-31 00:00:00+00:00,5795.949123203478,28.039117374721172,0.004861226570176402
2021-04-30 00:00:00+00:00,5723.742006201131,-72.20711700234733,-0.012458204077960833
2021-05-31 00:00:00+00:00,5695.123296170124,-28.61871003100623,-0.0050000000000001155
2021-06-30 00:00:00+00:00,5648.527439041905,-46.595857128218995,-0.008181711739156494
2021-07-31 00:00:00+00:00,5810.352857551131,161.82541850922553,0.0286491338239252
2021-08-31 00:00:00+00:00,5750.396600623489,-59.956256927642244,-0.010318866753457723
2021-09-30 00:00:00+00:00,5723.447932578555,-26.948668044933584,-0.004686401637412518
2021-10-31 00:00:00+00:00,5847.236844450097,123.78891187154204,0.021628380886793863
2021-11-30 00:00:00+00:00,5817.130862790557,-30.105981659539793,-0.005148753584030885
2021-12-31 00:00:00+00:00,5817.130862790557,0.0,0.0
2022-01-31 00:00:00+00:00,5817.130862790557,0.0,0.0
2022-02-28 00:00:00+00:00,5814.440717377283,-2.6901454132739673,-0.00046245227702912395
2022-03-31 00:00:00+00:00,5822.706107692627,8.265390315343211,0.0014215280053748724
2022-04-30 00:00:00+00:00,5822.706107692627,0.0,0.0
2022-05-31 00:00:00+00:00,5822.706107692627,0.0,0.0
2022-06-30 00:00:00+00:00,5822.706107692627,0.0,0.0
2022-07-31 00:00:00+00:00,5786.275283421268,-36.43082427135869,-0.006256682648507428
2022-08-31 00:00:00+00:00,5739.135880270862,-47.139403150406,-0.008146761230919841
2022-09-30 00:00:00+00:00,5739.135880270862,0.0,0.0
2022-10-31 00:00:00+00:00,5725.180047386929,-13.955832883932999,-0.0024316958467403005
2022-11-30 00:00:00+00:00,5696.554147149994,-28.625900236935195,-0.0050000000000001155
2022-12-31 00:00:00+00:00,5704.571100674018,8.016953524024757,0.0014073338577911265
2023-01-31 00:00:00+00:00,6465.108411300506,760.5373106264879,0.13332068216953719
2023-02-28 00:00:00+00:00,6444.845030302718,-20.263380997787863,-0.003134267781553235
2023-03-31 00:00:00+00:00,6413.404161113444,-31.440869189274053,-0.004878452319868609
2023-04-30 00:00:00+00:00,6426.367357355362,12.963196241918013,0.0020212660727851883
2023-05-31 00:00:00+00:00,6394.235520568585,-32.13183678677706,-0.0050000000000000044
2023-06-30 00:00:00+00:00,6475.201161213414,80.96564064482845,0.012662286270873624
2023-07-31 00:00:00+00:00,6442.825155407346,-32.37600580606795,-0.0050000000000001155
2023-08-31 00:00:00+00:00,6442.825155407346,0.0,0.0
2023-09-30 00:00:00+00:00,6424.04949568301,-18.775659724336037,-0.002914196687237136
2023-10-31 00:00:00+00:00,6714.42177100584,290.3722753228303,0.045200815391905236
2023-11-30 00:00:00+00:00,6660.1711936101265,-54.25057739571366,-0.008079709503799437
2023-12-31 00:00:00+00:00,6779.928383347573,119.75718973744642,0.017981097821080594
2024-01-31 00:00:00+00:00,6716.971086649896,-62.95729669767661,-0.00928583506166647
2024-02-29 00:00:00+00:00,7176.457141836773,459.4860551868769,0.06840673411563647
2024-03-31 00:00:00+00:00,7271.335981058127,94.8788392213537,0.013220846630328964
2024-04-30 00:00:00+00:00,7216.38947288596,-54.94650817216734,-0.0075565904691109465
2024-05-31 00:00:00+00:00,7259.031566741905,42.64209385594586,0.005909062144742183
2024-06-30 00:00:00+00:00,7255.167387600639,-3.8641791412665043,-0.0005323270887773734
2024-07-31 00:00:00+00:00,7306.932433514073,51.76504591343382,0.007134920967075464
2024-08-31 00:00:00+00:00,7291.058303824366,-15.874129689706933,-0.0021724752259782987
2024-09-30 00:00:00+00:00,7270.762958335163,-20.2953454892031,-0.002783593909619131
2024-10-31 00:00:00+00:00,7344.899166928253,74.13620859309049,0.01019648268248119
2024-11-30 00:00:00+00:00,7615.8371443025635,270.9379773743103,0.03688790972029388
2024-12-31 00:00:00+00:00,7576.696125066667,-39.14101923589624,-0.005139424398692416
2025-01-31 00:00:00+00:00,7567.330580341079,-9.365544725587824,-0.0012360987653448063
2025-02-28 00:00:00+00:00,7567.330580341079,0.0,0.0
2025-03-31 00:00:00+00:00,7529.493927439375,-37.83665290170484,-0.004999999999999893
2025-04-30 00:00:00+00:00,7661.026648739712,131.53272130033747,0.017468998921826406
2025-05-31 00:00:00+00:00,7585.775820670185,-75.25082806952742,-0.009822551404635393
2025-06-30 00:00:00+00:00,7570.1496641758295,-15.6261564943552,-0.002059928590530724
2025-07-31 00:00:00+00:00,7647.048771926004,76.89910775017415,0.010158201774277176
2025-08-31 00:00:00+00:00,7601.908397026443,-45.14037489956081,-0.005902979861365787
2025-09-30 00:00:00+00:00,7532.824106698282,-69.08429032816093,-0.009087756221212051
2025-10-31 00:00:00+00:00,7577.37810764636,44.55400094807828,0.005914647722686128
2025-11-30 00:00:00+00:00,7577.37810764636,0.0,0.0
2025-12-31 00:00:00+00:00,7539.491217108129,-37.886890538231455,-0.0050000000000000044
2026-01-31 00:00:00+00:00,7567.666979486819,28.175762378690706,0.003737090682559119
2026-02-28 00:00:00+00:00,7567.666979486819,0.0,0.0
2026-03-31 00:00:00+00:00,7534.517840595745,-33.14913889107447,-0.004380364381906587
2026-04-30 00:00:00+00:00,7489.5777819655705,-44.94005863017446,-0.005964556668515475
2026-05-31 00:00:00+00:00,7428.900576202759,-60.677205762811354,-0.008101552254243027
2026-06-30 00:00:00+00:00,7428.900576202759,0.0,0.0
2026-07-31 00:00:00+00:00,7296.136209798822,-132.76436640393695,-0.01787133439761268
