strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2024-08-23 20:00:00+00:00,2024-08-27 00:00:00+00:00,63660.65441999999,62802.583000000006,0.011033005337117114,0.7023683399802282,0.6929012334237405,-9.467106556487503,-10.862376129891471,-0.015449905679962251,signal
trend_breakout,2024-09-13 16:00:00+00:00,2024-09-16 00:00:00+00:00,59695.843004999995,58582.65983163343,0.012885874684392847,0.7692331521416192,0.7548888132688429,-14.344338872776348,-15.868460838186811,-0.020608326858796537,stop
trend_breakout,2024-09-17 16:00:00+00:00,2024-09-18 08:00:00+00:00,61166.05774499999,59415.478898986265,0.01328926480360842,0.8128519383661086,0.789588032521837,-23.263905844271658,-24.866345815159605,-0.03056092153853011,stop
trend_breakout,2024-09-19 00:00:00+00:00,2024-09-30 00:00:00+00:00,61790.85999,64404.38529663602,0.010793530768781662,0.6669415485315447,0.6951507143437102,28.209165812165452,26.847073549290197,0.0402137988779472,stop
trend_breakout,2024-10-14 04:00:00+00:00,2024-10-21 12:00:00+00:00,64332.149999999994,67304.36223635124,0.014974346342369913,0.9633318950492925,1.007838830479446,44.50693543015338,42.53576470462465,0.0441107282459667,stop
trend_breakout,2024-10-28 20:00:00+00:00,2024-10-31 16:00:00+00:00,69664.804995,70336.84218111061,0.015401761814629888,1.0729607333956286,1.0833112900666781,10.35055667104972,8.194284647587413,0.0076294483984810915,stop
trend_breakout,2024-11-06 04:00:00+00:00,2024-11-24 16:00:00+00:00,74385.704265,95853.56924000001,0.008705096844390305,0.6475347594650019,0.8344146031146716,186.87984364966982,185.39789428709014,0.2860273968281004,signal
trend_breakout,2024-12-05 00:00:00+00:00,2024-12-05 20:00:00+00:00,98636.61366,97787.49405159254,0.00861258703801432,0.8495164202817423,0.8422033037486484,-7.313116533093901,-9.004836257124293,-0.010589366140473322,stop
trend_breakout,2024-12-16 00:00:00+00:00,2024-12-18 20:00:00+00:00,104516.221995,102766.41109000001,0.009084208695113926,0.9494471726274365,0.9335515251894303,-15.895647438006089,-17.778646135822953,-0.018706554469399388,signal
trend_breakout,2025-01-03 20:00:00+00:00,2025-01-07 12:00:00+00:00,98641.31601,99038.57031009688,0.009889496989516978,0.9755129977228878,0.9794416429277687,3.92864520488084,1.9736905642301834,0.002021212274964378,stop
trend_breakout,2025-01-15 16:00:00+00:00,2025-01-19 20:00:00+00:00,99041.91621,101504.14864964753,0.00779890285833131,0.772418283424779,0.7916209950362222,19.2027116114432,17.638672332982196,0.022812835557920217,stop
trend_breakout,2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,107174.210325,102291.59267951209,0.005110095668650521,0.5476704679728224,0.522719824690938,-24.950643281884332,-26.021033574548092,-0.04746474395859165,stop
trend_breakout,2025-03-24 12:00:00+00:00,2025-03-26 16:00:00+00:00,87733.36476,86008.41036639368,0.013636161926821799,1.1963463682522812,1.172824610824683,-23.521757427598388,-25.890928406675354,-0.02162004585772077,stop
trend_breakout,2025-04-12 16:00:00+00:00,2025-04-20 12:00:00+00:00,85050.90419999999,84087.75509,0.007171776300960907,0.6099660591168564,0.603058569155467,-6.907489961389474,-8.120514589661797,-0.013299759988645797,signal
trend_breakout,2025-04-21 04:00:00+00:00,2025-05-04 04:00:00+00:00,87249.16278,95674.35889,0.014355157925272607,1.2524755105547167,1.3734205312651593,120.9450207104425,118.31912466862263,0.0943738402458081,signal
trend_breakout,2025-05-08 04:00:00+00:00,2025-05-12 16:00:00+00:00,99202.36639499999,102476.00636500001,0.010885878313229111,1.0799048889603386,1.1155413353150818,35.6364463547432,33.441000130467785,0.030935680428387066,signal
trend_breakout,2025-05-18 16:00:00+00:00,2025-05-18 20:00:00+00:00,105570.75899999999,103692.89316730437,0.01268712459276488,1.3393893727857542,1.3155646549978488,-23.824717787905513,-26.479671815689116,-0.019750207919055532,stop
