strategy,entry_time,exit_time,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_profit,net_profit,return_rate,exit_reason
trend_breakout,2024-09-19 04:00:00+00:00,2024-09-30 00:00:00+00:00,62149.03899,64404.38529663602,0.006555775882427986,0.4074351709267186,0.4222207158502861,14.785544923567453,13.955889036790447,0.03421881095338318,stop
trend_breakout,2024-10-07 04:00:00+00:00,2024-10-07 20:00:00+00:00,63562.275255,62225.19263731334,0.010301515899287555,0.6547877891342745,0.6410138112895143,-13.773977844760164,-15.069779445183954,-0.022991761560440895,stop
trend_breakout,2024-10-14 16:00:00+00:00,2024-10-21 12:00:00+00:00,65902.935,67304.36223635124,0.008221581058863656,0.5418263221195226,0.5533482697412836,11.521947621761017,10.426773029900211,0.01922453053310544,stop
trend_breakout,2024-10-29 04:00:00+00:00,2024-10-31 16:00:00+00:00,70973.619075,70336.84218111061,0.00834014399975081,0.5919302032689608,0.5866193922782093,-5.31081099075152,-6.489360586298689,-0.010952098191286945,stop
trend_breakout,2024-11-06 20:00:00+00:00,2024-11-18 04:00:00+00:00,75861.461775,90623.24571,0.004784441652756321,0.36295473755529145,0.4335816314828946,70.6268939276031,69.83035755856493,0.19220191870612022,signal
trend_breakout,2024-11-21 12:00:00+00:00,2024-11-24 16:00:00+00:00,98023.98749999999,95853.56924000001,0.004555869180025341,0.4465844635544392,0.4366963218959411,-9.888141658498121,-10.7714224439485,-0.024095468293994057,signal
trend_breakout,2025-01-03 20:00:00+00:00,2025-01-07 12:00:00+00:00,98641.31601,99038.57031009688,0.005840471845301577,0.5761118289399006,0.5784319814950416,2.320152555140853,1.1656087447059107,0.0020212122749643778,stop
trend_breakout,2025-01-17 20:00:00+00:00,2025-01-18 04:00:00+00:00,105887.84746499998,102766.78420229716,0.004599560928380034,0.4870376059902788,0.47268208535214856,-14.355520638130223,-15.315240329472651,-0.031414289576211805,stop
trend_breakout,2025-01-19 20:00:00+00:00,2025-01-19 20:00:00+00:00,106253.09999999999,103104.80588309835,0.004538488212720381,0.48222844191499986,0.46793994617526485,-14.28849573973502,-15.238664127825285,-0.0315689398714925,same_bar_stop
trend_breakout,2025-01-20 08:00:00+00:00,2025-01-20 16:00:00+00:00,107174.210325,102291.59267951209,0.00297765560218288,0.3191278877837625,0.30458913399835846,-14.538753785404035,-15.162470807186157,-0.047464743958591654,stop
range_mean_reversion,2025-01-27 08:00:00+00:00,2025-01-29 08:00:00+00:00,99097.534005,102704.432095,0.00374852540265667,0.37146962355837565,0.3849901726735345,13.520549115158833,12.764089318926922,0.034326731372537465,signal
range_mean_reversion,2025-02-02 04:00:00+00:00,2025-02-02 16:00:00+00:00,99256.453425,99297.196565,0.004441756973552306,0.44087304417056344,0.4410540152967829,0.18097112621944433,-0.7009559332479021,-0.0015883386086526514,signal
range_mean_reversion,2025-02-18 20:00:00+00:00,2025-02-19 12:00:00+00:00,94151.202075,96374.38870000001,0.005823069724261907,0.5482490143057972,0.5611947850332188,12.945770727421605,11.836326928082588,0.02156775865913654,signal
trend_breakout,2025-04-22 16:00:00+00:00,2025-05-04 04:00:00+00:00,90980.077305,95674.35889,0.006393284002483975,0.5816614727788119,0.6116733481393475,30.011875360535644,28.818540539617484,0.04949571552554337,signal
trend_breakout,2025-05-08 04:00:00+00:00,2025-05-12 16:00:00+00:00,99202.36639499999,102476.00636500001,0.006301199536597178,0.6250939051575174,0.6457217638194674,20.627858661950114,19.35704299297313,0.030935680428387055,signal
trend_breakout,2025-05-21 16:00:00+00:00,2025-05-21 16:00:00+00:00,109027.82667,106101.68435694947,0.004879404658116315,0.5319908853178962,0.5177130528852862,-14.277832432609996,-15.327536370813178,-0.028782869348441088,same_bar_stop
trend_breakout,2025-05-22 04:00:00+00:00,2025-05-23 12:00:00+00:00,111836.73041999999,108229.47692112926,0.003984746470018279,0.4456410167594808,0.43126702611339457,-14.373990646086241,-15.250898688959117,-0.034188197344851005,stop
trend_breakout,2025-07-10 20:00:00+00:00,2025-07-15 00:00:00+00:00,113358.4509,119029.39640717708,0.006675105498792253,0.7566796189371615,0.7945337784754706,37.85415953830894,36.30294614089631,0.04792871190633541,stop
trend_breakout,2025-08-10 04:00:00+00:00,2025-08-11 20:00:00+00:00,118559.25,118400.55955554708,0.007044596599123449,0.8352020893446268,0.8340841791793204,-1.1179101653064354,-2.7871964338303825,-0.0033338183145512354,stop
trend_breakout,2025-08-13 20:00:00+00:00,2025-08-14 12:00:00+00:00,122805.59211,120265.24457330898,0.005512007497978237,0.6769053445039771,0.6629029298342656,-14.00241466971141,-15.342222944049652,-0.022642598662347538,stop
trend_breakout,2025-09-12 20:00:00+00:00,2025-09-15 00:00:00+00:00,116690.82625499999,114801.76354508198,0.007198827510585924,0.8400371302774963,0.8264380936721164,-13.599036605379787,-15.2655118293294,-0.018154270826962013,stop
trend_breakout,2025-09-16 20:00:00+00:00,2025-09-17 16:00:00+00:00,116858.530065,115135.09575707259,0.007767703431063232,0.9077224049349063,0.8943352783480065,-13.38712658689984,-15.189184270182752,-0.016716575659505697,stop
trend_breakout,2025-10-01 12:00:00+00:00,2025-10-07 12:00:00+00:00,116847.964785,121894.3411288787,0.006807743630812318,0.7954709880384657,0.829825424452188,34.35443641372216,32.72914000123151,0.04110325084048542,stop
trend_breakout,2025-10-27 08:00:00+00:00,2025-10-28 20:00:00+00:00,115612.36729499999,113250.45982426428,0.005896657091323958,0.6817264854548117,0.667799127018447,-13.92735843636474,-15.276884048838,-0.02238672363775018,stop
