open_time,ending_equity,monthly_profit,monthly_return
2024-08-31 00:00:00+00:00,5000.0,0.0,0.0
2024-09-30 00:00:00+00:00,5003.975127065972,3.9751270659717193,0.0007950254131943169
2024-10-31 00:00:00+00:00,4974.843447240811,-29.131679825160973,-0.0058217075595741186
2024-11-30 00:00:00+00:00,5021.879068790055,47.03562154924384,0.009454693810582393
2024-12-31 00:00:00+00:00,4994.5538420218145,-27.3252267682401,-0.005441235520397325
2025-01-31 00:00:00+00:00,4979.610957199282,-14.942884822532505,-0.0029918357665523754
2025-02-28 00:00:00+00:00,4977.25002508499,-2.3609321142921544,-0.0004741197926072527
2025-03-31 00:00:00+00:00,4977.25002508499,0.0,0.0
2025-04-30 00:00:00+00:00,4977.25002508499,0.0,0.0
2025-05-31 00:00:00+00:00,5014.312808378603,37.06278329361339,0.007446437913872117
2025-06-30 00:00:00+00:00,4999.259324063714,-15.05348431488892,-0.0030021031575324653
2025-07-31 00:00:00+00:00,5163.301734228386,164.0424101646713,0.03281334284362103
2025-08-31 00:00:00+00:00,5216.563130921263,53.2613966928775,0.01031537559383744
2025-09-30 00:00:00+00:00,5206.246608072606,-10.31652284865686,-0.001977647464382337
2025-10-31 00:00:00+00:00,5214.367467545907,8.120859473300698,0.0015598299666996773
2025-11-30 00:00:00+00:00,5214.367467545907,0.0,0.0
2025-12-31 00:00:00+00:00,5214.367467545907,0.0,0.0
2026-01-31 00:00:00+00:00,5225.690070576888,11.322603030980645,0.0021714240704078236
2026-02-28 00:00:00+00:00,5225.690070576888,0.0,0.0
2026-03-31 00:00:00+00:00,5221.9701273265355,-3.7199432503521166,-0.0007118568457201713
2026-04-30 00:00:00+00:00,5198.379170367968,-23.590956958567403,-0.004517635371967366
2026-05-31 00:00:00+00:00,5182.405354243132,-15.973816124836048,-0.003072845516135292
2026-06-30 00:00:00+00:00,5182.405354243132,0.0,0.0
2026-07-31 00:00:00+00:00,5155.021683101819,-27.383671141313243,-0.00528396936740827
