date,value_return,growth_return,weight_value,weight_growth,turnover,leverage,net_return
2004-03-26 14:30:00+00:00,0.004932828019700963,0.008755443805590346,0.48375819972201345,-0.48340029126154466,0.0,1.0,-0.0018236980243345059
2004-03-29 14:30:00+00:00,0.00843058418253162,0.01614934934499046,0.48966506552265965,-0.4930480256226277,0.0,1.0,-0.003734188331258826
2004-03-30 14:30:00+00:00,0.006729111018117795,-0.0036673356251581968,0.490460087846314,-0.4887485886756861,0.0,1.0,0.005097230795923294
2004-03-31 14:30:00+00:00,0.0006075168299326528,0.0055210676018147,0.4919418612806665,-0.49263247524658044,0.0,1.0,-0.002406403621545487
2004-04-01 14:30:00+00:00,0.006073133188756019,0.0018307148020269004,0.5019786245657466,-0.4998618765120013,0.015425663472753037,1.0,0.0021075439806758018
2004-04-02 14:30:00+00:00,0.0,0.014006956505464352,0.5055210613527806,-0.510440328607413,0.0,1.0,-0.007007495943995776
2004-04-05 13:30:00+00:00,0.006840660301963286,0.0064066176962032095,0.5088865675864791,-0.5136170723143674,0.0,1.0,0.00018194943313789934
2004-04-06 13:30:00+00:00,0.0017991004701682911,-0.0005969088973885039,0.5091828536129955,-0.5126869760749657,0.0,1.0,0.001216168282369862
2004-04-07 13:30:00+00:00,-0.00498713094823644,-0.003781653471798707,0.5069509626027924,-0.5110581331871432,0.0,1.0,-0.0006065094654972208
2004-04-08 13:30:00+00:00,-0.0022053086244884224,-0.004995001975896085,0.5051112759412142,-0.5077798805664306,0.0,1.0,0.0014288006740945183
2004-04-12 13:30:00+00:00,0.0036167621595266652,0.005622402657087244,0.5074628741017772,-0.5111633807549565,0.0,1.0,-0.001034027981490109
2004-04-13 13:30:00+00:00,-0.01361345646276202,-0.008785817104937532,0.5017704848286045,-0.5079031885590591,0.0,1.0,-0.002423288149950415
2004-04-14 13:30:00+00:00,-0.009133730605820123,-0.004029485084752982,0.4984547199196566,-0.5071459683960975,0.0,1.0,-0.002542400492531398
2004-04-15 13:30:00+00:00,0.005940263726991413,0.0030339946384445593,0.5007065107840473,-0.5079652042702221,0.0,1.0,0.0014163219623114856
2004-04-16 13:30:00+00:00,0.005294105784681147,0.0012102610089632648,0.5023375234952321,-0.5075496133177427,0.0,1.0,0.0020300703735786473
2004-04-19 13:30:00+00:00,-0.0010127118743379349,-0.0008058653652122105,0.5018818286029167,-0.5071941862437691,0.0,1.0,-0.00010565890142189487
2004-04-20 13:30:00+00:00,0.0028387576152006933,-0.012295619874163277,0.49948298950028874,-0.49715220162551227,0.0,1.0,0.0076550353983639565
2004-04-21 13:30:00+00:00,-0.00930073690009292,0.006734854551719183,0.4988279333874369,-0.5045366212853035,0.0,1.0,-0.007999760020381235
2004-04-22 13:30:00+00:00,0.014898102317050466,0.015608680955819132,0.5064871960341699,-0.5126422122596092,0.0,1.0,-0.00044951394291275793
2004-04-23 13:30:00+00:00,-0.0036197401175374067,0.0021957577006608275,0.506154563181898,-0.5152956723781439,0.0,1.0,-0.0029649424887091378
2004-04-26 13:30:00+00:00,-0.004237856813861907,-0.007767296276401603,0.5030781079217296,-0.5103483128046651,0.0,1.0,0.0018514912119085329
2004-04-27 13:30:00+00:00,0.0048646754975814055,0.007426397099357773,0.5062081374516983,-0.5148327116954118,0.0,1.0,-0.0013486898658506277
2004-04-28 13:30:00+00:00,-0.01210188581954752,-0.011157432787327504,0.5002760784803848,-0.5092860086048023,0.0,1.0,-0.000387814083859536
2004-04-29 13:30:00+00:00,-0.011637295264787295,-0.022365430445372536,0.4917189879084819,-0.4951413405322579,0.0,1.0,0.005562587982113585
2004-04-30 13:30:00+00:00,0.0030981713266950983,0.00412183170186764,0.49350072177055193,-0.49744259722436984,0.0,1.0,-0.0005234119861338898
2004-05-03 13:30:00+00:00,0.00700181307333092,-0.003694139856032397,0.5008277406031064,-0.4955081573911742,0.009056681005078226,1.0,0.005337495743226738
2004-05-04 13:30:00+00:00,0.0036806218270861724,-0.0004122951656481133,0.5016468852945618,-0.49429465999503625,0.0,1.0,0.00204170075055325
2004-05-05 13:30:00+00:00,0.0012226984364396287,0.011747576627643586,0.5048853256506897,-0.5027152187298848,0.0,1.0,-0.005199353913584631
2004-05-06 13:30:00+00:00,-0.008953796983644402,-0.009573893827578228,0.5002214470122633,-0.4977597435741513,0.0,1.0,0.0002863490427778349
2004-05-07 13:30:00+00:00,-0.016632738702966443,0.0012339615186816033,0.4963387728956059,-0.5028697266204575,0.0,1.0,-0.008940221371846456
2004-05-10 13:30:00+00:00,-0.015243196993686592,-0.018077129084092092,0.4880318098374566,-0.49303052075584325,0.0,1.0,0.001518698888795339
2004-05-11 13:30:00+00:00,0.0059373372238678,0.007740155943803506,0.49138369173050533,-0.4973064017372626,0.0,1.0,-0.0009244760656777563
2004-05-12 13:30:00+00:00,0.004426486838083221,0.0008303263969253738,0.4926935147871196,-0.4968467539626009,0.0,1.0,0.0017562244302190202
2004-05-13 13:30:00+00:00,0.0,0.0,0.492696447504069,-0.49684971140135925,0.0,1.0,-5.9523809523809525e-06
2004-05-14 13:30:00+00:00,0.0027286946833129377,-0.0014516789178765643,0.4930253655353683,-0.49510865398848214,0.0,1.0,0.002059732047233553
2004-05-17 13:30:00+00:00,-0.009837097797235739,-0.011840382262887084,0.4876846284950639,-0.48875450325509046,0.0,1.0,0.0010063846066454254
2004-05-18 13:30:00+00:00,0.007186523157765468,0.006096057919893871,0.4909344290154602,-0.4914787399832464,0.0,1.0,0.0005193287349616551
2004-05-19 13:30:00+00:00,-0.0020983915664372077,-0.00041770176590549823,0.4903116236766825,-0.49168195428898337,0.0,1.0,-0.0008308335088760773
2004-05-20 13:30:00+00:00,0.0006305549312830561,-0.0020905107598822026,0.48996860348113175,-0.49000185500485727,0.0,1.0,0.0013310824471033822
2004-05-21 13:30:00+00:00,0.0029426427850534065,0.003560860632472851,0.49156228804886026,-0.4918986692464049,0.0,1.0,-0.0003089781203414014
2004-05-24 13:30:00+00:00,0.0035623177387733573,0.001461370243762694,0.49280761936658146,-0.49211245902874245,0.0,1.0,0.001026302599292929
2004-05-25 13:30:00+00:00,0.014825835079151695,0.018966187732539996,0.501132789592376,-0.5024675558477855,0.0,1.0,-0.0020331651739351085
2004-05-26 13:30:00+00:00,-0.0008231593844546525,-0.0008178033927570549,0.500724055330487,-0.5020604241553107,0.0,1.0,-7.5448676406201085e-06
2004-05-27 13:30:00+00:00,0.00700181307333092,0.007573784927008331,0.5043825940957579,-0.5060159784127413,0.0,1.0,-0.0003024738171230037
2004-05-28 13:30:00+00:00,0.00040874145770031234,0.0030474087952305773,0.5052667371507534,-0.5082399865229342,0.0,1.0,-0.0013418278473452095
2004-06-01 13:30:00+00:00,0.00020439158059737395,-0.00749408950685948,0.4981908691831673,-0.49435633994430894,0.01350672367368766,1.0,0.0038365348009392025
2004-06-02 13:30:00+00:00,0.004088526453528418,0.005714123600169874,0.5006251815929895,-0.4975761784347904,0.0,1.0,-0.0007938990623600624
2004-06-03 13:30:00+00:00,-0.00488608791480849,-0.0026378134189321,0.4987474245412218,-0.496829821731138,0.0,1.0,-0.00113953791016645
2004-06-04 13:30:00+00:00,0.004704517814246412,0.004882841193831533,0.5011366515782217,-0.4992984665293377,0.0,1.0,-8.55273572614625e-05
2004-06-07 13:30:00+00:00,0.012418576253975466,0.015185180702141032,0.5080532869466996,-0.5075729802432597,0.0,1.0,-0.0013644860982162086
2004-06-08 13:30:00+00:00,-0.0018096305357616638,-0.0003986359038501419,0.5075008234870774,-0.5077377400034033,0.0,1.0,-0.0007230043090560291
2004-06-09 13:30:00+00:00,-0.004633574323533063,-0.007980855546507404,0.5042946594050194,-0.502833413501299,0.0,1.0,0.0016946863926433078
2004-06-10 13:30:00+00:00,0.0038455479814609728,0.0006034394090626005,0.5054101769116643,-0.5023181109775496,0.0,1.0,0.001629907430683986
2004-06-14 13:30:00+00:00,-0.010081117439350584,-0.007638594254270825,0.5009483000059765,-0.4991120080237451,0.0,1.0,-0.0012640474931125392
2004-06-15 13:30:00+00:00,0.005702956363005773,0.00891297259325663,0.5046113724708878,-0.5043663744239568,0.0,1.0,-0.0015976377343772951
2004-06-16 13:30:00+00:00,0.0046580413482668614,-0.0012048423615170778,0.5054696104441342,-0.5022758584769036,0.0,1.0,0.002952230230453472
2004-06-17 13:30:00+00:00,0.00020134295407370217,-0.005025484300890337,0.5042502476381615,-0.498445751264246,0.0,1.0,0.0026199998051008202
2004-06-18 13:30:00+00:00,0.0034263249934687323,0.0026263084251403335,0.5057692416105727,-0.499548659524002,0.0,1.0,0.00041270056947235713
2004-06-21 13:30:00+00:00,-0.001607244397457297,-0.006649001593949211,0.5036957712625142,-0.4949883757092499,0.0,1.0,0.0025026526724930814
2004-06-22 13:30:00+00:00,0.002816623700620857,0.002637108262498522,0.5050602335177131,-0.4962404019771084,0.0,1.0,0.00010743113086453287
2004-06-23 13:30:00+00:00,0.005015007199796528,0.0032363504080081817,0.5071260914119454,-0.49738835467270487,0.0,1.0,0.0009209204990611072
2004-06-24 13:30:00+00:00,0.001796469746066398,0.0028233613708652516,0.5082908784714965,-0.4990417947653328,0.0,1.0,-0.0004992227671910584
2004-06-25 13:30:00+00:00,0.00019915185854735284,-0.0002008888062352554,0.5082927207958085,-0.49884400558128733,0.0,1.0,0.00019552660258979125
2004-06-28 13:30:00+00:00,-0.006728256991282433,-0.003021398159911759,0.5058433432276307,-0.49829285881640134,0.0,1.0,-0.0019186700727184362
2004-06-29 13:30:00+00:00,0.002418636193870949,0.001414689918670664,0.506807020803075,-0.4987421490586568,0.0,1.0,0.0005125687534935044
2004-06-30 13:30:00+00:00,0.0028161595264495354,0.005447045511052018,0.5088934776765508,-0.5021092395699891,0.0,1.0,-0.0012953741454486863
2004-07-01 13:30:00+00:00,-0.00922567501908611,-0.012039153170149697,0.4946969191334473,-0.49329214012546563,0.011002717246539895,1.0,0.0013952853359561423
2004-07-02 13:30:00+00:00,0.0016195692040488208,-0.005686447677056394,0.4937205613099681,-0.4887274831584945,0.0,1.0,0.003600323458940612
2004-07-06 13:30:00+00:00,-0.0040421366351516275,-0.010620762724002919,0.4901617396105428,-0.48199971764576266,0.0,1.0,0.003189020285974475
2004-07-07 13:30:00+00:00,0.0008117907993745455,0.0008254263384948057,0.49056254215710265,-0.48240041851682863,0.0,1.0,-5.898852622992663e-06
2004-07-08 13:30:00+00:00,-0.006083114945832135,-0.00990080427900375,0.486709106337057,-0.47677272578753843,0.0,1.0,0.0017860514148309574
2004-07-09 13:30:00+00:00,0.0012239724567177923,0.0035414559303841298,0.48784081726054757,-0.47898746055417724,0.0,1.0,-0.0010987034375477768
2004-07-12 13:30:00+00:00,0.003667290584995264,-0.00020717735523878567,0.4887099544620124,-0.47798848977404407,0.0,1.0,0.0018823370104337769
2004-07-13 13:30:00+00:00,0.0010154774403672295,-0.00020774300442982785,0.48891795243723785,-0.4776075838737869,0.0,1.0,0.0005896203176352248
2004-07-14 13:30:00+00:00,-0.0002027384172549329,-0.0031153734579233427,0.48814379976695366,-0.47546216447927814,0.0,1.0,0.0013828511573062631
2004-07-15 13:30:00+00:00,-0.0020286193124393614,-0.007500082602504121,0.48590486584165055,-0.47068659083534387,0.0,1.0,0.002569795187552831
2004-07-16 13:30:00+00:00,-0.0028450282225258583,-0.003358433704243935,0.48442924652784,-0.4690155805227213,0.0,1.0,0.0001924042730625756
2004-07-19 13:30:00+00:00,0.0004070598910757006,-0.004212169550220191,0.48357861406706554,-0.46603020730557876,0.0,1.0,0.002166812482229778
2004-07-20 13:30:00+00:00,0.0026493306765300595,0.0074027624414032545,0.4859164981006874,-0.4705033235107647,0.0,1.0,-0.0021747036393917245
2004-07-21 13:30:00+00:00,-0.00914486091218969,-0.013857491430947944,0.4804780752920077,-0.46302467930974667,0.0,1.0,0.0020704046027614975
2004-07-22 13:30:00+00:00,0.0010258206165711936,0.004896850009122877,0.4818288223243368,-0.4661219394188096,0.0,1.0,-0.0017804304706094435
2004-07-23 13:30:00+00:00,-0.006556373968485518,-0.013770860926244022,0.4771172813736872,-0.4582120636651865,0.0,1.0,0.0032538980735018715
2004-07-26 13:30:00+00:00,-0.002887453206648849,-0.006659219120107918,0.47494754407491957,-0.4544029085257891,0.0,1.0,0.0016677283304209012
2004-07-27 13:30:00+00:00,0.009307525820454687,0.013840616771444658,0.4802684333417352,-0.4615573523169286,0.0,1.0,-0.0018745823678487955
2004-07-28 13:30:00+00:00,0.0032783391598192324,-0.004266079516573873,0.4801443714468548,-0.457968216959875,0.0,1.0,0.0035375707977401824
2004-07-29 13:30:00+00:00,0.005718779011017583,0.006641134587636266,0.4830358663085168,-0.461148700947208,0.0,1.0,-0.00030154139295421296
2004-07-30 13:30:00+00:00,-0.0026400348053652323,0.0,0.4823786505604958,-0.4617402751445839,0.0,1.0,-0.0012811838802466126
2004-08-02 13:30:00+00:00,0.006312693943432812,0.0027665246234696017,0.5022827809070733,-0.5005127746273964,0.05588107429492034,1.0,0.001739191741881764
2004-08-03 13:30:00+00:00,-0.002630281009942448,-0.005942364128113997,0.5001378430429493,-0.4967203814759248,0.0,1.0,0.0016471319164153067
2004-08-04 13:30:00+00:00,-0.0004064654518446398,-0.003415946344819898,0.4991919917062952,-0.49428834304189906,0.0,1.0,0.0014875290361907937
2004-08-05 13:30:00+00:00,-0.010959584629248398,-0.009425800948859031,0.49412516309790705,-0.4900300386819003,0.0,1.0,-0.0008178257274462963
2004-08-06 13:30:00+00:00,-0.017647959510476485,-0.024654089576458094,0.4837817786085581,-0.47635064199326427,0.0,1.0,0.00335499121640696
2004-08-09 13:30:00+00:00,0.005013644419642027,0.0004431182703954484,0.48513587662855207,-0.475511564949504,0.0,1.0,0.0022084777611110946
2004-08-10 13:30:00+00:00,0.0047804157691586635,0.01130331851958366,0.4889520326373646,-0.48236325584841583,0.0,1.0,-0.003061659864502576
2004-08-11 13:30:00+00:00,0.003723359032069551,-0.005040494430937015,0.4886975955003586,-0.4779027596744907,0.0,1.0,0.004245940890809303
2004-08-12 13:30:00+00:00,-0.010304692759133816,-0.009250966030256325,0.48396214550716454,-0.47377580269615327,0.0,1.0,-0.0006207687591965667
2004-08-13 13:30:00+00:00,-0.0012499542635178162,0.0015562908771211692,0.4840097646144361,-0.4751537454844272,0.0,1.0,-0.0013482158876470735
2004-08-16 13:30:00+00:00,0.01563854730948555,0.012874351378931115,0.49086919653038497,-0.4805761474235731,0.0,1.0,0.001445960942841725
2004-08-17 13:30:00+00:00,0.00020488816740948934,0.003506609097495783,0.4917519365742797,-0.4830296334186795,0.0,1.0,-0.001590571781432478
2004-08-18 13:30:00+00:00,0.00615761552912053,0.012229773918512432,0.49621166365482716,-0.49035177695894583,0.0,1.0,-0.00288527623247989
2004-08-19 13:30:00+00:00,0.0022441451775119248,-0.004962272221773478,0.4955704802379106,-0.48619695403757535,0.0,1.0,0.00354087763276441
2004-08-20 13:30:00+00:00,0.009973473711715197,0.004553467036859882,0.49915398038740644,-0.4870846383327604,0.0,1.0,0.002722724972370718
2004-08-23 13:30:00+00:00,-0.004433540388350088,0.004748309921942528,0.49920325061306947,-0.49162541547416866,0.0,1.0,-0.0045318005340268894
2004-08-24 13:30:00+00:00,-0.0004048066385273774,-0.0017184981914204478,0.4986835960328851,-0.49046821604938,0.0,1.0,0.0006368242165736876
2004-08-25 13:30:00+00:00,0.00789792026666225,0.009898761888605945,0.5030862146830051,-0.4957805606435025,0.0,1.0,-0.0009224171857943965
2004-08-26 13:30:00+00:00,0.0018081214596170625,-0.00042606918076093514,0.5034345636728931,-0.4950174163267903,0.0,1.0,0.0011149254171640513
2004-08-27 13:30:00+00:00,0.0014043971127701838,0.0036240517069809908,0.5046931643984202,-0.4973549437829417,0.0,1.0,-0.001092899045885877
2004-08-30 13:30:00+00:00,-0.0026042274064338455,-0.008496141999120632,0.5019205936703011,-0.49170080226198537,0.0,1.0,0.0029053100748259635
2004-08-31 13:30:00+00:00,0.0002009475943494099,-0.002785128610445664,0.5012873895443121,-0.4896143818822837,0.0,1.0,0.0014643573270590351
2004-09-01 13:30:00+00:00,0.003613815266896303,0.004940952698808454,0.5021460357753903,-0.5028100529403857,0.01167300766202839,1.0,-0.0006753576007394707
2004-09-02 13:30:00+00:00,0.010401769418877826,0.011970880582172994,0.5077763904529341,-0.5092374509521239,0.0,1.0,-0.000801824201478633
2004-09-03 13:30:00+00:00,0.000990547805308939,-0.005280802337974677,0.5066650277210208,-0.5049394272293868,0.0,1.0,0.003186206729770709
2004-09-07 13:30:00+00:00,0.00711987822272353,0.002972808342375677,0.5092029152622668,-0.5053790410999144,0.0,1.0,0.002100352774472212
2004-09-08 13:30:00+00:00,-0.0031427804009536153,-0.0019051329092902858,0.5079294300605517,-0.5047410030006928,0.0,1.0,-0.0006434510802820628
2004-09-09 13:30:00+00:00,-0.00039316069788253305,0.001697065331941916,0.5082696307747085,-0.5061352128217823,0.0,1.0,-0.001062228727952131
2004-09-10 13:30:00+00:00,0.003152727646845488,0.009317855591631119,0.5114676468379419,-0.5124499524026563,0.0,1.0,-0.003119611486869859
2004-09-13 13:30:00+00:00,-0.000982093585949806,0.0033572503084697836,0.512106661787407,-0.5153188581797471,0.0,1.0,-0.002228684237111908
2004-09-14 13:30:00+00:00,0.0013767220593297047,0.001881777278550878,0.5129505148226274,-0.5164283392309681,0.0,1.0,-0.0002706391614713916
2004-09-15 13:30:00+00:00,-0.0047129406414673225,-0.004591719007304151,0.5105596422703388,-0.5140838620228964,0.0,1.0,-5.216388816417565e-05
2004-09-16 13:30:00+00:00,0.003748433894098735,-0.000629144953323113,0.5113325153468221,-0.5126166375278763,0.0,1.0,0.0022312799544692433
2004-09-17 13:30:00+00:00,0.00471817306205824,0.00020977155123502733,0.512566643780357,-0.5115480847879544,0.0,1.0,0.00229907053146837
2004-09-20 13:30:00+00:00,-0.005087213153323722,-0.00419507921817186,0.5101976271404396,-0.509640358655723,0.0,1.0,-0.0004675034135572435
2004-09-21 13:30:00+00:00,0.0076696048143929385,0.00779367083381155,0.5141440130702639,-0.5136456672607954,0.0,1.0,-6.490740253257808e-05
2004-09-22 13:30:00+00:00,-0.012685272702310568,-0.0146315457048527,0.5071212140914692,-0.5056309667404566,0.0,1.0,0.0009874206616168819
2004-09-23 13:30:00+00:00,-0.0057326644566773055,0.00021178032643165423,0.5057414941559241,-0.5072701019425729,0.0,1.0,-0.003020190831391835
2004-09-24 13:30:00+00:00,0.0029820308864014766,-0.0008480097703417178,0.5062713352809446,-0.5058624264655756,0.0,1.0,0.0019323543778049575
2004-09-27 13:30:00+00:00,-0.004685249299067995,-0.003849283717493268,0.504116476941141,-0.5041323743909047,0.0,1.0,-0.00043075179823006863
2004-09-28 13:30:00+00:00,0.005809345044837766,0.0008536184255900636,0.5057844980621284,-0.503308317018077,0.0,1.0,0.0024922974926701643
2004-09-29 13:30:00+00:00,0.000995934752264338,0.00511940963048696,0.50734292410597,-0.506938816062131,0.0,1.0,-0.0020788654674222594
2004-09-30 13:30:00+00:00,-0.0027855481492423673,0.004456715529243427,0.5077976104904691,-0.5110780797674304,0.0,1.0,-0.0036784626181473527
2004-10-01 13:30:00+00:00,0.015163738588769071,0.014578489055534494,0.5074411890694839,-0.5071486454060746,0.01887569025789948,1.0,0.00027723454053595807
2004-10-04 13:30:00+00:00,0.0025549479170972056,0.005831040432618284,0.5095869886471588,-0.5109574475352482,0.0,1.0,-0.0016666708286003878
2004-10-05 13:30:00+00:00,0.00039204689783489677,-0.004761928118637071,0.5084510837557082,-0.5071919257819368,0.0,1.0,0.002626972253968889
2004-10-06 13:30:00+00:00,0.006858791533628228,0.0027044125002295694,0.5108606547506783,-0.507492898101863,0.0,1.0,0.00210975142347519
2004-10-07 13:30:00+00:00,-0.005839337358193308,-0.005601638661204,0.5079518541136878,-0.5047239212531675,0.0,1.0,-0.0001462482487752526
2004-10-08 13:30:00+00:00,-0.005285118897879415,-0.011266836897924737,0.5037579570535352,-0.4975465779734726,0.0,1.0,0.0029961037748989262
2004-10-11 13:30:00+00:00,0.0021647448961308324,0.0023215525210167343,0.5048840716846694,-0.49873683211391223,0.0,1.0,-7.05254269530101e-05
2004-10-12 13:30:00+00:00,-0.0021600688980085714,-0.003158159942604155,0.5035525102746996,-0.49692393652918004,0.0,1.0,0.00047855392378508586
2004-10-13 13:30:00+00:00,-0.011021711766677877,-0.0054909208618150185,0.49941454082326936,-0.49559661291291784,0.0,1.0,-0.0028273929987639034
2004-10-14 13:30:00+00:00,-0.004975307314841748,-0.009343615169621455,0.49586865554611,-0.4899175396378864,0.0,1.0,0.002139970831377426
2004-10-15 13:30:00+00:00,0.004000470912883802,0.007073979428327659,0.49859422743739407,-0.4941184103762783,0.0,1.0,-0.0014879108448046798
2004-10-18 13:30:00+00:00,0.0019913938905782302,0.0029797933337591953,0.49982975510849853,-0.4958314704244601,0.0,1.0,-0.00048542562788290625
2004-10-19 13:30:00+00:00,-0.011530782811497775,-0.004880950603466605,0.4957266401087696,-0.4950694537763085,0.0,1.0,-0.0033492518150465955
2004-10-20 13:30:00+00:00,0.0,-0.0019192253467270604,0.4952590178005723,-0.493653197835171,0.0,1.0,0.0009441974631254312
2004-10-21 13:30:00+00:00,0.0012068594618281914,0.007050921566876811,0.49729338370562043,-0.4985742660984374,0.0,1.0,-0.0028889543284377353
2004-10-22 13:30:00+00:00,-0.004620413804909407,-0.01251833404900038,0.4930541999210277,-0.49040190815583795,0.0,1.0,0.0039376656151395035
2004-10-25 13:30:00+00:00,-0.0014121880982109758,-0.0023636433611863295,0.4921330602533706,-0.489019341197198,0.0,1.0,0.000456897560671863
2004-10-26 13:30:00+00:00,0.011924021028242082,0.010337975517612064,0.49759981034314654,-0.49367652154589636,0.0,1.0,0.000806782601266525
2004-10-27 13:30:00+00:00,0.01118379873007136,0.01939871074690802,0.5051945280735504,-0.5052832275509369,0.0,1.0,-0.004017584297961498
2004-10-28 13:30:00+00:00,0.003950559705833134,0.0008364254854333897,0.5063966957113373,-0.5049145486574488,0.0,1.0,0.001567216996376731
2004-10-29 13:30:00+00:00,0.0013768907998137347,0.002925755120071427,0.5074928155619863,-0.5067901195947101,0.0,1.0,-0.0007859557555044498
