simulations,block_length,cagr_p05,cagr_median,sharpe_p05,sharpe_median,max_drawdown_p05,profit_factor_p05,joint_target_probability
5000,21,-0.014891477944542875,0.07370106997630832,0.09499820098751277,0.3952984204203174,-0.8226260976990806,1.0202475941035647,0.0
