year,return
2016,0.1686173894738594
2017,2.2000557130490312
2018,-0.051857812770204736
2019,0.6022734264227034
2020,1.3129080854659603
2021,0.7363860358947549
2022,-0.12524365946292504
2023,0.799036004705608
2024,0.5246881204188525
2025,0.08489692929738646
2026,-0.0351138868095221
