open_time,net_pnl,equity,turnover
2016-09-12 00:00:00+00:00,-0.0018174603174603175,0.9981825396825397,3.0
2016-09-13 00:00:00+00:00,-0.00031746031746031746,0.9978656563366087,0.0
2016-09-14 00:00:00+00:00,-0.00031746031746031746,0.9975488735885654,0.0
2016-09-15 00:00:00+00:00,-0.00031746031746031746,0.9972321914064738,0.0
2016-09-16 00:00:00+00:00,-0.00031746031746031746,0.9969156097584083,0.0
2016-09-19 00:00:00+00:00,-0.00031746031746031746,0.9965991286124534,0.0
2016-09-20 00:00:00+00:00,-0.00031746031746031746,0.9962827479367035,0.0
2016-09-21 00:00:00+00:00,-0.00031746031746031746,0.9959664676992633,0.0
2016-09-22 00:00:00+00:00,-0.00031746031746031746,0.9956502878682477,0.0
2016-09-23 00:00:00+00:00,-0.00031746031746031746,0.9953342084117817,0.0
2016-09-26 00:00:00+00:00,-0.00031746031746031746,0.9950182292980002,0.0
2016-09-27 00:00:00+00:00,-0.00031746031746031746,0.9947023504950485,0.0
2016-09-28 00:00:00+00:00,-0.00031746031746031746,0.9943865719710818,0.0
2016-09-29 00:00:00+00:00,-0.00031746031746031746,0.9940708936942656,0.0
2016-09-30 00:00:00+00:00,-0.00031746031746031746,0.9937553156327754,0.0
2016-10-03 00:00:00+00:00,-0.00031746031746031746,0.9934398377547968,0.0
2016-10-04 00:00:00+00:00,-0.00031746031746031746,0.9931244600285255,0.0
2016-10-05 00:00:00+00:00,-0.00031746031746031746,0.9928091824221673,0.0
2016-10-06 00:00:00+00:00,-0.00031746031746031746,0.9924940049039381,0.0
2016-10-07 00:00:00+00:00,-0.00031746031746031746,0.9921789274420639,0.0
2016-10-10 00:00:00+00:00,-0.00031746031746031746,0.9918639500047808,0.0
2016-10-11 00:00:00+00:00,-0.00031746031746031746,0.9915490725603349,0.0
2016-10-12 00:00:00+00:00,-0.00031746031746031746,0.9912342950769825,0.0
2016-10-13 00:00:00+00:00,-0.00031746031746031746,0.9909196175229898,0.0
2016-10-14 00:00:00+00:00,-0.00031746031746031746,0.9906050398666334,0.0
2016-10-17 00:00:00+00:00,-0.00031746031746031746,0.9902905620761996,0.0
2016-10-18 00:00:00+00:00,-0.00031746031746031746,0.989976184119985,0.0
2016-10-19 00:00:00+00:00,-0.00031746031746031746,0.9896619059662962,0.0
2016-10-20 00:00:00+00:00,-0.00031746031746031746,0.9893477275834498,0.0
2016-10-21 00:00:00+00:00,-0.00031746031746031746,0.9890336489397725,0.0
2016-10-24 00:00:00+00:00,-0.00031746031746031746,0.9887196700036012,0.0
2016-10-25 00:00:00+00:00,-0.00031746031746031746,0.9884057907432826,0.0
2016-10-26 00:00:00+00:00,-0.00031746031746031746,0.9880920111271737,0.0
2016-10-27 00:00:00+00:00,-0.00031746031746031746,0.9877783311236413,0.0
2016-10-28 00:00:00+00:00,-0.00031746031746031746,0.9874647507010624,0.0
2016-10-31 00:00:00+00:00,-0.00031746031746031746,0.9871512698278241,0.0
2016-11-01 00:00:00+00:00,-0.00031746031746031746,0.9868378884723232,0.0
2016-11-02 00:00:00+00:00,-0.00031746031746031746,0.986524606602967,0.0
2016-11-03 00:00:00+00:00,-0.00031746031746031746,0.9862114241881725,0.0
2016-11-04 00:00:00+00:00,-0.00031746031746031746,0.9858983411963668,0.0
2016-11-07 00:00:00+00:00,-0.00031746031746031746,0.985585357595987,0.0
2016-11-08 00:00:00+00:00,-0.00031746031746031746,0.9852724733554804,0.0
2016-11-09 00:00:00+00:00,-0.00031746031746031746,0.9849596884433041,0.0
2016-11-10 00:00:00+00:00,-0.00031746031746031746,0.9846470028279253,0.0
2016-11-11 00:00:00+00:00,-0.00031746031746031746,0.9843344164778213,0.0
2016-11-14 00:00:00+00:00,-0.00031746031746031746,0.9840219293614791,0.0
2016-11-15 00:00:00+00:00,-0.00031746031746031746,0.9837095414473962,0.0
2016-11-16 00:00:00+00:00,-0.00031746031746031746,0.9833972527040796,0.0
2016-11-17 00:00:00+00:00,-0.00031746031746031746,0.9830850631000466,0.0
2016-11-18 00:00:00+00:00,-0.00031746031746031746,0.9827729726038245,0.0
2016-11-21 00:00:00+00:00,-0.00031746031746031746,0.9824609811839503,0.0
2016-11-22 00:00:00+00:00,-0.00031746031746031746,0.9821490888089713,0.0
2016-11-23 00:00:00+00:00,-0.00031746031746031746,0.9818372954474447,0.0
2016-11-25 00:00:00+00:00,-0.00031746031746031746,0.9815256010679376,0.0
2016-11-28 00:00:00+00:00,-0.00031746031746031746,0.9812140056390272,0.0
2016-11-29 00:00:00+00:00,-0.00031746031746031746,0.9809025091293005,0.0
2016-11-30 00:00:00+00:00,-0.00031746031746031746,0.9805911115073548,0.0
2016-12-01 00:00:00+00:00,-0.00031746031746031746,0.980279812741797,0.0
2016-12-02 00:00:00+00:00,-0.00031746031746031746,0.979968612801244,0.0
2016-12-05 00:00:00+00:00,-0.00031746031746031746,0.979657511654323,0.0
2016-12-06 00:00:00+00:00,-0.00031746031746031746,0.9793465092696709,0.0
2016-12-07 00:00:00+00:00,0.05299835423839889,1.0312502624900843,0.0
2016-12-08 00:00:00+00:00,0.013394609493217663,1.0450634570459172,0.0
2016-12-09 00:00:00+00:00,0.0330895060100245,1.079644090588695,0.0
2016-12-12 00:00:00+00:00,-0.0007982444542550984,1.0787822706808132,0.0
2016-12-13 00:00:00+00:00,0.048957381816804556,1.1315966262037331,0.0
2016-12-14 00:00:00+00:00,-0.007243985726073673,1.1233993563958402,0.0
2016-12-15 00:00:00+00:00,-0.0004927219446548463,1.1228458328803328,0.0
2016-12-16 00:00:00+00:00,0.00017191153190638424,1.1230388630275578,0.0
2016-12-19 00:00:00+00:00,0.03233065673388251,1.1593474470069116,0.0
2016-12-20 00:00:00+00:00,0.03276670944698463,1.1973354479510905,0.0
2016-12-21 00:00:00+00:00,0.06903053086561871,1.2799881495473777,0.0
2016-12-22 00:00:00+00:00,0.053035695783873966,1.3478732116537362,0.0
2016-12-23 00:00:00+00:00,0.12086019191005715,1.5107774266846319,0.0
2016-12-27 00:00:00+00:00,0.03917760659994531,1.5699660703673604,0.0
2016-12-28 00:00:00+00:00,0.05199451580612035,1.6515956960281488,0.0
2016-12-29 00:00:00+00:00,-0.010699432108167962,1.6339245600083532,0.0
2016-12-30 00:00:00+00:00,-0.05861372844857734,1.5381541495425624,0.0
2017-01-03 00:00:00+00:00,0.18133071602849318,1.817068742841313,0.0
2017-01-04 00:00:00+00:00,0.20833687226060532,2.1956311614073827,0.0
2017-01-05 00:00:00+00:00,-0.1946506339512079,1.7682501639164085,0.0
2017-01-06 00:00:00+00:00,-0.1628158446028602,1.4803510200092125,0.0
2017-01-09 00:00:00+00:00,0.0170100391660345,1.5055318488390486,0.0
2017-01-10 00:00:00+00:00,0.01320743787125907,1.525416067195792,0.0
2017-01-11 00:00:00+00:00,-0.07252169400356584,1.4147903099424959,0.0
2017-01-12 00:00:00+00:00,-0.010212712309779551,1.4003414635283893,0.0
2017-01-13 00:00:00+00:00,0.03390991832144124,1.4478269281787646,0.0
2017-01-17 00:00:00+00:00,0.04377340995352568,1.5112032498476873,0.0
2017-01-18 00:00:00+00:00,-0.0022004943020721072,1.5078778557071246,0.0
2017-01-19 00:00:00+00:00,0.0033169341761015623,1.512879387300106,0.0
2017-01-20 00:00:00+00:00,0.008649559536839012,1.525965127632615,0.0
2017-01-23 00:00:00+00:00,0.021176898436706715,1.558280336158447,0.0
2017-01-24 00:00:00+00:00,0.018678368240308805,1.5873864700988467,0.0
2017-01-25 00:00:00+00:00,0.05141504729251466,1.6690020205304767,0.0
2017-01-26 00:00:00+00:00,0.007103784984664581,1.6808582520232962,0.0
2017-01-27 00:00:00+00:00,0.008265903731598674,1.694752064520984,0.0
2017-01-30 00:00:00+00:00,-0.04113178591106747,1.6250438854307672,0.0
2017-01-31 00:00:00+00:00,-0.01027299041465829,1.6083498251723378,0.0
2017-02-01 00:00:00+00:00,0.0338651332467634,1.6628168063092077,0.0
2017-02-02 00:00:00+00:00,-0.004870133052350803,1.6547186672207967,0.0
2017-02-03 00:00:00+00:00,0.015296142571109353,1.680029479869682,0.0
2017-02-06 00:00:00+00:00,-0.0006419522503958762,1.6789509811643482,0.0
2017-02-07 00:00:00+00:00,0.04505086142523817,1.7545891691565507,0.0
2017-02-08 00:00:00+00:00,0.012070248747520577,1.7757674968779757,0.0
2017-02-09 00:00:00+00:00,-0.05075604294412111,1.6856365655476628,0.0
2017-02-10 00:00:00+00:00,0.012360498917678504,1.706471874491714,0.0
2017-02-13 00:00:00+00:00,0.03543267323944249,1.766936734812878,0.0
2017-02-14 00:00:00+00:00,0.032896263435280064,1.825062351114756,0.0
2017-02-15 00:00:00+00:00,0.03579185989528238,1.89038472708601,0.0
2017-02-16 00:00:00+00:00,0.019609024127403847,1.9274533268095153,0.0
2017-02-17 00:00:00+00:00,0.043573262514664396,2.0114387566033494,0.0
2017-02-21 00:00:00+00:00,0.10193103309595572,2.2164667870731734,0.0
2017-02-22 00:00:00+00:00,0.001996902731481389,2.2208928556545176,0.0
2017-02-23 00:00:00+00:00,0.027047556056017965,2.280962579662243,0.0
2017-02-24 00:00:00+00:00,0.016482189252834817,2.3185578365788704,0.0
2017-02-27 00:00:00+00:00,0.011210064315253121,2.3445490190455534,0.0
2017-02-28 00:00:00+00:00,-0.01531066437220577,2.3086524159107626,0.0
2017-03-01 00:00:00+00:00,0.10072350111154214,2.541187970090915,0.0
2017-03-02 00:00:00+00:00,-0.005106524124483217,2.528211332416799,0.0
2017-03-03 00:00:00+00:00,0.0304552829334624,2.6052087238611388,0.0
2017-03-06 00:00:00+00:00,-0.015387792597468999,2.5651203123452464,0.0
2017-03-07 00:00:00+00:00,-0.051935465030298604,2.4318995960649312,0.0
2017-03-08 00:00:00+00:00,-0.05596189807945748,2.2958058787304716,0.0
2017-03-09 00:00:00+00:00,0.04196996523826155,2.3921607716545856,0.0
2017-03-10 00:00:00+00:00,-0.023817844509305536,2.335184658354056,0.0
2017-03-13 00:00:00+00:00,0.09361056773912702,2.5537826199982785,0.0
2017-03-14 00:00:00+00:00,-0.011569861896133446,2.524235707772153,0.0
2017-03-15 00:00:00+00:00,0.0445072928628894,2.6365826056729307,0.0
2017-03-16 00:00:00+00:00,-0.04043681945102739,2.529967590879615,0.0
2017-03-17 00:00:00+00:00,-0.06357156536222504,2.3691335908117006,0.0
2017-03-20 00:00:00+00:00,-0.08482464626785471,2.168172672009806,0.0
2017-03-21 00:00:00+00:00,-0.09904793338404018,1.9534196496274823,0.0
2017-03-22 00:00:00+00:00,-0.00778764689531853,1.9382071071578066,0.0
2017-03-23 00:00:00+00:00,-0.01901500237776643,1.9013520944065971,0.0
2017-03-24 00:00:00+00:00,0.011763219313439075,1.9237181160851688,0.0
2017-03-27 00:00:00+00:00,0.011436463162360227,1.945718647454542,0.0
2017-03-28 00:00:00+00:00,0.04125387534673338,2.0259870819964463,0.0
2017-03-29 00:00:00+00:00,0.029010964436460566,2.0847629211809737,0.0
2017-03-30 00:00:00+00:00,0.010757394486796558,2.1071895383355637,0.0
2017-03-31 00:00:00+00:00,-0.005576725552705554,2.095438320592734,0.0
2017-04-03 00:00:00+00:00,-0.005087142357725526,2.0847785275540454,0.0
2017-04-04 00:00:00+00:00,0.009745682323923172,2.1050961167993236,0.0
2017-04-05 00:00:00+00:00,-0.02561271775564267,2.051178884111243,0.0
2017-04-06 00:00:00+00:00,0.001456138810026157,2.054165685290704,0.0
2017-04-07 00:00:00+00:00,-0.002849080393688452,2.0483132021113546,0.0
2017-04-10 00:00:00+00:00,-0.0020291187981998095,2.0441569312883496,0.0
2017-04-11 00:00:00+00:00,-0.015636929443732198,2.0121925935818776,0.0
2017-04-12 00:00:00+00:00,-0.03022425687196956,1.9513755677575841,0.0
2017-04-13 00:00:00+00:00,-0.026259331427612036,1.9001337499840931,0.0
2017-04-17 00:00:00+00:00,0.058172232210023815,2.010668771718271,0.0
2017-04-18 00:00:00+00:00,0.005394296949093059,2.0215149161391874,0.0
2017-04-19 00:00:00+00:00,0.006398068858993076,2.0344487077721274,0.0
2017-04-20 00:00:00+00:00,0.06530121078902144,2.167300671677807,0.0
