year,return
2016,0.3433515540375316
2017,7.694320097732584
2018,-0.21543585046450153
2019,1.3346930990840487
2020,3.492830072581607
2021,1.5080533792408422
2022,-0.2840410639528964
2023,1.969814749213004
2024,0.9712217329566819
2025,0.055456031277860474
2026,-0.11220887770010302
