year,return
2016,0.008218038031354347
2017,0.23409340324442351
2018,-0.09502945603890978
2019,0.20934961754439874
2020,0.7350551552461102
2021,0.35685810270663887
2022,-0.18043259595540395
2023,0.26813766516359316
2024,0.2734064690390432
2025,0.0916286409810354
2026,-0.04291478615560873
