year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2007,251,10000.0,8174.927492831356,-0.18250725071686436,-0.18398489365178405,0.08970979325848238,-3.2225155701369226,-4.555624742974918,-0.9292217083759234,-0.19799891887303134,-0.10331532898121927,246.0,0.637368681597245,0.450199203187251,,,,,,,-0.18250725071686436,-0.18250725071686436,0.18181818181818182,362.0,0.0,1,,False
2008,253,10000.0,9552.993653839996,-0.04470063461600038,-0.04485064458448729,0.3089420805136538,-0.05945037808192673,-0.07476548462720549,-0.3919423476799245,-0.11443173938712559,-0.048246911180204806,214.0,0.9892248908518514,0.5019762845849802,,,,,,,-0.04470063461600038,-0.04470063461600038,0.45454545454545453,364.0,0.0,1,,False
2009,252,10000.0,9367.466191325133,-0.06325338086748666,-0.0636327006559756,0.1958997239524086,-0.3854197667477958,-0.5118912871322485,-0.532483945788179,-0.11950163222627663,-0.07678133002147629,238.0,0.9409971450215001,0.48412698412698413,,,,,,,-0.06325338086748666,-0.06325338086748666,0.36363636363636365,363.0,0.0,1,,False
2010,252,10000.0,9254.533025579154,-0.07454669744208453,-0.0753903832676921,0.15013895490436555,-0.6724430417108557,-0.9136524325315092,-0.8079933988327264,-0.09330569207199635,-0.04455287408783697,212.0,0.9126988610505602,0.5198412698412699,,,,,,,-0.07454669744208453,-0.07454669744208453,0.45454545454545453,361.0,0.0,1,,False
2011,252,10000.0,10213.989550206794,0.021398955020679455,0.02165358997237865,0.1350784688418161,0.2949000583290134,0.401534246348849,0.31756925923749924,-0.06818540945798746,-0.025665160466315926,160.0,1.0422715436772418,0.5158730158730159,,,,,,,0.021398955020679455,0.021398955020679455,0.45454545454545453,361.0,1.0,1,,True
2012,250,10000.0,8832.060866836917,-0.1167939133163084,-0.11747355638486112,0.06167836422745884,-2.91030008398884,-4.379394364937046,-1.099894628608885,-0.10680437319112857,-0.05639406925586915,249.0,0.6784574663259477,0.472,,,,,,,-0.1167939133163084,-0.1167939133163084,0.18181818181818182,363.0,0.0,1,,False
2013,252,10000.0,10534.561852635961,0.05345618526359619,0.05379628251045343,0.06363421083194294,1.218091707796744,1.9712875227460276,1.761390674067838,-0.03054193672220018,-0.009473207692313933,60.0,1.1742808371271511,0.5158730158730159,,,,,,,0.05345618526359619,0.05345618526359619,0.5454545454545454,363.0,1.0,1,,True
2014,252,10000.0,9127.787117318148,-0.0872212882681851,-0.08773747591894565,0.05860477598460343,-2.2273359804740784,-3.228511802129001,-0.791661892395351,-0.11082695373081075,-0.0692323031198518,251.0,0.739369633221945,0.4444444444444444,,,,,,,-0.0872212882681851,-0.0872212882681851,0.2727272727272727,363.0,0.0,1,,False
2015,252,10000.0,8459.19473725118,-0.154080526274882,-0.15495743906375603,0.05563774457602784,-4.329806757082004,-6.502955606498921,-0.9848041383313939,-0.15734848487366093,-0.06475989870581039,216.0,0.5656686565118011,0.4166666666666667,,,,,,,-0.154080526274882,-0.154080526274882,0.2727272727272727,363.0,0.0,1,,False
2016,252,10000.0,9289.30975743478,-0.07106902425652206,-0.0718748980130699,0.08188211502338949,-1.2638292151421473,-2.0343503389349404,-0.7003898484531892,-0.1026212732406182,-0.060227595355414026,251.0,0.8398190141524576,0.4523809523809524,,,,,,,-0.07106902425652206,-0.07106902425652206,0.45454545454545453,361.0,0.0,1,,False
