year,return
2016,1.4086688755526109
2017,83.51220545650196
2018,-0.9667515319969857
2019,1.2541622573271538
2020,6.035920960160668
2021,0.2785336913177352
2022,-0.9202397016733423
2023,4.207803862848224
2024,2.5459676087826355
2025,-0.2929647037769453
2026,-0.36092353304238867
