open_time,price,asset_return,position,turnover,trading_cost,financing_cost,cost,net_pnl,equity,rebalanced
2016-09-12 00:00:00+00:00,608.2429809570312,0.0025118495236247096,3.0,3.0,0.00375,0.0002190280629705681,0.003969028062970568,0.003566520507903561,1.0035665205079036,True
2016-09-13 00:00:00+00:00,609.2410278320312,0.0016408687091293839,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.004703578064417583,1.0082868739799484,False
2016-09-14 00:00:00+00:00,610.6840209960938,0.0023685095030407943,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.0068865004461518145,1.0152304419874603,False
2016-09-15 00:00:00+00:00,607.155029296875,-0.005778752313614799,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.017555285003814966,0.9974077822338213,False
2016-09-16 00:00:00+00:00,606.9730224609375,-0.00029976995520941685,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0011183379285988186,0.9962923432806696,False
2016-09-17 00:00:00+00:00,605.9840087890625,-0.0016294194886373736,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.005107286528882689,0.9912039928170033,False
2016-09-18 00:00:00+00:00,609.8740234375,0.006419335480833732,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.019038978379530627,1.0100755042059506,False
2016-09-19 00:00:00+00:00,609.2269897460938,-0.0010609300716880599,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0034018182780347476,1.0066394108935477,False
2016-09-20 00:00:00+00:00,608.31201171875,-0.0015018671902981007,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0047246296338648705,1.0018834125022238,False
2016-09-21 00:00:00+00:00,597.1489868164062,-0.018350821103800485,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.055271491374372025,0.9465078221099807,False
2016-09-22 00:00:00+00:00,596.2979736328125,-0.0014251270660791127,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.004494409261207906,0.9422538285884839,False
2016-09-23 00:00:00+00:00,602.8419799804688,0.010974389712895327,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.03270414107571541,0.9730694307277746,False
2016-09-24 00:00:00+00:00,602.625,-0.0003599284516910828,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0012988134180438164,0.9718055950944571,False
2016-09-25 00:00:00+00:00,600.8259887695312,-0.0029852914009023124,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.009174902265677505,0.9628893737382268,False
2016-09-26 00:00:00+00:00,608.0430297851562,0.012011865582587822,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.035816568684792896,0.9973767671285793,False
2016-09-27 00:00:00+00:00,606.166015625,-0.0030869758688286675,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.00947995566945657,0.9879216795904544,False
2016-09-28 00:00:00+00:00,604.72802734375,-0.0023722680654858497,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0073358322594281175,0.9806744518635263,False
2016-09-29 00:00:00+00:00,605.6929931640625,0.0015957021614345646,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.004568078421333125,0.9851542496654367,False
2016-09-30 00:00:00+00:00,609.7349853515625,0.006673334895926697,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.01980097662480952,1.004661265934894,False
2016-10-01 00:00:00+00:00,613.9829711914062,0.006966938000768419,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.020681785939334688,1.0254394551785004,False
2016-10-02 00:00:00+00:00,610.8920288085938,-0.005034247736243724,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.01532177127170174,1.009727906393277,False
2016-10-03 00:00:00+00:00,612.1329956054688,0.002031401194242388,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.005875175519756596,1.0156602350705337,False
2016-10-04 00:00:00+00:00,610.2039794921875,-0.003151302293994518,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.009672934944954121,1.0058358196905197,False
2016-10-05 00:00:00+00:00,612.510986328125,0.003780714176687905,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.011123114467093147,1.01702384664804,False
2016-10-06 00:00:00+00:00,613.02099609375,0.0008326540699006291,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.002278934146731319,1.0193415770202061,False
2016-10-07 00:00:00+00:00,617.1209716796875,0.0066881487127896655,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.019845418075398427,1.039570836777808,False
2016-10-08 00:00:00+00:00,619.1079711914062,0.003219789316688537,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.009440339887095044,1.0493847388137023,False
2016-10-09 00:00:00+00:00,616.7520141601562,-0.003805405746458379,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.011635245302345705,1.0371748899610669,False
2016-10-10 00:00:00+00:00,618.9940185546875,0.003635179688199708,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.010686511001628556,1.0482586708332486,False
2016-10-11 00:00:00+00:00,641.072021484375,0.03566755456092818,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.10678363561981398,1.1601955427748167,False
2016-10-12 00:00:00+00:00,636.1920166015625,-0.007612256843642973,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.023055798593899487,1.1334463080110606,False
2016-10-13 00:00:00+00:00,636.7860107421875,0.0009336711639325035,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.0025819854288269425,1.1363728498627028,False
2016-10-14 00:00:00+00:00,640.3779907226562,0.005640795997202019,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.01670335992863549,1.1553540945870888,False
2016-10-15 00:00:00+00:00,638.64599609375,-0.002704644216381835,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.008332960712116073,1.1457265743083123,False
2016-10-16 00:00:00+00:00,641.6309814453125,0.004673927919097709,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.01380275569432256,1.161540758305983,False
2016-10-17 00:00:00+00:00,639.1929931640625,-0.0037996735690011274,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.01161804876997395,1.1480459211276715,False
2016-10-18 00:00:00+00:00,637.9600219726562,-0.0019289497923044019,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.006005877439883774,1.1411508980300202,False
2016-10-19 00:00:00+00:00,630.52001953125,-0.011662176602227792,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.035205557869653945,1.1009760440514167,False
2016-10-20 00:00:00+00:00,630.8569946289062,0.0005344399657709609,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.0013842918343423146,1.1025001161990036,False
2016-10-21 00:00:00+00:00,632.8280029296875,0.0031243345442188986,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.009153975569686128,1.1125923753282654,False
2016-10-22 00:00:00+00:00,657.2940063476562,0.0386613792447601,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.11576510967130972,1.241391753677605,False
2016-10-23 00:00:00+00:00,657.0709838867188,-0.0003393039625855243,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.001236939950727141,1.2398562266229778,False
2016-10-24 00:00:00+00:00,653.760986328125,-0.005037503770162544,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.015331539373458198,1.2208473220670804,False
2016-10-25 00:00:00+00:00,657.5880126953125,0.005853861651613945,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.017342556891871266,1.2420199362063173,False
2016-10-26 00:00:00+00:00,678.3040161132812,0.031503012551975074,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.09429000959295465,1.359130007905852,False
2016-10-27 00:00:00+00:00,688.31298828125,0.01475587926682298,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.04404860973749837,1.41899779520662,False
2016-10-28 00:00:00+00:00,689.6510009765625,0.0019439015652655822,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.005612676632826178,1.426962170973808,False
2016-10-29 00:00:00+00:00,714.47900390625,0.03600082200204224,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.10778343794315616,1.5807650595761948,False
2016-10-30 00:00:00+00:00,701.864013671875,-0.01765620846155791,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.0531876534476443,1.4966878754053115,False
2016-10-31 00:00:00+00:00,700.9719848632812,-0.0012709425062655821,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.004031855581767315,1.490653446040695,False
2016-11-01 00:00:00+00:00,729.7930297851562,0.04111582993933238,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.12312846175502658,1.6741953118615154,False
2016-11-02 00:00:00+00:00,740.8289794921875,0.015122026734456728,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,0.045147052140399616,1.7497802948993397,False
2016-11-03 00:00:00+00:00,688.7000122070312,-0.07036572370709482,3.0,0.0,0.0,0.0002190280629705681,0.0002190280629705681,-0.211316199184255,1.3800233735737064,False
