leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__sample_at_least_10y,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,strict_oos_passed
1.0,10000.0,14029.317717768265,0.4029317717768264,0.02573885389254915,0.12920997646681856,0.25621058321604046,0.4268856712047634,0.0719187867252316,-0.3578877656944548,-0.178142879844523,3812.9999999999995,1.2154945168158242,0.5093167701863354,,,,,,,0.22310641186658642,-0.129049526407079,0.50625,4866.0,0.5384615384615384,13,-1.0244138208545455,True,True,True,False,False,False,False,False,False
2.0,10000.0,9168.461506924514,-0.08315384930754854,-0.006495335550543491,0.2584199529336371,0.1042324054378225,0.17236957349432297,-0.009057417220628576,-0.7171288892102865,-0.44128210355385283,3812.9999999999995,1.0823961382197869,0.4906832298136646,,,,,,,0.3969601766386184,-0.285087717213382,0.4875,4866.0,0.38461538461538464,13,-1.2261431787009025,True,True,True,False,False,False,False,False,False
3.0,10000.0,4729.679073560707,-0.5270320926439294,-0.05465065392678292,0.3876299294004557,0.05357301284508286,0.08835940681181671,-0.06036904381294248,-0.9052761229103052,-0.6061144256392653,4153.999999999999,1.0414976870528077,0.484472049689441,,,,,,,0.5512729673463861,-0.4251138054316004,0.48125,4866.0,0.38461538461538464,13,-1.293386297983023,True,True,True,False,False,False,False,False,False
