date,net_return
2013-01-31,0.012218023688306729
2013-02-28,0.04412345924299773
2013-03-29,0.025834624038583533
2013-04-30,0.17116930053828425
2013-05-31,-0.07819468861511007
2013-06-28,-0.0021071464851065667
2013-07-31,0.09097284123809764
2013-08-30,-0.03252938209033407
2013-09-30,-0.055822451697070466
2013-10-31,0.06387226400041322
2013-11-29,0.09749191862897973
2013-12-31,0.03784167430340133
2014-01-31,-0.15137131681686777
2014-02-28,-0.03930129435231447
2014-03-31,0.023090733660918034
2014-04-30,-0.01495713318228777
2014-05-30,-0.01846413947113107
2014-06-30,0.05787668089589672
2014-07-31,-0.03046279513841037
2014-08-29,0.09074140802751962
2014-09-30,0.10722710447713503
2014-10-31,0.013171984263116127
2014-11-28,0.24232838013441155
2014-12-31,0.12605447014530785
2015-01-30,0.3772785324189171
2015-02-27,-0.08843466811492527
2015-03-31,0.16418511609998795
2015-04-30,-0.20920291531962837
2015-05-29,0.029926893128826335
2015-06-30,-0.18492384485301416
2015-07-31,0.25051214129109395
2015-08-31,-0.06520520860371806
2015-09-30,0.08008052854661822
2015-10-30,-0.03169361937985227
2015-11-30,0.11716985669594464
2015-12-31,-0.022728369286693768
2016-01-29,0.07383722373898984
2016-02-29,0.039277873540339826
2016-03-31,-0.16882984058320588
2016-04-29,-0.15632824748377436
2016-05-31,0.02345317901806233
2016-06-30,0.20078534484660182
2016-07-29,-0.037220737593957866
2016-08-31,-0.06254093018887526
2016-09-30,0.02792200456352794
2016-10-31,-0.11548150380211018
2016-11-30,-0.15975766387829696
2016-12-30,-0.13310948704574604
2017-01-31,0.001634380871683533
2017-02-28,0.10691746769173742
2017-03-31,-0.06326109534134036
2017-04-28,-0.08506862024575287
2017-05-31,0.004883469897232232
2017-06-30,-0.04417374588063206
2017-07-31,-0.01606574411570937
2017-08-31,-0.02166081230868117
2017-09-29,0.05276376214097884
2017-10-31,0.06081135420663303
2017-11-30,-0.05316485515742337
2017-12-29,0.11729796017570253
2018-01-31,0.03860699092964464
2018-02-28,-0.17576217789451015
2018-03-30,-0.05191433282399037
2018-04-30,0.01717608956972223
2018-05-31,-0.07493956252696558
2018-06-29,-0.013122018008049267
2018-07-31,-0.02006340921280437
2018-08-31,0.07046513636903312
2018-09-28,-0.055825212352658964
2018-10-31,-0.027749730952440568
2018-11-30,-0.08881688990885457
2018-12-31,-0.032433927614224464
2019-01-31,-0.19353261421978887
2019-02-28,-0.02596266069437937
2019-03-29,0.16215614718690785
2019-04-30,-0.020808913577636368
2019-05-31,0.15993869560245394
2019-06-28,-0.02296354544264847
2019-07-31,0.06776458055474463
2019-08-30,0.29308525030819504
2019-09-30,-0.18448110012534147
2019-10-31,-0.12857193779427448
2019-11-29,-0.015743185218584067
2019-12-31,-0.09736764162963507
2020-01-31,0.038300688692585426
2020-02-28,0.026115765036887735
2020-03-31,0.26217425754329166
2020-04-30,-0.05161937623225107
2020-05-29,-0.14193122112402776
2020-06-30,-0.06109091928634466
2020-07-31,-0.09280867597287447
2020-08-31,-0.08539034689294107
2020-09-30,-0.07179087669127916
2020-10-30,-0.005584956381089667
2020-11-30,-0.23631048496179807
2020-12-31,0.10031973598993592
2021-01-29,-0.041331137904329365
2021-02-26,-0.14749243306031606
2021-03-31,-0.013663701104883267
2021-04-30,0.12088675178454993
2021-05-31,0.07627639403762103
2021-06-30,-0.12833946471885177
2021-07-30,-0.11630561852108127
2021-08-31,0.027676906844811937
2021-09-30,0.020890712479590335
2021-10-29,0.18126696508599482
2021-11-30,-0.35591062281192326
2021-12-31,0.13901279970122615
2022-01-31,0.15261763565794864
2022-02-28,0.10620928095527613
2022-03-31,0.29259835822817043
2022-04-29,0.14356882060404544
2022-05-31,-0.0009035421107804666
2022-06-30,-0.022587430662502468
2022-07-29,-0.16820507733074874
2022-08-31,0.18382214384692563
2022-09-30,0.12913999128514506
2022-10-31,-0.06359471358886586
2022-11-30,-0.21839571245958234
2022-12-30,0.03574565030118994
2023-01-31,-0.20063554587893034
2023-02-28,0.06290889571738563
2023-03-31,-0.12014012143565278
2023-04-28,0.07538970202234323
2023-05-31,0.061229072958747924
2023-06-30,0.03495339441711393
2023-07-31,-0.05309679838798317
2023-08-31,0.008175000210935729
2023-09-29,-0.03506347407454917
2023-10-31,-0.023375184766204468
2023-11-30,0.021025926899290833
2023-12-29,-0.20724953197923657
2024-01-31,0.05216301775037254
2024-02-29,0.15419844131692476
2024-03-29,0.09742015720038813
2024-04-30,0.03901579724654913
2024-05-31,0.0006649926072744335
2024-06-28,-0.06264283677186266
2024-07-31,-0.09578555897036067
2024-08-30,-0.11620441108324167
2024-09-30,0.011022109562437231
2024-10-31,-0.14924035055223805
2024-11-29,0.05227277518220073
2024-12-31,-0.005253379126621167
2025-01-31,0.07078174485202532
2025-02-28,-0.06918230987333217
2025-03-31,-0.022662027015172767
2025-04-30,-0.10123064113430788
2025-05-30,-0.024633909782726067
2025-06-30,-0.08807655504283107
2025-07-31,-0.03010422791647167
2025-08-29,0.01964902051242273
2025-09-30,0.08169830906292602
2025-10-31,-0.02657750947501977
2025-11-28,0.03856895870302713
2025-12-31,0.07180782067513412
2026-01-30,0.11602369444309983
2026-02-27,0.08670386162235393
2026-03-31,0.04468992650730663
2026-04-30,0.14295763174296094
2026-05-29,-0.011589918655959213
