year,return
2016,0.1231652953411404
2017,0.7115935379438476
2018,-0.10859724960884687
2019,0.09738711451704818
2020,1.1184074671621795
2021,0.36164015142652284
2022,-0.15801621391945697
2023,0.2205258783251236
2024,0.00983836859980558
2025,-0.014272639472499016
2026,-0.018773303900787464
