year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
1991,253,10000.0,11159.242630288987,0.1159242630288988,0.11668318575610681,0.040267612696459266,3.9534140824925212,3.8848697486211763,6.429834822172648,-0.0181471513628525,-0.004746834324206245,42.0,1.8248014182687526,0.5217391304347826,,,,,,,0.1159242630288988,0.1159242630288988,0.7272727272727273,363.0,1.0,1,,True
1992,254,10000.0,11197.93726079034,0.11979372607903405,0.12022890160489319,0.04278305996967674,3.8251891286297846,4.60492662228628,3.616913970718266,-0.03324074129997001,-0.005109437640615448,39.0,1.7418540013239054,0.515748031496063,,,,,,,0.11979372607903405,0.11979372607903405,0.7272727272727273,364.0,1.0,1,,True
1993,253,10000.0,10903.715140827617,0.09037151408276167,0.09148269887309013,0.04063855347363818,3.0944259034370116,3.4768585865926744,4.431037514534011,-0.020645886786790357,-0.006228410929890503,70.0,1.5606260240214687,0.5177865612648221,,,,,,,0.09037151408276167,0.09037151408276167,0.8181818181818182,361.0,1.0,1,,True
1994,252,10000.0,9091.849922276715,-0.09081500777232854,-0.0918335008982254,0.05156023480704638,-2.6499815776866043,-2.9690151040498587,-0.8458694996002906,-0.10856698455449765,-0.06439912416171317,228.0,0.6628695767650898,0.38492063492063494,,,,,,,-0.09081500777232854,-0.09081500777232854,0.2727272727272727,361.0,0.0,1,,False
1995,252,10000.0,11446.181862671643,0.14461818626716427,0.14687506252807125,0.04311743020142194,4.56322995714198,7.10588777374154,10.088563467577872,-0.014558570504124901,-0.0033252843191162286,25.0,1.8708827979454101,0.5238095238095238,,,,,,,0.14461818626716427,0.14461818626716427,0.9090909090909091,360.0,1.0,1,,True
1996,254,10000.0,10379.067663642092,0.0379067663642092,0.038039385818049665,0.07770990149496448,0.728064214549141,0.5547042037003285,0.7106985251691273,-0.05352394084256373,-0.014244445103099301,89.0,1.1519673078043562,0.5039370078740157,,,,,,,0.0379067663642092,0.0379067663642092,0.7272727272727273,364.0,1.0,1,,True
1997,253,10000.0,11399.013787650847,0.13990137876508468,0.14082692381499484,0.06716270285579813,2.8489339319897113,3.8084082615072448,4.228336281918278,-0.033305516502369015,-0.011476326031616062,52.0,1.531973172808905,0.466403162055336,,,,,,,0.13990137876508468,0.13990137876508468,0.6363636363636364,363.0,1.0,1,,True
1998,252,10000.0,11001.825362506843,0.1001825362506843,0.1008338104298463,0.07061507535227944,1.9953796660900973,2.8962912269982204,1.7957150921431178,-0.056152454735737045,-0.013720621839364382,85.0,1.3238513889002452,0.5158730158730159,,,,,,,0.1001825362506843,0.1001825362506843,0.7272727272727273,363.0,1.0,1,,True
1999,252,10000.0,11367.904901112632,0.1367904901112631,0.13850764014749006,0.06920541263270412,2.720427994110788,4.130692793962994,5.124668099814149,-0.0270276313411425,-0.007167605688205908,55.0,1.4636906993069194,0.49603174603174605,,,,,,,0.1367904901112631,0.1367904901112631,0.7272727272727273,361.0,1.0,1,,True
2000,252,10000.0,10830.489322327581,0.08304893223275811,0.08406665296026872,0.07059411405405057,1.6736137575566659,2.2552185113389314,1.7415726836673773,-0.048270539466226836,-0.013215369942587088,67.0,1.25889556068752,0.5396825396825397,,,,,,,0.08304893223275811,0.08304893223275811,0.6363636363636364,361.0,1.0,1,,True
2001,248,10000.0,10848.919225657603,0.08489192256576028,0.0854399786994946,0.05610127222012913,2.1673969613468493,3.5813332513746596,4.352372656725358,-0.019630667095445364,-0.007898774669398348,104.0,1.3896068464796814,0.4596774193548387,,,,,,,0.08489192256576028,0.08489192256576028,0.6363636363636364,363.0,1.0,1,,True
2002,252,10000.0,10661.11332955486,0.0661113329554861,0.0665344544580957,0.036019594990716976,2.5943730264072618,3.8575773402460976,3.6766362874804845,-0.01809655599729998,-0.0044083242309114635,56.0,1.4321803503875192,0.46825396825396826,,,,,,,0.0661113329554861,0.0661113329554861,0.9090909090909091,363.0,1.0,1,,True
2003,252,10000.0,10936.137339573826,0.0936137339573826,0.09422050240691426,0.02774202844989805,4.690047019972321,8.93495459000297,3.42576405876352,-0.02750350018002168,-0.006145631501048524,65.0,1.8873972277702777,0.4880952380952381,,,,,,,0.0936137339573826,0.0936137339573826,0.8181818181818182,363.0,1.0,1,,True
2004,252,10000.0,10495.321061432052,0.049532106143205246,0.04970636186504751,0.03259768479303454,2.166069906693056,3.325867046044762,1.4103063407424892,-0.035245081461435124,-0.015213420547081406,143.0,1.3397360986101243,0.47619047619047616,,,,,,,0.049532106143205246,0.049532106143205246,0.7272727272727273,364.0,1.0,1,,True
