year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2011,249,10000.0,7970.59844254966,-0.202940155745034,-0.2065930804992131,0.20301119749421273,-1.5364861627651298,-2.0932949207892606,-0.695039626261375,-0.2972392834786691,-0.12905446976219948,170.0,0.7984613750154881,0.4899598393574297,,,,,,,-0.202940155745034,-0.202940155745034,0.36363636363636365,358.0,0.0,1,,False
2012,250,10000.0,7596.188591243715,-0.24038114087562856,-0.24167455364807444,0.1449309094456043,-2.697479313765073,-4.1575169284557605,-0.8873143065893027,-0.2723663439813493,-0.17508688880532397,246.0,0.6940457272787278,0.436,,,,,,,-0.24038114087562856,-0.24038114087562856,0.2727272727272727,363.0,0.0,1,,False
2013,252,10000.0,10145.313294512822,0.014531329451282105,0.014622055004543055,0.13422100112472565,0.22285337701999802,0.349587023312364,0.15054466362949345,-0.09712768723924681,-0.04228599710653777,124.0,1.0311378753209373,0.5119047619047619,,,,,,,0.014531329451282105,0.014531329451282105,0.45454545454545453,363.0,1.0,1,,True
2014,252,10000.0,10564.574029220285,0.05645740292202839,0.05681710432128573,0.11582997539543377,0.7452677658291847,1.1510507739061513,1.3007987211245726,-0.043678628675284936,-0.02154069247071045,108.0,1.1047798852197184,0.5119047619047619,,,,,,,0.05645740292202839,0.05645740292202839,0.6363636363636364,363.0,1.0,1,,True
2015,252,10000.0,8797.497970219947,-0.12025020297800537,-0.12094855096607848,0.15025357316810822,-1.160280355079322,-1.6754169260345946,-0.6552526151743726,-0.18458308775141974,-0.09947236270936023,203.0,0.8539745797840387,0.4642857142857143,,,,,,,-0.12025020297800537,-0.12025020297800537,0.36363636363636365,363.0,0.0,1,,False
2016,252,10000.0,9416.08947381752,-0.05839105261824806,-0.05905777344170893,0.14340650729322224,-0.536303219223193,-0.8959387846655662,-0.4476137591057407,-0.13193913779526512,-0.0618268673635098,224.0,0.9321687606349807,0.4603174603174603,,,,,,,-0.05839105261824806,-0.05839105261824806,0.45454545454545453,361.0,0.0,1,,False
2017,251,10000.0,8941.89912440756,-0.10581008755924404,-0.10726728480548053,0.11289712142134252,-1.384651530229402,-2.0147967599782275,-0.7493578875352892,-0.14314560050644565,-0.09085163218541319,250.0,0.8305445364789596,0.47808764940239046,,,,,,,-0.10581008755924404,-0.10581008755924404,0.36363636363636365,360.0,0.0,1,,False
2018,251,10000.0,9599.667468493091,-0.04003325315069095,-0.040276327803823064,0.16998747465198638,-0.2646626255429783,-0.3449964560802508,-0.45599912916913227,-0.08832544894813688,-0.049690799025935616,161.0,0.9590639452192113,0.50199203187251,,,,,,,-0.04003325315069095,-0.04003325315069095,0.2727272727272727,363.0,0.0,1,,False
2019,252,10000.0,9062.308616786766,-0.0937691383213235,-0.09432203923693372,0.11194622195187258,-1.218429378931579,-1.6296138583692077,-0.6641725847091469,-0.14201435200496726,-0.06503436751498137,162.0,0.8455123398473262,0.5,,,,,,,-0.0937691383213235,-0.0937691383213235,0.5454545454545454,363.0,0.0,1,,False
2020,253,10000.0,9643.498773268104,-0.035650122673189566,-0.035770331416728585,0.16475434205046516,-0.23563571104777506,-0.3839412927677089,-0.21819495021023413,-0.16393748518131757,-0.10799490549706137,251.0,0.9699563185749672,0.49407114624505927,,,,,,,-0.035650122673189566,-0.035650122673189566,0.36363636363636365,364.0,0.0,1,,False
2021,252,10000.0,11359.94903606244,0.135994903606244,0.13770147474016325,0.26612636704270515,0.8286441231569737,1.0618258563004686,1.1164729019263104,-0.12333615487001925,-0.042174890956197225,162.0,1.1229175063480097,0.5476190476190477,,,,,,,0.135994903606244,0.135994903606244,0.5454545454545454,361.0,1.0,1,,True
2022,251,10000.0,8289.536367425388,-0.17104636325746125,-0.17287507229451493,0.26135854305102296,-0.9127610344298288,-1.3516075875472335,-0.6234484544298105,-0.2772884768037831,-0.14551897696198784,206.0,0.8845296964690338,0.5219123505976095,,,,,,,-0.17104636325746125,-0.17104636325746125,0.36363636363636365,361.0,0.0,1,,False
2023,250,10000.0,13023.129291132183,0.3023129291132183,0.3073392026621402,0.1580428426288421,2.5221296133974844,3.9960829153755926,5.973853632225116,-0.051447394191957097,-0.018448547522373546,41.0,1.3989235925977468,0.592,,,,,,,0.3023129291132183,0.3023129291132183,0.7272727272727273,360.0,1.0,1,,True
2024,252,10000.0,10124.860105397955,0.012486010539795478,0.012529155821516813,0.23593739140407224,0.1934109965957042,0.29939747135964156,0.07886202605288356,-0.15887438414421373,-0.07070274566018188,184.0,1.0291766328472842,0.47619047619047616,,,,,,,0.012486010539795478,0.012486010539795478,0.45454545454545453,364.0,1.0,1,,True
2025,250,10000.0,11998.962411752742,0.19989624117527427,0.20125235732643332,0.1995775616750949,1.434417247289458,2.1109306751301222,1.2948142381572,-0.15542952139054234,-0.04143874255290152,125.0,1.217886798161764,0.508,,,,,,,0.19989624117527427,0.19989624117527427,0.7272727272727273,363.0,1.0,1,,True
