simulations,block_length,cagr_p05,cagr_median,sharpe_p05,sharpe_median,max_drawdown_p05,profit_factor_p05,joint_target_probability
5000,21,-0.014302142830287011,0.012209300877064844,-0.15891945149167871,0.1994959133718298,-0.35210695689645094,0.9728690115818954,0.0
