leverage,oos__initial_capital,oos__final_value,oos__total_return,oos__cagr,oos__annualized_volatility,oos__sharpe_ratio,oos__sortino_ratio,oos__calmar_ratio,oos__max_drawdown,oos__average_drawdown,oos__longest_drawdown_days,oos__profit_factor,oos__win_rate,oos__turnover_per_bar,oos__annualized_turnover,oos__total_fees,oos__rebalance_count,oos__exposure_pct,oos__average_exposure,oos__best_year,oos__worst_year,oos__monthly_hit_rate,oos__elapsed_days,oos__positive_complete_year_ratio,oos__complete_year_count,oos__worst_rolling_3y_sharpe,check__independent_oos,check__costs_included,check__cagr_at_least_40pct,check__sharpe_above_1_5,check__max_drawdown_at_most_20pct,check__profit_factor_above_1_3,check__walk_forward_passed,check__sample_at_least_15y,strict_oos_passed
1.0,10000.0,12059.77074660812,0.20597707466081183,0.012016482863383748,0.09056095426319678,0.23689051275133494,0.32831366673783685,0.03874778639746118,-0.3101204992750525,-0.17942732976432255,3627.0,1.0347965868768196,0.5024093329951813,,,,,,,0.16657476056085008,-0.10932739303937111,0.5319148936170213,5726.958333333333,0.5333333333333333,15,-1.2839481348331732,True,True,False,False,False,False,False,True,False
2.0,10000.0,7117.13878354351,-0.28828612164564904,-0.021455820966456818,0.18112190852639357,-0.08320433909670644,-0.11516771124693453,-0.03156888458333799,-0.6796509046689971,-0.5023818372495228,3864.0,0.9880576092108075,0.5024093329951813,,,,,,,0.3023129291132183,-0.24038114087562856,0.4627659574468085,5726.958333333333,0.4,15,-1.609749136009215,True,True,False,False,False,False,False,True,False
3.0,10000.0,3841.6874193336384,-0.6158312580666361,-0.059189984265201945,0.27168286278959036,-0.1899026230460534,-0.26285468634735015,-0.06908428668414153,-0.8567792635078211,-0.6956572274190111,3864.0,0.9729492484033306,0.5024093329951813,,,,,,,0.4475788369296445,-0.35455609904110597,0.43617021276595747,5726.958333333333,0.26666666666666666,15,-1.7212674775937609,True,True,False,False,False,False,False,True,False
