funding_time,basis_contribution,funding_contribution,trend_contribution,gross_return,spot_turnover,perp_turnover,trading_cost,financing_cost,net_return,equity,bankrupt
2020-10-26 16:00:00+00:00,-0.0009037006455133622,0.0,0.0,-0.0009037006455133622,0.0,0.0,0.0,3.6529680365296805e-05,-0.0009402303258786589,9663.834839189114,False
2020-10-27 00:00:00+00:00,-0.0010893798079607277,0.0,0.0,-0.0010893798079607277,0.0,0.0,0.0,3.6529680365296805e-05,-0.0011259094883260246,9652.954235850055,False
2020-10-27 08:00:00+00:00,-0.011050832351949305,0.0,0.0,-0.011050832351949305,0.0,0.0,0.0,3.6529680365296805e-05,-0.011087362032314602,9545.92843755582,False
2020-10-27 16:00:00+00:00,-0.005486574892181423,0.0,0.0,-0.005486574892181423,0.0,0.0,0.0,3.6529680365296805e-05,-0.005523104572546719,9493.205276553153,False
2020-10-28 00:00:00+00:00,-0.0018544947888740762,0.0,0.0,-0.0018544947888740762,0.0,0.0,0.0,3.6529680365296805e-05,-0.001891024469239373,9475.253393083678,False
2020-10-28 08:00:00+00:00,-0.0007642725772861553,0.0,0.0,-0.0007642725772861553,0.0,0.0,0.0,3.6529680365296805e-05,-0.000800802257651452,9467.665588774678,False
2020-10-28 16:00:00+00:00,-0.001426931225785373,0.0,0.0,-0.001426931225785373,0.0,0.0,0.0,3.6529680365296805e-05,-0.0014634609061506699,9453.810030312998,False
2020-10-29 00:00:00+00:00,0.0004482728426910467,0.0,0.0,0.0004482728426910467,0.0,0.0,0.0,3.6529680365296805e-05,0.0004117431623257499,9457.702571950907,False
2020-10-29 08:00:00+00:00,-0.0009391753050584219,0.0,0.0,-0.0009391753050584219,0.0,0.0,0.0,3.6529680365296805e-05,-0.0009757049854237187,9448.4746444008,False
2020-10-29 16:00:00+00:00,2.442906971054137e-05,0.0,0.0,2.442906971054137e-05,0.0,0.0,0.0,3.6529680365296805e-05,-1.2100610654755436e-05,9448.360312087847,False
2020-10-30 00:00:00+00:00,-0.0002993302624214212,0.0,0.0,-0.0002993302624214212,0.0,0.0,0.0,3.6529680365296805e-05,-0.000335859942786718,9445.186986334002,False
2020-10-30 08:00:00+00:00,-0.000225945746529343,0.0,0.0,-0.000225945746529343,0.0,0.0,0.0,3.6529680365296805e-05,-0.00026247542689463983,9442.707856847663,False
2020-10-30 16:00:00+00:00,-0.0005628558409979131,0.0,0.0,-0.0005628558409979131,0.0,0.0,0.0,3.6529680365296805e-05,-0.00059938552136321,9437.048034475805,False
2020-10-31 00:00:00+00:00,0.000516469855093749,0.0,0.0,0.000516469855093749,0.0,0.0,0.0,3.6529680365296805e-05,0.00047994017472845224,9441.577252958392,False
2020-10-31 08:00:00+00:00,-0.00025911337588547026,0.0,0.0,-0.00025911337588547026,0.0,0.0,0.0,3.6529680365296805e-05,-0.00029564305625076707,9438.7859162035,False
2020-10-31 16:00:00+00:00,-7.5410967651362e-05,0.0,0.0,-7.5410967651362e-05,0.0,0.0,0.0,3.6529680365296805e-05,-0.00011194064801665881,9437.729332391551,False
2020-11-01 00:00:00+00:00,-0.0005051849778389354,0.0,0.0,-0.0005051849778389354,0.0,0.0,0.0,3.6529680365296805e-05,-0.0005417146582042322,9432.616776072031,False
2020-11-01 08:00:00+00:00,-0.0003783090398330022,0.0,0.0,-0.0003783090398330022,0.0,0.0,0.0,3.6529680365296805e-05,-0.000414838720198299,9428.703761400524,False
2020-11-01 16:00:00+00:00,-0.00031358081571760315,0.0,0.0,-0.00031358081571760315,0.0,0.0,0.0,3.6529680365296805e-05,-0.00035011049608289996,9425.4026732492,False
2020-11-02 00:00:00+00:00,5.549277224882953e-05,0.0,0.0,5.549277224882953e-05,0.0,0.0,0.0,3.6529680365296805e-05,1.8963091883532725e-05,9425.581408026132,False
2020-11-02 08:00:00+00:00,-0.000469387981431675,0.0,0.0,-0.000469387981431675,0.0,0.0,0.0,3.6529680365296805e-05,-0.0005059176617969719,9420.812839919106,False
2020-11-02 16:00:00+00:00,0.00017988369155666573,0.0,0.0,0.00017988369155666573,0.0,0.0,0.0,3.6529680365296805e-05,0.00014335401119136893,9422.163351228393,False
2020-11-03 00:00:00+00:00,-0.00012296019288605042,0.0,0.0,-0.00012296019288605042,0.0,0.0,0.0,3.6529680365296805e-05,-0.00015948987325134723,9420.660611589752,False
2020-11-03 08:00:00+00:00,-0.00014423055871708323,0.0,0.0,-0.00014423055871708323,0.0,0.0,0.0,3.6529680365296805e-05,-0.00018076023908238003,9418.957730725288,False
2020-11-03 16:00:00+00:00,-0.00017355374271110213,0.0,0.0,-0.00017355374271110213,0.0,0.0,0.0,3.6529680365296805e-05,-0.00021008342307639893,9416.978963843405,False
2020-11-04 00:00:00+00:00,-0.00027523447821743436,0.0,0.0,-0.00027523447821743436,0.0,0.0,0.0,3.6529680365296805e-05,-0.00031176415858273117,9414.043087320351,False
2020-11-04 08:00:00+00:00,8.622551525180872e-05,0.0,0.0,8.622551525180872e-05,0.0,0.0,0.0,3.6529680365296805e-05,4.969583488651191e-05,9414.510926051234,False
2020-11-04 16:00:00+00:00,0.0002589443491173962,0.0,0.0,0.0002589443491173962,0.0,0.0,0.0,3.6529680365296805e-05,0.00022241466875209942,9416.604851380314,False
2020-11-05 00:00:00+00:00,2.377215314852403e-05,0.0,0.0,2.377215314852403e-05,0.0,0.0,0.0,3.6529680365296805e-05,-1.2757527216772775e-05,9416.484718787635,False
2020-11-05 08:00:00+00:00,-0.001003044412929789,0.0,0.0,-0.001003044412929789,0.0,0.0,0.0,3.6529680365296805e-05,-0.0010395740932950858,9406.695585224074,False
2020-11-05 16:00:00+00:00,8.720874541722742e-06,0.0,0.0,8.720874541722742e-06,0.0,0.0,0.0,3.6529680365296805e-05,-2.7808805823574062e-05,9406.433996253101,False
2020-11-06 00:00:00+00:00,-0.00024692797643891017,0.0,0.0,-0.00024692797643891017,0.0,0.0,0.0,3.6529680365296805e-05,-0.000283457656804207,9403.76767051364,False
2020-11-06 08:00:00+00:00,1.81488388758938e-05,0.0,0.0,1.81488388758938e-05,0.0,0.0,0.0,3.6529680365296805e-05,-1.8380841489403003e-05,9403.594821350685,False
2020-11-06 16:00:00+00:00,3.632840005007355e-05,0.0,0.0,3.632840005007355e-05,0.0,0.0,0.0,3.6529680365296805e-05,-2.0128031522325665e-07,9403.592928592156,False
2020-11-07 00:00:00+00:00,2.0756480140022958e-05,0.0,0.0,2.0756480140022958e-05,0.0,0.0,0.0,3.6529680365296805e-05,-1.5773200225273847e-05,9403.444603838056,False
2020-11-07 08:00:00+00:00,5.3977609811639446e-05,0.0,0.0,5.3977609811639446e-05,0.0,0.0,0.0,3.6529680365296805e-05,1.744792944634264e-05,9403.608674476056,False
2020-11-07 16:00:00+00:00,0.00017348735453682538,0.0,0.0,0.00017348735453682538,0.0,0.0,0.0,3.6529680365296805e-05,0.00013695767417152858,9404.89657084893,False
2020-11-08 00:00:00+00:00,4.818155493869263e-05,0.0,0.0,4.818155493869263e-05,0.0,0.0,0.0,3.6529680365296805e-05,1.1651874573395828e-05,9405.00615552415,False
2020-11-08 08:00:00+00:00,-0.00047969455258251535,0.0,0.0,-0.00047969455258251535,0.0,0.0,0.0,3.6529680365296805e-05,-0.0005162242329478121,9400.151063435645,False
2020-11-08 16:00:00+00:00,0.0007982417123723219,0.0,0.0,0.0007982417123723219,0.0,0.0,0.0,3.6529680365296805e-05,0.0007617120320070252,9407.311271603347,False
2020-11-09 00:00:00+00:00,-0.00047152990081082604,0.0,0.0,-0.00047152990081082604,0.0,0.0,0.0,3.6529680365296805e-05,-0.0005080595811761228,9402.531796978703,False
2020-11-09 08:00:00+00:00,-3.463070062353113e-05,0.0,0.0,-3.463070062353113e-05,0.0,0.0,0.0,3.6529680365296805e-05,-7.116038098882793e-05,9401.862709233768,False
2020-11-09 16:00:00+00:00,0.00015115292702559633,0.0,0.0,0.00015115292702559633,0.0,0.0,0.0,3.6529680365296805e-05,0.00011462324666029953,9402.940381262155,False
2020-11-10 00:00:00+00:00,-0.0002546821094457447,0.0,0.0,-0.0002546821094457447,0.0,0.0,0.0,3.6529680365296805e-05,-0.0002912117898110415,9400.202134164241,False
2020-11-10 08:00:00+00:00,0.00019408858981575733,0.0,0.0,0.00019408858981575733,0.0,0.0,0.0,3.6529680365296805e-05,0.00015755890945046052,9401.683219761113,False
2020-11-10 16:00:00+00:00,-7.889184108240017e-05,0.0,0.0,-7.889184108240017e-05,0.0,0.0,0.0,3.6529680365296805e-05,-0.00011542152144769697,9400.59806317972,False
2020-11-11 00:00:00+00:00,0.00022834384004565724,0.0,0.0,0.00022834384004565724,0.0,0.0,0.0,3.6529680365296805e-05,0.00019181415968036044,9402.4012309977,False
2020-11-11 08:00:00+00:00,-0.00022682643306072748,0.0,0.0,-0.00022682643306072748,0.0,0.0,0.0,3.6529680365296805e-05,-0.0002633561134260243,9399.925051152635,False
2020-11-11 16:00:00+00:00,6.25871478845838e-05,0.0,0.0,6.25871478845838e-05,0.0,0.0,0.0,3.6529680365296805e-05,2.6057467519286995e-05,9400.169989394339,False
2020-11-12 00:00:00+00:00,1.9880497664935743e-06,0.0,0.0,1.9880497664935743e-06,0.0,0.0,0.0,3.6529680365296805e-05,-3.454163059880323e-05,9399.845292194997,False
2020-11-12 08:00:00+00:00,-1.9754356087583493e-05,0.0,0.0,-1.9754356087583493e-05,0.0,0.0,0.0,3.6529680365296805e-05,-5.62840364528803e-05,9399.316230959921,False
2020-11-12 16:00:00+00:00,-1.079349655833071e-05,0.0,0.0,-1.079349655833071e-05,0.0,0.0,0.0,3.6529680365296805e-05,-4.7323176923627516e-05,9398.871425454961,False
2020-11-13 00:00:00+00:00,0.00013832899063765804,0.0,0.0,0.00013832899063765804,0.0,0.0,0.0,3.6529680365296805e-05,0.00010179931027236124,9399.828224083412,False
2020-11-13 08:00:00+00:00,-4.751612124165819e-05,0.0,0.0,-4.751612124165819e-05,0.0,0.0,0.0,3.6529680365296805e-05,-8.4045801606955e-05,9399.038207985352,False
2020-11-13 16:00:00+00:00,5.648696123808e-05,0.0,0.0,5.648696123808e-05,0.0,0.0,0.0,3.6529680365296805e-05,1.9957280872783194e-05,9399.225787230802,False
2020-11-14 00:00:00+00:00,0.000590440135976425,0.0,0.0,0.000590440135976425,0.0,0.0,0.0,3.6529680365296805e-05,0.0005539104556111282,9404.432116668999,False
2020-11-14 08:00:00+00:00,-0.000730900383390252,0.0,0.0,-0.000730900383390252,0.0,0.0,0.0,3.6529680365296805e-05,-0.0007674300637555487,9397.21487273012,False
2020-11-14 16:00:00+00:00,-8.245795739367829e-05,0.0,0.0,-8.245795739367829e-05,0.0,0.0,0.0,3.6529680365296805e-05,-0.0001189876377589751,9396.0967203309,False
2020-11-15 00:00:00+00:00,0.0005451317439785461,0.0,0.0,0.0005451317439785461,0.0,0.0,0.0,3.6529680365296805e-05,0.0005086020636132494,9400.875594512767,False
2020-11-15 08:00:00+00:00,-0.00010960713330962677,0.0,0.0,-0.00010960713330962677,0.0,0.0,0.0,3.6529680365296805e-05,-0.00014613681367492358,9399.501780507631,False
2020-11-15 16:00:00+00:00,-1.8744899701667702e-05,0.0,0.0,-1.8744899701667702e-05,0.0,0.0,0.0,3.6529680365296805e-05,-5.527458006696451e-05,9398.982226993876,False
2020-11-16 00:00:00+00:00,-0.000228954138693098,0.0,0.0,-0.000228954138693098,0.0,0.0,0.0,3.6529680365296805e-05,-0.00026548381905839484,9396.48694929699,False
2020-11-16 08:00:00+00:00,0.00010068102641868417,-0.003289728132848389,0.0,-0.003189047106429705,0.0,0.7,0.00035,3.6529680365296805e-05,-0.0035755767867950016,9362.889088683662,False
2020-11-16 16:00:00+00:00,0.00022317688298808828,-0.0026164547788125217,0.0,-0.0023932778958244334,0.0,0.0,0.0,3.6529680365296805e-05,-0.00242980757618973,9340.139069840954,False
2020-11-17 00:00:00+00:00,-0.00017597020309954145,0.0008524250592635975,0.0,0.000676454856164056,0.0,0.0,0.0,3.6529680365296805e-05,0.0006399251757987592,9346.116059977208,False
2020-11-17 08:00:00+00:00,0.00045195063952245675,0.002935750845991807,0.0,0.0033877014855142637,0.0,0.0,0.0,3.6529680365296805e-05,0.003351171805148967,9377.436500605052,False
2020-11-17 16:00:00+00:00,0.0006046168490629818,-0.0007904239857834099,0.0,-0.00018580713672042813,0.0,0.0,0.0,3.6529680365296805e-05,-0.00022233681708572493,9375.351551221083,False
2020-11-18 00:00:00+00:00,-0.0002766733702227345,-0.002459549802702637,0.0,-0.0027362231729253714,0.0,0.0,0.0,3.6529680365296805e-05,-0.002772752853290668,9349.356018456832,False
2020-11-18 08:00:00+00:00,0.0009911023307734486,0.007698535860718321,0.0,0.00868963819149177,0.0,0.0,0.0,3.6529680365296805e-05,0.008653108511126472,9430.257010593694,False
2020-11-18 16:00:00+00:00,-0.0003889803597039768,-0.00021328672094842057,0.0,-0.0006022670806523974,0.0,0.0,0.0,3.6529680365296805e-05,-0.0006387967610176942,9424.232992959762,False
2020-11-19 00:00:00+00:00,0.0004969065827322018,-0.002695745954794747,0.0,-0.002198839372062545,0.0,0.0,0.0,3.6529680365296805e-05,-0.0022353690524278417,9403.16635418443,False
2020-11-19 08:00:00+00:00,-0.00015295691616105632,0.00998933980205737,0.0,0.009836382885896314,0.0,0.0,0.0,3.6529680365296805e-05,0.009799853205531017,9495.316004122626,False
2020-11-19 16:00:00+00:00,9.42829423938608e-05,-0.004822443685709295,0.0,-0.004728160743315434,0.0,0.0,0.0,3.6529680365296805e-05,-0.0047646904236807305,9450.07376288796,False
2020-11-20 00:00:00+00:00,4.598740572831878e-05,-0.0005353522419586391,0.0,-0.0004893648362303203,0.0,0.0,0.0,3.6529680365296805e-05,-0.000525894516595617,9445.104020914634,False
2020-11-20 08:00:00+00:00,0.0003621751755148476,-0.0026390916303133003,0.0,-0.0022769164547984527,0.0,0.0,0.0,3.6529680365296805e-05,-0.0023134461351637494,9423.25328152123,False
2020-11-20 16:00:00+00:00,0.00029159021376451677,-0.0010319052235435939,0.0,-0.0007403150097790771,0.0,0.0,0.0,3.6529680365296805e-05,-0.000776844690144374,9415.932877245594,False
2020-11-21 00:00:00+00:00,-0.0001469805062457091,-0.002651970272535568,0.0,-0.002798950778781277,0.0,0.0,0.0,3.6529680365296805e-05,-0.0028354804591465737,9389.234183567529,False
2020-11-21 08:00:00+00:00,0.0005562956971251865,-0.014076615007453549,0.0,-0.013520319310328363,0.0,0.0,0.0,3.6529680365296805e-05,-0.01355684899069366,9261.945753602646,False
2020-11-21 16:00:00+00:00,0.0001184977406919331,-0.0027680833144192556,0.0,-0.0026495855737273225,0.0,0.0,0.0,3.6529680365296805e-05,-0.002686115254092619,9237.067099831316,False
2020-11-22 00:00:00+00:00,0.0003935001942190426,-0.01474105940321492,0.0,-0.014347559208995877,0.0,0.0,0.0,3.6529680365296805e-05,-0.014384088889361175,9104.200305590348,False
2020-11-22 08:00:00+00:00,0.0004770788082351645,0.004975152117537176,0.0,0.0054522309257723405,0.0,0.0,0.0,3.6529680365296805e-05,0.005415701245407044,9153.50593452377,False
2020-11-22 16:00:00+00:00,6.011146520136081e-05,-0.0014622192219470001,0.0,-0.0014021077567456393,0.0,0.0,0.0,3.6529680365296805e-05,-0.0014386374371109362,9140.337358205546,False
2020-11-23 00:00:00+00:00,0.0007607302509206371,-0.002946960074258974,0.0,-0.002186229823338337,0.0,0.0,0.0,3.6529680365296805e-05,-0.002222759503703634,9120.020586475537,False
2020-11-23 08:00:00+00:00,-0.00019045236006227516,-0.007933315169053852,0.0,-0.008123767529116128,0.0,0.35000000000000003,0.00017500000000000003,3.6529680365296805e-05,-0.008335297209481425,9044.002504330674,False
2020-11-23 16:00:00+00:00,0.000950050559701941,-0.0005419521206040919,0.0,0.0004080984390978491,0.0,0.0,0.0,3.6529680365296805e-05,0.0003715687587325523,9047.362973115181,False
2020-11-24 00:00:00+00:00,-0.00017021581814252853,-0.017322267758021145,0.0,-0.017492483576163672,0.0,0.0,0.0,3.6529680365296805e-05,-0.017529013256528968,8888.771627622817,False
2020-11-24 08:00:00+00:00,0.0012400385174958755,-0.0012905558650111054,0.0,-5.051734751522984e-05,0.0,0.0,0.0,3.6529680365296805e-05,-8.704702788052664e-05,8887.997886471121,False
2020-11-24 16:00:00+00:00,0.00028387539134486775,0.0005148950370998927,0.0,0.0007987704284447604,0.0,0.0,0.0,3.6529680365296805e-05,0.0007622407480794636,8894.772680629034,False
2020-11-25 00:00:00+00:00,-4.245618466503946e-06,-0.0038001283461588224,0.0,-0.0038043739646253264,0.0,0.0,0.0,3.6529680365296805e-05,-0.003840903644990623,8860.608715818642,False
2020-11-25 08:00:00+00:00,0.0005756621161862698,-0.01680430680957317,0.0,-0.0162286446933869,0.0,0.0,0.0,3.6529680365296805e-05,-0.016265174373752196,8716.489369998264,False
2020-11-25 16:00:00+00:00,0.00063926474674731,0.02816922824667816,0.0,0.028808492993425472,0.0,0.0,0.0,3.6529680365296805e-05,0.028771963313060176,8967.279882370533,False
2020-11-26 00:00:00+00:00,0.00036358074979413294,0.005724609865060543,0.0,0.006088190614854675,0.0,0.0,0.0,3.6529680365296805e-05,0.006051660934489379,9021.546819723308,False
2020-11-26 08:00:00+00:00,-8.663802771987503e-05,0.003998478711961953,0.0,0.003911840684242078,0.0,0.0,0.0,3.6529680365296805e-05,0.003875311003876781,9056.50811938577,False
2020-11-26 16:00:00+00:00,0.0015666923613956068,-0.002234322490888226,0.0,-0.0006676301294926191,0.0,0.0,0.0,3.6529680365296805e-05,-0.000704159809857916,9050.130890350447,False
2020-11-27 00:00:00+00:00,-0.0004378425510395879,0.012888460332239933,0.0,0.012450617781200345,0.0,0.0,0.0,3.6529680365296805e-05,0.012414088100835047,9162.480012547345,False
2020-11-27 08:00:00+00:00,0.00048483131579181383,0.0019193557026963512,0.0,0.002404187018488165,0.0,0.0,0.0,3.6529680365296805e-05,0.0023676573381228683,9184.173625584457,False
2020-11-27 16:00:00+00:00,-0.00045388496674071037,0.0034632110853979586,0.0,0.003009326118657248,0.0,0.0,0.0,3.6529680365296805e-05,0.0029727964382919515,9211.476304227248,False
2020-11-28 00:00:00+00:00,-0.000392237783810126,-0.009202147147087173,0.0,-0.0095943849308973,0.0,0.0,0.0,3.6529680365296805e-05,-0.009630914611262597,9122.761362497567,False
2020-11-28 08:00:00+00:00,0.0002149050191834747,-0.0016411254372506266,0.0,-0.0014262204180671518,0.0,0.0,0.0,3.6529680365296805e-05,-0.0014627500984324487,9109.417042416597,False
2020-11-28 16:00:00+00:00,-2.0600976834450743e-05,-0.006194401626531811,0.0,-0.006215002603366262,0.0,0.0,0.0,3.6529680365296805e-05,-0.006251532283731559,9052.469227689957,False
2020-11-29 00:00:00+00:00,-0.00013984031644042596,0.003605434742463166,0.0,0.00346559442602274,0.0,0.0,0.0,3.6529680365296805e-05,0.0034290647456574432,9083.510730779777,False
2020-11-29 08:00:00+00:00,-7.836250531588913e-05,-0.005831000559440191,0.0,-0.00590936306475608,0.0,0.0,0.0,3.6529680365296805e-05,-0.005945892745121376,9029.501150225402,False
2020-11-29 16:00:00+00:00,0.00018137957495037937,0.0015017701456200474,0.0,0.0016831497205704268,0.0,0.0,0.0,3.6529680365296805e-05,0.00164662004020513,9044.369307772418,False
2020-11-30 00:00:00+00:00,0.0003156275481596265,0.0009112097643184998,0.0,0.0012268373124781264,0.0,0.0,0.0,3.6529680365296805e-05,0.0011903076321128296,9055.134889587107,False
2020-11-30 08:00:00+00:00,-0.00020369358597369095,-0.007061550001552073,0.0,-0.007265243587525764,0.0,0.35000000000000003,0.00017500000000000003,3.6529680365296805e-05,-0.007476773267891061,8987.431699107494,False
2020-11-30 16:00:00+00:00,-0.00014245760020095986,0.001689744540830866,0.0,0.0015472869406299061,0.0,0.0,0.0,3.6529680365296805e-05,0.0015107572602646093,9001.009526798052,False
2020-12-01 00:00:00+00:00,-0.00046009778354717736,0.00042232938568914245,0.0,-3.776839785803491e-05,0.0,0.0,0.0,3.6529680365296805e-05,-7.429807822333171e-05,9000.340769088141,False
2020-12-01 08:00:00+00:00,2.0566020369828606e-05,0.0013860165371753158,0.0,0.0014065825575451444,0.0,0.0,0.0,3.6529680365296805e-05,0.0013700528771798475,9012.671711854431,False
2020-12-01 16:00:00+00:00,0.01577999206202092,0.011411934135586863,0.0,0.027191926197607783,0.0,0.0,0.0,3.6529680365296805e-05,0.027155396517242487,9257.414385869572,False
2020-12-02 00:00:00+00:00,-0.016081308425497855,0.0024586129233669933,0.0,-0.013622695502130862,0.0,0.0,0.0,3.6529680365296805e-05,-0.01365922518249616,9130.9652781653,False
2020-12-02 08:00:00+00:00,-0.000766577443267755,-0.0002860762125439487,0.0,-0.0010526536558117037,0.0,0.0,0.0,3.6529680365296805e-05,-0.0010891833361770006,9121.019982941112,False
2020-12-02 16:00:00+00:00,0.0015036660986312103,-0.004262926447079557,0.0,-0.0027592603484483465,0.0,0.0,0.0,3.6529680365296805e-05,-0.002795790028813643,9095.519526220194,False
2020-12-03 00:00:00+00:00,-0.0014369469856227986,-0.016183027192815228,0.0,-0.01761997417843803,0.0,0.0,0.0,3.6529680365296805e-05,-0.017656503858803324,8934.924450607667,False
2020-12-03 08:00:00+00:00,0.00025641890129074214,0.004071080430055904,0.0,0.004327499331346646,0.0,0.0,0.0,3.6529680365296805e-05,0.004290969650981349,8973.263940259036,False
2020-12-03 16:00:00+00:00,0.000611811263330842,-0.008984676047809245,0.0,-0.008372864784478403,0.0,0.0,0.0,3.6529680365296805e-05,-0.0084093944648437,8897.80422414824,False
2020-12-04 00:00:00+00:00,-0.0004808360230128309,0.002512674149088057,0.0,0.002031838126075226,0.0,0.0,0.0,3.6529680365296805e-05,0.0019953084457099294,8915.558088064954,False
2020-12-04 08:00:00+00:00,0.00021574979334208015,0.013371835836468497,0.0,0.013587585629810578,0.0,0.0,0.0,3.6529680365296805e-05,0.01355105594944528,9036.373314536853,False
2020-12-04 16:00:00+00:00,-0.00043018138630263405,0.0049385748155329826,0.0,0.004508393429230349,0.0,0.0,0.0,3.6529680365296805e-05,0.004471863748865052,9076.782744783342,False
2020-12-05 00:00:00+00:00,0.0004965587080885682,0.007450754401435474,0.0,0.007947313109524042,0.0,0.0,0.0,3.6529680365296805e-05,0.007910783429158744,9148.587207310848,False
