date,gross_fund_return,leverage,turnover,trading_cost,financing_cost,net_return
2009-03-26 13:30:00+00:00,0.0003966454416304277,2.0,0.0007932908832608554,0.0010003966454416304,0.00015873015873015873,-0.0003658359209109338
2009-03-27 13:30:00+00:00,-0.009126893367580657,2.0,0.018253786735161315,9.126893367580657e-06,0.00015873015873015873,-0.018421643787259055
2009-03-30 13:30:00+00:00,-0.008810337116679334,2.0,0.01762067423335867,8.810337116679335e-06,0.00015873015873015873,-0.01778821472920551
2009-03-31 13:30:00+00:00,0.006464613984576317,2.0,0.012929227969152635,6.464613984576318e-06,0.00015873015873015873,0.0127640331964379
2009-04-01 13:30:00+00:00,-0.002810150856955018,2.0,0.005620301713910036,2.8101508569550185e-06,0.00015873015873015873,-0.00578184202349715
2009-04-02 13:30:00+00:00,0.010869365524517782,2.0,0.021738731049035565,1.0869365524517782e-05,0.00015873015873015873,0.021569131524780887
2009-04-03 13:30:00+00:00,-0.004380752038876223,2.0,0.008761504077752447,4.380752038876224e-06,0.00015873015873015873,-0.00892461498852148
2009-04-06 13:30:00+00:00,0.004800170449513308,2.0,0.009600340899026616,4.800170449513308e-06,0.00015873015873015873,0.009436810569846944
2009-04-07 13:30:00+00:00,-0.0003982314027232148,2.0,0.0007964628054464296,3.9823140272321477e-07,0.00015873015873015873,-0.0009555911955793115
2009-04-08 13:30:00+00:00,0.0007964916289047164,2.0,0.0015929832578094327,7.964916289047164e-07,0.00015873015873015873,0.0014334566074503694
2009-04-09 13:30:00+00:00,0.007162815697200786,2.0,0.014325631394401572,7.1628156972007865e-06,0.00015873015873015873,0.014159738419974213
2009-04-13 13:30:00+00:00,0.00276573963047988,2.0,0.00553147926095976,2.7657396304798798e-06,0.00015873015873015873,0.005369983362599121
2009-04-14 13:30:00+00:00,-0.002758111412441089,2.0,0.005516222824882178,2.758111412441089e-06,0.00015873015873015873,-0.005677711095024777
2009-04-15 13:30:00+00:00,0.0015804907888019581,2.0,0.0031609815776039163,1.580490788801958e-06,0.00015873015873015873,0.0030006709280849557
2009-04-16 13:30:00+00:00,0.0007888555156163601,2.0,0.0015777110312327203,7.888555156163601e-07,0.00015873015873015873,0.0014181920169869452
2009-04-17 13:30:00+00:00,0.0007884240617430649,2.0,0.0015768481234861298,7.884240617430649e-07,0.00015873015873015873,0.001417329540694228
2009-04-20 13:30:00+00:00,-0.011421906323345388,2.0,0.022843812646690775,1.1421906323345388e-05,0.00015873015873015873,-0.02301396471174428
2009-04-21 13:30:00+00:00,0.0051792098576124435,2.0,0.010358419715224887,5.179209857612444e-06,0.00015873015873015873,0.010194510346637115
2009-04-22 13:30:00+00:00,0.0,2.0,0.0,0.0,0.00015873015873015873,-0.00015873015873015873
2009-04-23 13:30:00+00:00,0.0007927033394601324,2.0,0.0015854066789202648,7.927033394601324e-07,0.00015873015873015873,0.001425883816850646
2009-04-24 13:30:00+00:00,0.0031683018343962033,2.0,0.0063366036687924066,3.1683018343962034e-06,0.00015873015873015873,0.006174705208227852
2009-04-27 13:30:00+00:00,-0.006711330065414578,2.0,0.013422660130829156,6.711330065414578e-06,0.00015873015873015873,-0.013588101619624728
2009-04-28 13:30:00+00:00,0.0015897215218638738,2.0,0.0031794430437277477,1.589721521863874e-06,0.00015873015873015873,0.0030191231634757254
2009-04-29 13:30:00+00:00,0.004365202595589146,2.0,0.008730405191178292,4.3652025955891465e-06,0.00015873015873015873,0.008567309829852545
2009-04-30 13:30:00+00:00,0.0067166327026984,2.0,0.0134332654053968,6.7166327026983995e-06,0.00015873015873015873,0.013267818613963943
2009-05-01 13:30:00+00:00,-0.0015697565110069922,2.0,0.0031395130220139844,1.5697565110069921e-06,0.00015873015873015873,-0.0032998129372551503
2009-05-04 13:30:00+00:00,0.01375793740847464,2.0,0.02751587481694928,1.3757937408474641e-05,0.00015873015873015873,0.027343386720810648
2009-05-05 13:30:00+00:00,-0.001163282661021503,2.0,0.002326565322043006,1.163282661021503e-06,0.00015873015873015873,-0.002486458763434186
2009-05-06 13:30:00+00:00,0.0019410311948495629,2.0,0.0038820623896991258,1.941031194849563e-06,0.00015873015873015873,0.0037213911997741175
2009-05-07 13:30:00+00:00,0.002324575387042449,2.0,0.004649150774084898,2.324575387042449e-06,0.00015873015873015873,0.004488096039967697
2009-05-08 13:30:00+00:00,-0.002705777203001025,2.0,0.00541155440600205,2.7057772030010253e-06,0.00015873015873015873,-0.00557299034193521
2009-05-11 13:30:00+00:00,-0.002713305472787253,2.0,0.005426610945574506,2.713305472787253e-06,0.00015873015873015873,-0.005588054409777452
2009-05-12 13:30:00+00:00,0.0034979866048931996,2.0,0.006995973209786399,3.4979866048931995e-06,0.00015873015873015873,0.0068337450644513475
2009-05-13 13:30:00+00:00,-0.00348579334645982,2.0,0.00697158669291964,3.4857933464598202e-06,0.00015873015873015873,-0.0071338026449962585
2009-05-14 13:30:00+00:00,0.0023320849126278187,2.0,0.004664169825255637,2.3320849126278187e-06,0.00015873015873015873,0.004503107581612851
2009-05-15 13:30:00+00:00,-0.0019385859781980708,2.0,0.0038771719563961415,1.9385859781980707e-06,0.00015873015873015873,-0.004037840701104498
2009-05-18 13:30:00+00:00,0.0066042386336186976,2.0,0.013208477267237395,6.6042386336186975e-06,0.00015873015873015873,0.013043142869873618
2009-05-19 13:30:00+00:00,0.0019298873752431334,2.0,0.0038597747504862667,1.9298873752431336e-06,0.00015873015873015873,0.003699114704380865
2009-05-20 13:30:00+00:00,0.005392885587692131,2.0,0.010785771175384262,5.392885587692131e-06,0.00015873015873015873,0.010621648131066412
2009-05-21 13:30:00+00:00,-0.007279796561649121,2.0,0.014559593123298242,7.279796561649121e-06,0.00015873015873015873,-0.01472560307859005
2009-05-22 13:30:00+00:00,0.002315790297686693,2.0,0.004631580595373386,2.3157902976866928e-06,0.00015873015873015873,0.00447053464634554
2009-05-26 13:30:00+00:00,-0.0026954511205772302,2.0,0.0053909022411544605,2.6954511205772305e-06,0.00015873015873015873,-0.005552327851005196
2009-05-27 13:30:00+00:00,-0.0015444872841998691,2.0,0.0030889745683997383,1.544487284199869e-06,0.00015873015873015873,-0.0032492492144140968
2009-05-28 13:30:00+00:00,0.02049510876314309,2.0,0.04099021752628618,2.049510876314309e-05,0.00015873015873015873,0.04081099225879288
2009-05-29 13:30:00+00:00,-0.007578682666463665,2.0,0.01515736533292733,7.578682666463665e-06,0.00015873015873015873,-0.015323674174323954
2009-06-01 13:30:00+00:00,0.003054586207840826,2.0,0.006109172415681652,3.054586207840826e-06,0.00015873015873015873,0.005947387670743653
2009-06-02 13:30:00+00:00,-0.000761504858603157,2.0,0.001523009717206314,7.61504858603157e-07,0.00015873015873015873,-0.001682501380795076
2009-06-03 13:30:00+00:00,-0.007238015623988181,2.0,0.014476031247976362,7.238015623988181e-06,0.00015873015873015873,-0.014641999422330508
2009-06-04 13:30:00+00:00,0.001535097472388891,2.0,0.003070194944777782,1.5350974723888911e-06,0.00015873015873015873,0.0029099296885752345
2009-06-05 13:30:00+00:00,0.0,2.0,0.0,0.0,0.00015873015873015873,-0.00015873015873015873
2009-06-08 13:30:00+00:00,-0.006130330653929095,2.0,0.01226066130785819,6.130330653929095e-06,0.00015873015873015873,-0.012425521797242278
2009-06-09 13:30:00+00:00,0.002313111956573355,2.0,0.00462622391314671,2.313111956573355e-06,0.00015873015873015873,0.004465180642459978
2009-06-10 13:30:00+00:00,0.0026923408748162903,2.0,0.0053846817496325805,2.69234087481629e-06,0.00015873015873015873,0.0052232592500276055
2009-06-11 13:30:00+00:00,0.004602876517651566,2.0,0.009205753035303132,4.602876517651566e-06,0.00015873015873015873,0.009042420000055323
2009-06-12 13:30:00+00:00,-0.0034363633866004717,2.0,0.006872726773200943,3.4363633866004716e-06,0.00015873015873015873,-0.007034893295317702
2009-06-15 13:30:00+00:00,-0.003831398838488931,2.0,0.007662797676977862,3.831398838488931e-06,0.00015873015873015873,-0.00782535923454651
2009-06-16 13:30:00+00:00,-0.0007692269830672505,2.0,0.001538453966134501,7.692269830672505e-07,0.00015873015873015873,-0.0016979533518477268
2009-06-17 13:30:00+00:00,-0.0019245943416480449,2.0,0.0038491886832960898,1.924594341648045e-06,0.00015873015873015873,-0.004009843436367897
2009-06-18 13:30:00+00:00,-0.0019283055475939337,2.0,0.0038566110951878674,1.9283055475939337e-06,0.00015873015873015873,-0.00401726955946562
2009-06-19 13:30:00+00:00,0.0,2.0,0.0,0.0,0.00015873015873015873,-0.00015873015873015873
2009-06-22 13:30:00+00:00,-0.006955237298910788,2.0,0.013910474597821576,6.955237298910788e-06,0.00015873015873015873,-0.014076159993850645
2009-06-23 13:30:00+00:00,0.002334713115901499,2.0,0.004669426231802998,2.334713115901499e-06,0.00015873015873015873,0.004508361359956938
2009-06-24 13:30:00+00:00,0.006211149850082753,2.0,0.012422299700165507,6.211149850082753e-06,0.00015873015873015873,0.012257358391585265
2009-06-25 13:30:00+00:00,0.0019290495788470974,2.0,0.0038580991576941948,1.9290495788470975e-06,0.00015873015873015873,0.003697439949385189
2009-06-26 13:30:00+00:00,0.0038506710223802365,2.0,0.007701342044760473,3.850671022380237e-06,0.00015873015873015873,0.007538761215007934
2009-06-29 13:30:00+00:00,0.0023013919494256907,2.0,0.004602783898851381,2.301391949425691e-06,0.00015873015873015873,0.004441752348171797
2009-06-30 13:30:00+00:00,-0.0011480538528184647,2.0,0.0022961077056369295,1.1480538528184648e-06,0.00015873015873015873,-0.0024559859182199063
2009-07-01 13:30:00+00:00,-0.0011493733953733543,2.0,0.0022987467907467085,1.1493733953733542e-06,0.00015873015873015873,-0.0024586263228722404
2009-07-02 13:30:00+00:00,0.00038353445197092384,2.0,0.0007670689039418477,3.8353445197092384e-07,0.00015873015873015873,0.000607955210759718
2009-07-06 13:30:00+00:00,-0.002300602208018865,2.0,0.00460120441603773,2.3006022080188647e-06,0.00015873015873015873,-0.004762235176975907
2009-07-07 13:30:00+00:00,-0.0019216357177033183,2.0,0.0038432714354066366,1.9216357177033184e-06,0.00015873015873015873,-0.004003923229854499
2009-07-08 13:30:00+00:00,-0.0007700226339423244,2.0,0.0015400452678846488,7.700226339423244e-07,0.00015873015873015873,-0.0016995454492487498
