year,observations,initial_capital,final_value,total_return,cagr,annualized_volatility,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown,average_drawdown,longest_drawdown_days,profit_factor,win_rate,turnover_per_bar,annualized_turnover,total_fees,rebalance_count,exposure_pct,average_exposure,best_year,worst_year,monthly_hit_rate,elapsed_days,positive_complete_year_ratio,complete_year_count,worst_rolling_3y_sharpe,fold_pass
2004,252,10000.0,9737.772593936015,-0.026222740606398398,-0.02631159602762667,0.06738547114336133,-0.5378390031788852,-0.8963329245909332,-0.3755078488995147,-0.07006936367571803,-0.03330144704305887,148.0,0.9309530986836441,0.46825396825396826,,,,,,,-0.026222740606398398,-0.026222740606398398,0.36363636363636365,364.0,0.0,1,,False
2005,252,10000.0,9154.42037177593,-0.08455796282240702,-0.08550962890910618,0.050745675066671395,-2.497573258137834,-3.624036270066618,-1.0391230747174764,-0.08229018389602705,-0.04530561894117119,206.0,0.7197879953295264,0.49206349206349204,,,,,,,-0.08455796282240702,-0.08455796282240702,0.36363636363636365,361.0,0.0,1,,False
2006,251,10000.0,8887.778564607954,-0.11122214353920457,-0.11274907592339922,0.044423644969717443,-3.8391566198327842,-5.631857143627545,-0.9344291559192173,-0.12066091389505673,-0.04816936626225356,227.0,0.6051965047479849,0.4103585657370518,,,,,,,-0.11122214353920457,-0.11122214353920457,0.0,360.0,0.0,1,,False
2007,251,10000.0,9379.25680635359,-0.06207431936464103,-0.06261379486770569,0.048519098110011295,-1.8974832931579066,-2.6179073531558927,-0.8472169829345257,-0.07390526409282872,-0.030978947339460938,231.0,0.7733088375046215,0.4900398406374502,,,,,,,-0.06207431936464103,-0.06207431936464103,0.09090909090909091,362.0,0.0,1,,False
2008,253,10000.0,7076.735176910437,-0.2923264823089563,-0.2931662789100069,0.16930362152606665,-2.8614216123583933,-3.3807954963114715,-0.9382922237882398,-0.31244666797555243,-0.0825412445009317,125.0,0.6139089250723807,0.466403162055336,,,,,,,-0.2923264823089563,-0.2923264823089563,0.36363636363636365,364.0,0.0,1,,False
2009,252,10000.0,11511.899389867154,0.1511899389867155,0.1521950247850412,0.12057997300007767,1.753098590948377,3.26860418658119,1.9149402242349773,-0.07947768962127444,-0.03250281942180931,142.0,1.2566564038274195,0.5317460317460317,,,,,,,0.1511899389867155,0.1511899389867155,0.7272727272727273,363.0,1.0,1,,True
2010,252,10000.0,8730.827058885783,-0.12691729411142172,-0.12831125312845848,0.08620467445740874,-2.2382604643421575,-3.2807230348996033,-0.762544433067764,-0.16826724786679548,-0.09742882477038584,247.0,0.7353584522932921,0.4444444444444444,,,,,,,-0.12691729411142172,-0.12691729411142172,0.45454545454545453,361.0,0.0,1,,False
2011,252,10000.0,8841.927833176967,-0.11580721668230332,-0.11708748835054628,0.0978312900609195,-1.7740432205508907,-2.605332904573657,-0.8313491627140283,-0.1408403275084823,-0.0625122496495999,184.0,0.7855349072324805,0.4444444444444444,,,,,,,-0.11580721668230332,-0.11580721668230332,0.5454545454545454,361.0,0.0,1,,False
2012,250,10000.0,9547.220795298424,-0.04527792047015755,-0.0455520776575673,0.0654225131291292,-1.001978884406308,-1.8109023655131757,-0.5796491336906451,-0.07858560465282804,-0.04763337272173487,197.0,0.8739544944135349,0.436,,,,,,,-0.04527792047015755,-0.04527792047015755,0.36363636363636365,363.0,0.0,1,,False
2013,252,10000.0,8837.174854389337,-0.11628251456106631,-0.11695938284995477,0.05256025033115742,-3.3817561617657694,-5.1468530303364055,-0.8851935465765854,-0.1321285986576447,-0.07402772083438691,245.0,0.6365779031473014,0.45634920634920634,,,,,,,-0.11628251456106631,-0.11628251456106631,0.18181818181818182,363.0,0.0,1,,False
